question_id,letter,category,round_idx,answer,model,player_id,temperature,top_k,prompt_id
Q011,F,Fish,3,Flounder,qwen2.5:7b,Player_1_default,0.9,40,baseline
Q011,F,Fish,4,Flounder,qwen2.5:7b,Player_1_default,0.9,40,baseline
Q012,F,Things in a backpack,0,flashlight,qwen2.5:7b,Player_1_default,0.9,40,baseline
Q012,F,Things in a backpack,1,flashlight,qwen2.5:7b,Player_1_default,0.9,40,baseline
Q012,F,Things in a backpack,2,flashlight,qwen2.5:7b,Player_1_default,0.9,40,baseline
Q012,F,Things in a backpack,3,flashlight,qwen2.5:7b,Player_1_default,0.9,40,baseline
Q012,F,Things in a backpack,4,flashlight,qwen2.5:7b,Player_1_default,0.9,40,baseline
Q013,G,U.S. states,0,Georgia,qwen2.5:7b,Player_1_default,0.9,40,baseline
Q013,G,U.S. states,1,Georgia,qwen2.5:7b,Player_1_default,0.9,40,baseline
Q013,G,U.S. states,2,Georgia,qwen2.5:7b,Player_1_default,0.9,40,baseline
Q013,G,U.S. states,3,Georgia,qwen2.5:7b,Player_1_default,0.9,40,baseline
Q013,G,U.S. states,4,Georgia,qwen2.5:7b,Player_1_default,0.9,40,baseline
Q014,G,Foods,0,Grapes,qwen2.5:7b,Player_1_default,0.9,40,baseline
Q014,G,Foods,1,Grapes,qwen2.5:7b,Player_1_default,0.9,40,baseline
Q014,G,Foods,2,Gnocchi,qwen2.5:7b,Player_1_default,0.9,40,baseline
Q014,G,Foods,3,grapefruit,qwen2.5:7b,Player_1_default,0.9,40,baseline
Q014,G,Foods,4,Grapes,qwen2.5:7b,Player_1_default,0.9,40,baseline
Q015,H,Famous scientists,0,Helen Hayes,qwen2.5:7b,Player_1_default,0.9,40,baseline
Q015,H,Famous scientists,1,Howard Hughes,qwen2.5:7b,Player_1_default,0.9,40,baseline
Q015,H,Famous scientists,2,Hawking,qwen2.5:7b,Player_1_default,0.9,40,baseline
Q015,H,Famous scientists,3,Herschel,qwen2.5:7b,Player_1_default,0.9,40,baseline
Q015,H,Famous scientists,4,Hawking,qwen2.5:7b,Player_1_default,0.9,40,baseline
Q016,H,Things at the beach,0,hat,qwen2.5:7b,Player_1_default,0.9,40,baseline
Q016,H,Things at the beach,1,hat,qwen2.5:7b,Player_1_default,0.9,40,baseline
Q016,H,Things at the beach,2,helmet,qwen2.5:7b,Player_1_default,0.9,40,baseline
Q016,H,Things at the beach,3,Helmet,qwen2.5:7b,Player_1_default,0.9,40,baseline
Q016,H,Things at the beach,4,hat,qwen2.5:7b,Player_1_default,0.9,40,baseline
Q017,I,Cities,0,Istanbul,qwen2.5:7b,Player_1_default,0.9,40,baseline
Q017,I,Cities,1,Istanbul,qwen2.5:7b,Player_1_default,0.9,40,baseline
Q017,I,Cities,2,Istanbul,qwen2.5:7b,Player_1_default,0.9,40,baseline
Q017,I,Cities,3,Istanbul,qwen2.5:7b,Player_1_default,0.9,40,baseline
Q017,I,Cities,4,Istanbul,qwen2.5:7b,Player_1_default,0.9,40,baseline
Q018,I,Things in a classroom,0,interior design book,qwen2.5:7b,Player_1_default,0.9,40,baseline
Q018,I,Things in a classroom,1,interior,qwen2.5:7b,Player_1_default,0.9,40,baseline
Q018,I,Things in a classroom,2,Ipad,qwen2.5:7b,Player_1_default,0.9,40,baseline
Q018,I,Things in a classroom,3,Intercom,qwen2.5:7b,Player_1_default,0.9,40,baseline
Q018,I,Things in a classroom,4,interboard,qwen2.5:7b,Player_1_default,0.9,40,baseline
Q019,J,Car brands,0,Jeep,qwen2.5:7b,Player_1_default,0.9,40,baseline
Q019,J,Car brands,1,Jaguar,qwen2.5:7b,Player_1_default,0.9,40,baseline
Q019,J,Car brands,2,Jeep,qwen2.5:7b,Player_1_default,0.9,40,baseline
Q019,J,Car brands,3,Jeep,qwen2.5:7b,Player_1_default,0.9,40,baseline
Q019,J,Car brands,4,Jaguar,qwen2.5:7b,Player_1_default,0.9,40,baseline
Q020,J,Video game titles,0,Journey,qwen2.5:7b,Player_1_default,0.9,40,baseline
Q020,J,Video game titles,1,Just Cause,qwen2.5:7b,Player_1_default,0.9,40,baseline
Q020,J,Video game titles,2,Journeyuegos,qwen2.5:7b,Player_1_default,0.9,40,baseline
Q020,J,Video game titles,3,Jungle Speed,qwen2.5:7b,Player_1_default,0.9,40,baseline
Q020,J,Video game titles,4,Just Cause,qwen2.5:7b,Player_1_default,0.9,40,baseline
Q021,K,Superheroes,0,Kal-El,qwen2.5:7b,Player_1_default,0.9,40,baseline
Q021,K,Superheroes,1,Kal-el,qwen2.5:7b,Player_1_default,0.9,40,baseline
Q021,K,Superheroes,2,Kratos,qwen2.5:7b,Player_1_default,0.9,40,baseline
Q021,K,Superheroes,3,Kratos,qwen2.5:7b,Player_1_default,0.9,40,baseline
Q021,K,Superheroes,4,Katarn,qwen2.5:7b,Player_1_default,0.9,40,baseline
Q022,K,Things in a grocery store,0,kiwi,qwen2.5:7b,Player_1_default,0.9,40,baseline
Q022,K,Things in a grocery store,1,kiwi,qwen2.5:7b,Player_1_default,0.9,40,baseline
Q022,K,Things in a grocery store,2,ketchup,qwen2.5:7b,Player_1_default,0.9,40,baseline
Q022,K,Things in a grocery store,3,ketchup,qwen2.5:7b,Player_1_default,0.9,40,baseline
Q022,K,Things in a grocery store,4,Ketchup,qwen2.5:7b,Player_1_default,0.9,40,baseline
Q023,L,Dog breeds,0,Labrador Retriever,qwen2.5:7b,Player_1_default,0.9,40,baseline
Q023,L,Dog breeds,1,Labrador Retriever,qwen2.5:7b,Player_1_default,0.9,40,baseline
Q023,L,Dog breeds,2,Labradoodle,qwen2.5:7b,Player_1_default,0.9,40,baseline
Q023,L,Dog breeds,3,Labrador Retriever,qwen2.5:7b,Player_1_default,0.9,40,baseline
Q023,L,Dog breeds,4,Labrador Retriever,qwen2.5:7b,Player_1_default,0.9,40,baseline
Q024,L,Books,0,Lord of the Flies,qwen2.5:7b,Player_1_default,0.9,40,baseline
Q024,L,Books,1,Lord Of The Rings,qwen2.5:7b,Player_1_default,0.9,40,baseline
Q024,L,Books,2,Lord Of The Rings,qwen2.5:7b,Player_1_default,0.9,40,baseline
Q024,L,Books,3,Lord Of The Flies,qwen2.5:7b,Player_1_default,0.9,40,baseline
Q024,L,Books,4,Lord_of_the_Rings,qwen2.5:7b,Player_1_default,0.9,40,baseline
Q025,M,Languages,0,Mandarin,qwen2.5:7b,Player_1_default,0.9,40,baseline
Q025,M,Languages,1,Mandarin,qwen2.5:7b,Player_1_default,0.9,40,baseline
Q025,M,Languages,2,Mandarin,qwen2.5:7b,Player_1_default,0.9,40,baseline
Q025,M,Languages,3,Mandarin,qwen2.5:7b,Player_1_default,0.9,40,baseline
Q025,M,Languages,4,Mandarin,qwen2.5:7b,Player_1_default,0.9,40,baseline
Q026,M,Clothing items,0,Mourinho,qwen2.5:7b,Player_1_default,0.9,40,baseline
Q026,M,Clothing items,1,T-shirt,qwen2.5:7b,Player_1_default,0.9,40,baseline
Q026,M,Clothing items,2,Mittens,qwen2.5:7b,Player_1_default,0.9,40,baseline
Q026,M,Clothing items,3,Μittens,qwen2.5:7b,Player_1_default,0.9,40,baseline
Q026,M,Clothing items,4,Mittens,qwen2.5:7b,Player_1_default,0.9,40,baseline
Q027,N,Birds,0,Nightjar,qwen2.5:7b,Player_1_default,0.9,40,baseline
Q027,N,Birds,1,Nutcracker Squirrel Finch,qwen2.5:7b,Player_1_default,0.9,40,baseline
Q027,N,Birds,2,Nightjar,qwen2.5:7b,Player_1_default,0.9,40,baseline
Q027,N,Birds,3,Nightjar,qwen2.5:7b,Player_1_default,0.9,40,baseline
Q027,N,Birds,4,Nightingale,qwen2.5:7b,Player_1_default,0.9,40,baseline
Q028,N,Things in a hospital,0,nurse,qwen2.5:7b,Player_1_default,0.9,40,baseline
Q028,N,Things in a hospital,1,nurse,qwen2.5:7b,Player_1_default,0.9,40,baseline
Q028,N,Things in a hospital,2,nurse,qwen2.5:7b,Player_1_default,0.9,40,baseline
Q028,N,Things in a hospital,3,Nurse,qwen2.5:7b,Player_1_default,0.9,40,baseline
Q028,N,Things in a hospital,4,Nurse,qwen2.5:7b,Player_1_default,0.9,40,baseline
Q029,O,Companies,0,Oracle,qwen2.5:7b,Player_1_default,0.9,40,baseline
Q029,O,Companies,1,Oracle,qwen2.5:7b,Player_1_default,0.9,40,baseline
Q029,O,Companies,2,Oracle,qwen2.5:7b,Player_1_default,0.9,40,baseline
Q029,O,Companies,3,Oracle,qwen2.5:7b,Player_1_default,0.9,40,baseline
Q029,O,Companies,4,Oracle,qwen2.5:7b,Player_1_default,0.9,40,baseline
Q030,O,Things in the sky,0,orbiting satellite,qwen2.5:7b,Player_1_default,0.9,40,baseline
Q030,O,Things in the sky,1,Orion,qwen2.5:7b,Player_1_default,0.9,40,baseline
Q030,O,Things in the sky,2,Owl,qwen2.5:7b,Player_1_default,0.9,40,baseline
Q030,O,Things in the sky,3,orbiting satellite,qwen2.5:7b,Player_1_default,0.9,40,baseline
Q030,O,Things in the sky,4,Orion,qwen2.5:7b,Player_1_default,0.9,40,baseline
Q031,P,Vegetables,0,Parsnip,qwen2.5:7b,Player_1_default,0.9,40,baseline
Q031,P,Vegetables,1,Pepperoni (Note: This is actually a food item often made from peppers,qwen2.5:7b,Player_1_default,0.9,40,baseline
Q031,P,Vegetables,2,Peas,qwen2.5:7b,Player_1_default,0.9,40,baseline
Q031,P,Vegetables,3,Pea,qwen2.5:7b,Player_1_default,0.9,40,baseline
Q031,P,Vegetables,4,Pumpkin,qwen2.5:7b,Player_1_default,0.9,40,baseline
Q032,P,Historical figures,0,Plato,qwen2.5:7b,Player_1_default,0.9,40,baseline
Q032,P,Historical figures,1,Plato,qwen2.5:7b,Player_1_default,0.9,40,baseline
Q032,P,Historical figures,2,Plato,qwen2.5:7b,Player_1_default,0.9,40,baseline
Q032,P,Historical figures,3,Plato,qwen2.5:7b,Player_1_default,0.9,40,baseline
Q032,P,Historical figures,4,Plato,qwen2.5:7b,Player_1_default,0.9,40,baseline
Q033,Q,Words in English,0,Quizzical,qwen2.5:7b,Player_1_default,0.9,40,baseline
Q033,Q,Words in English,1,Quicksilver,qwen2.5:7b,Player_1_default,0.9,40,baseline
Q033,Q,Words in English,2,Quark,qwen2.5:7b,Player_1_default,0.9,40,baseline
Q033,Q,Words in English,3,Quill,qwen2.5:7b,Player_1_default,0.9,40,baseline
Q033,Q,Words in English,4,Quark,qwen2.5:7b,Player_1_default,0.9,40,baseline
Q034,Q,Fictional characters,0,Quasimodo,qwen2.5:7b,Player_1_default,0.9,40,baseline
Q034,Q,Fictional characters,1,Quasimodo,qwen2.5:7b,Player_1_default,0.9,40,baseline
Q034,Q,Fictional characters,2,Quasimodo,qwen2.5:7b,Player_1_default,0.9,40,baseline
Q034,Q,Fictional characters,3,Quasimodo,qwen2.5:7b,Player_1_default,0.9,40,baseline
Q034,Q,Fictional characters,4,Quasimodo,qwen2.5:7b,Player_1_default,0.9,40,baseline
Q035,R,Songs,0,River Flows In You,qwen2.5:7b,Player_1_default,0.9,40,baseline
Q035,R,Songs,1,Rocky Top,qwen2.5:7b,Player_1_default,0.9,40,baseline
Q035,R,Songs,2,Rapunzel,qwen2.5:7b,Player_1_default,0.9,40,baseline
Q035,R,Songs,3,Raindrops Keep Fallin' On My Head,qwen2.5:7b,Player_1_default,0.9,40,baseline
Q035,R,Songs,4,Rocky Top,qwen2.5:7b,Player_1_default,0.9,40,baseline
Q036,R,Tools,0,ruler,qwen2.5:7b,Player_1_default,0.9,40,baseline
Q036,R,Tools,1,rake,qwen2.5:7b,Player_1_default,0.9,40,baseline
Q036,R,Tools,2,razor,qwen2.5:7b,Player_1_default,0.9,40,baseline
Q036,R,Tools,3,rake,qwen2.5:7b,Player_1_default,0.9,40,baseline
Q036,R,Tools,4,raspberry porringer,qwen2.5:7b,Player_1_default,0.9,40,baseline
Q037,S,Animals,0,Snake,qwen2.5:7b,Player_1_default,0.9,40,baseline
Q037,S,Animals,1,Snake,qwen2.5:7b,Player_1_default,0.9,40,baseline
Q037,S,Animals,2,Snake,qwen2.5:7b,Player_1_default,0.9,40,baseline
Q037,S,Animals,3,Squirrel,qwen2.5:7b,Player_1_default,0.9,40,baseline
Q037,S,Animals,4,Snail,qwen2.5:7b,Player_1_default,0.9,40,baseline
Q038,S,Things in an office,0,stapler,qwen2.5:7b,Player_1_default,0.9,40,baseline
Q038,S,Things in an office,1,stapler,qwen2.5:7b,Player_1_default,0.9,40,baseline
Q038,S,Things in an office,2,stapler,qwen2.5:7b,Player_1_default,0.9,40,baseline
Q038,S,Things in an office,3,stapler,qwen2.5:7b,Player_1_default,0.9,40,baseline
Q038,S,Things in an office,4,stapler,qwen2.5:7b,Player_1_default,0.9,40,baseline
Q039,T,Countries,0,Tunisia,qwen2.5:7b,Player_1_default,0.9,40,baseline
Q039,T,Countries,1,Turkey,qwen2.5:7b,Player_1_default,0.9,40,baseline
Q039,T,Countries,2,Turkey,qwen2.5:7b,Player_1_default,0.9,40,baseline
Q039,T,Countries,3,Tunisia,qwen2.5:7b,Player_1_default,0.9,40,baseline
Q039,T,Countries,4,Turkey,qwen2.5:7b,Player_1_default,0.9,40,baseline
Q040,T,TV shows,0,Twilight Zone,qwen2.5:7b,Player_1_default,0.9,40,baseline
Q040,T,TV shows,1,The Price is Right,qwen2.5:7b,Player_1_default,0.9,40,baseline
Q040,T,TV shows,2,The Twilight Zone,qwen2.5:7b,Player_1_default,0.9,40,baseline
Q040,T,TV shows,3,The Twilight Zone,qwen2.5:7b,Player_1_default,0.9,40,baseline
Q040,T,TV shows,4,Twilight Zone,qwen2.5:7b,Player_1_default,0.9,40,baseline
Q041,U,U.S. colleges,0,University_of_Utah,qwen2.5:7b,Player_1_default,0.9,40,baseline
Q041,U,U.S. colleges,1,University Of Utah,qwen2.5:7b,Player_1_default,0.9,40,baseline
Q041,U,U.S. colleges,2,University_of_Utah,qwen2.5:7b,Player_1_default,0.9,40,baseline
Q041,U,U.S. colleges,3,University_of_Utah,qwen2.5:7b,Player_1_default,0.9,40,baseline
Q041,U,U.S. colleges,4,University Of Utah,qwen2.5:7b,Player_1_default,0.9,40,baseline
Q042,U,Things in a garage,0,umbrella,qwen2.5:7b,Player_1_default,0.9,40,baseline
Q042,U,Things in a garage,1,umbrella,qwen2.5:7b,Player_1_default,0.9,40,baseline
Q042,U,Things in a garage,2,umbrella,qwen2.5:7b,Player_1_default,0.9,40,baseline
Q042,U,Things in a garage,3,umbrella,qwen2.5:7b,Player_1_default,0.9,40,baseline
Q042,U,Things in a garage,4,umbrella,qwen2.5:7b,Player_1_default,0.9,40,baseline
Q043,V,Jobs,0,Victoria,qwen2.5:7b,Player_1_default,0.9,40,baseline
Q043,V,Jobs,1,valet,qwen2.5:7b,Player_1_default,0.9,40,baseline
Q043,V,Jobs,2,Venture Capitalist,qwen2.5:7b,Player_1_default,0.9,40,baseline
Q043,V,Jobs,3,Venture capitalist,qwen2.5:7b,Player_1_default,0.9,40,baseline
Q043,V,Jobs,4,valet,qwen2.5:7b,Player_1_default,0.9,40,baseline
Q044,V,Things you wear,0,vest,qwen2.5:7b,Player_1_default,0.9,40,baseline
Q044,V,Things you wear,1,vest,qwen2.5:7b,Player_1_default,0.9,40,baseline
Q044,V,Things you wear,2,vest,qwen2.5:7b,Player_1_default,0.9,40,baseline
Q044,V,Things you wear,3,v-neck sweater,qwen2.5:7b,Player_1_default,0.9,40,baseline
Q044,V,Things you wear,4,vest,qwen2.5:7b,Player_1_default,0.9,40,baseline
Q045,W,Cities,0,Washington,qwen2.5:7b,Player_1_default,0.9,40,baseline
Q045,W,Cities,1,Washington,qwen2.5:7b,Player_1_default,0.9,40,baseline
Q045,W,Cities,2,Warsaw,qwen2.5:7b,Player_1_default,0.9,40,baseline
Q045,W,Cities,3,Washington,qwen2.5:7b,Player_1_default,0.9,40,baseline
Q045,W,Cities,4,Winchester,qwen2.5:7b,Player_1_default,0.9,40,baseline
Q046,W,Things in a park,0,willow,qwen2.5:7b,Player_1_default,0.9,40,baseline
Q046,W,Things in a park,1,Willow,qwen2.5:7b,Player_1_default,0.9,40,baseline
Q046,W,Things in a park,2,Walking path,qwen2.5:7b,Player_1_default,0.9,40,baseline
Q046,W,Things in a park,3,waterfall,qwen2.5:7b,Player_1_default,0.9,40,baseline
Q046,W,Things in a park,4,wading pond,qwen2.5:7b,Player_1_default,0.9,40,baseline
Q047,X,Brands,0,Xbox,qwen2.5:7b,Player_1_default,0.9,40,baseline
Q047,X,Brands,1,Xbox,qwen2.5:7b,Player_1_default,0.9,40,baseline
Q047,X,Brands,2,Xbox,qwen2.5:7b,Player_1_default,0.9,40,baseline
Q047,X,Brands,3,Xbox,qwen2.5:7b,Player_1_default,0.9,40,baseline
Q047,X,Brands,4,Xbox,qwen2.5:7b,Player_1_default,0.9,40,baseline
Q048,X,Words in English,0,Xray,qwen2.5:7b,Player_1_default,0.9,40,baseline
Q048,X,Words in English,1,Xylophone,qwen2.5:7b,Player_1_default,0.9,40,baseline
Q048,X,Words in English,2,Xylophone,qwen2.5:7b,Player_1_default,0.9,40,baseline
Q048,X,Words in English,3,Xylophone,qwen2.5:7b,Player_1_default,0.9,40,baseline
Q048,X,Words in English,4,Xylophone,qwen2.5:7b,Player_1_default,0.9,40,baseline
Q049,Y,Foods,0,Yogurt,qwen2.5:7b,Player_1_default,0.9,40,baseline
Q049,Y,Foods,1,Yogurt,qwen2.5:7b,Player_1_default,0.9,40,baseline
Q049,Y,Foods,2,Yogurt,qwen2.5:7b,Player_1_default,0.9,40,baseline
Q049,Y,Foods,3,Yogurt,qwen2.5:7b,Player_1_default,0.9,40,baseline
Q049,Y,Foods,4,Yorkshire pudding,qwen2.5:7b,Player_1_default,0.9,40,baseline
Q050,Y,Things at a party,0,yogurt,qwen2.5:7b,Player_1_default,0.9,40,baseline
Q050,Y,Things at a party,1,yoga mat,qwen2.5:7b,Player_1_default,0.9,40,baseline
Q050,Y,Things at a party,2,Yummy yogurt,qwen2.5:7b,Player_1_default,0.9,40,baseline
Q050,Y,Things at a party,3,yankee candle,qwen2.5:7b,Player_1_default,0.9,40,baseline
Q050,Y,Things at a party,4,yankee candle,qwen2.5:7b,Player_1_default,0.9,40,baseline
Q051,Z,Animals,0,Zebra,qwen2.5:7b,Player_1_default,0.9,40,baseline
Q051,Z,Animals,1,Zebra,qwen2.5:7b,Player_1_default,0.9,40,baseline
Q051,Z,Animals,2,Zebra,qwen2.5:7b,Player_1_default,0.9,40,baseline
Q051,Z,Animals,3,Zebra,qwen2.5:7b,Player_1_default,0.9,40,baseline
Q051,Z,Animals,4,Zebra,qwen2.5:7b,Player_1_default,0.9,40,baseline
Q052,Z,Things in a zoo,0,zookeeper,qwen2.5:7b,Player_1_default,0.9,40,baseline
Q052,Z,Things in a zoo,1,zebra,qwen2.5:7b,Player_1_default,0.9,40,baseline
Q052,Z,Things in a zoo,2,zookeeper,qwen2.5:7b,Player_1_default,0.9,40,baseline
Q052,Z,Things in a zoo,3,zebra,qwen2.5:7b,Player_1_default,0.9,40,baseline
Q052,Z,Things in a zoo,4,zebra,qwen2.5:7b,Player_1_default,0.9,40,baseline
Q053,A,Things in a kitchen,0,apple,qwen2.5:7b,Player_1_default,0.9,40,baseline
Q053,A,Things in a kitchen,1,apple,qwen2.5:7b,Player_1_default,0.9,40,baseline
Q053,A,Things in a kitchen,2,apple,qwen2.5:7b,Player_1_default,0.9,40,baseline
Q053,A,Things in a kitchen,3,apple,qwen2.5:7b,Player_1_default,0.9,40,baseline
Q053,A,Things in a kitchen,4,apple,qwen2.5:7b,Player_1_default,0.9,40,baseline
Q054,B,Singers,0,Beyoncé,qwen2.5:7b,Player_1_default,0.9,40,baseline
Q054,B,Singers,1,Britney Spears,qwen2.5:7b,Player_1_default,0.9,40,baseline
Q054,B,Singers,2,Billy Joel,qwen2.5:7b,Player_1_default,0.9,40,baseline
Q054,B,Singers,3,Beyoncé,qwen2.5:7b,Player_1_default,0.9,40,baseline
Q054,B,Singers,4,Britney Spears,qwen2.5:7b,Player_1_default,0.9,40,baseline
Q055,C,Desserts,0,Chocolate Cake,qwen2.5:7b,Player_1_default,0.9,40,baseline
Q055,C,Desserts,1,ChocolateChipCookie,qwen2.5:7b,Player_1_default,0.9,40,baseline
Q055,C,Desserts,2,Chocolate Chip Cookie,qwen2.5:7b,Player_1_default,0.9,40,baseline
Q055,C,Desserts,3,CherryPie,qwen2.5:7b,Player_1_default,0.9,40,baseline
Q055,C,Desserts,4,ChocolateChipCookie,qwen2.5:7b,Player_1_default,0.9,40,baseline
Q056,D,Plants,0,Durian,qwen2.5:7b,Player_1_default,0.9,40,baseline
Q056,D,Plants,1,Dragonfruit,qwen2.5:7b,Player_1_default,0.9,40,baseline
Q056,D,Plants,2,Dragonfruit,qwen2.5:7b,Player_1_default,0.9,40,baseline
Q056,D,Plants,3,Daisy,qwen2.5:7b,Player_1_default,0.9,40,baseline
Q056,D,Plants,4,Daisy,qwen2.5:7b,Player_1_default,0.9,40,baseline
Q057,E,Companies,0,Ebay,qwen2.5:7b,Player_1_default,0.9,40,baseline
Q057,E,Companies,1,Ebay,qwen2.5:7b,Player_1_default,0.9,40,baseline
Q057,E,Companies,2,Ebay,qwen2.5:7b,Player_1_default,0.9,40,baseline
Q057,E,Companies,3,Ebay,qwen2.5:7b,Player_1_default,0.9,40,baseline
Q057,E,Companies,4,Ebay,qwen2.5:7b,Player_1_default,0.9,40,baseline
Q058,F,Movie characters,0,Fred Flintstone,qwen2.5:7b,Player_1_default,0.9,40,baseline
Q058,F,Movie characters,1,Ford Prefect,qwen2.5:7b,Player_1_default,0.9,40,baseline
Q058,F,Movie characters,2,Frozen,qwen2.5:7b,Player_1_default,0.9,40,baseline
Q058,F,Movie characters,3,Finding Nemo父子,qwen2.5:7b,Player_1_default,0.9,40,baseline
Q058,F,Movie characters,4,Finding Nemoész,qwen2.5:7b,Player_1_default,0.9,40,baseline
Q059,G,Things in a toolbox,0,glove,qwen2.5:7b,Player_1_default,0.9,40,baseline
Q059,G,Things in a toolbox,1,hammer,qwen2.5:7b,Player_1_default,0.9,40,baseline
Q059,G,Things in a toolbox,2,hammer,qwen2.5:7b,Player_1_default,0.9,40,baseline
Q059,G,Things in a toolbox,3,hammer,qwen2.5:7b,Player_1_default,0.9,40,baseline
Q059,G,Things in a toolbox,4,gauge,qwen2.5:7b,Player_1_default,0.9,40,baseline
Q060,H,Countries,0,Haiti,qwen2.5:7b,Player_1_default,0.9,40,baseline
Q060,H,Countries,1,Haiti,qwen2.5:7b,Player_1_default,0.9,40,baseline
Q060,H,Countries,2,Haiti,qwen2.5:7b,Player_1_default,0.9,40,baseline
Q060,H,Countries,3,Honduras,qwen2.5:7b,Player_1_default,0.9,40,baseline
Q060,H,Countries,4,Haiti,qwen2.5:7b,Player_1_default,0.9,40,baseline
