question_id,letter,category,round_idx,answer,model,player_id,temperature,top_k,prompt_id
Q027,N,Birds,2,Nightingale,gemma2:2b,gemma_opt_20,2.0,40,baseline
Q027,N,Birds,3,Nightingale,gemma2:2b,gemma_opt_20,2.0,40,baseline
Q027,N,Birds,4,Nighthawk,gemma2:2b,gemma_opt_20,2.0,40,baseline
Q028,N,Things in a hospital,0,Notebook,gemma2:2b,gemma_opt_20,2.0,40,baseline
Q028,N,Things in a hospital,1,Needle,gemma2:2b,gemma_opt_20,2.0,40,baseline
Q028,N,Things in a hospital,2,NURSE,gemma2:2b,gemma_opt_20,2.0,40,baseline
Q028,N,Things in a hospital,3,Notebook,gemma2:2b,gemma_opt_20,2.0,40,baseline
Q028,N,Things in a hospital,4,NURSE,gemma2:2b,gemma_opt_20,2.0,40,baseline
Q029,O,Companies,0,omaxey,gemma2:2b,gemma_opt_20,2.0,40,baseline
Q029,O,Companies,1,Orbitz,gemma2:2b,gemma_opt_20,2.0,40,baseline
Q029,O,Companies,2,Orientbell,gemma2:2b,gemma_opt_20,2.0,40,baseline
Q029,O,Companies,3,Oracle,gemma2:2b,gemma_opt_20,2.0,40,baseline
Q029,O,Companies,4,Oldsmobile,gemma2:2b,gemma_opt_20,2.0,40,baseline
Q030,O,Things in the sky,0,Ozone,gemma2:2b,gemma_opt_20,2.0,40,baseline
Q030,O,Things in the sky,1,Orbits,gemma2:2b,gemma_opt_20,2.0,40,baseline
Q030,O,Things in the sky,2,Ozone,gemma2:2b,gemma_opt_20,2.0,40,baseline
Q030,O,Things in the sky,3,Orbit,gemma2:2b,gemma_opt_20,2.0,40,baseline
Q030,O,Things in the sky,4,Orion,gemma2:2b,gemma_opt_20,2.0,40,baseline
Q031,P,Vegetables,0,Peppers,gemma2:2b,gemma_opt_20,2.0,40,baseline
Q031,P,Vegetables,1,Parsnip,gemma2:2b,gemma_opt_20,2.0,40,baseline
Q031,P,Vegetables,2,Parsnip,gemma2:2b,gemma_opt_20,2.0,40,baseline
Q031,P,Vegetables,3,Potato,gemma2:2b,gemma_opt_20,2.0,40,baseline
Q031,P,Vegetables,4,Potatoes,gemma2:2b,gemma_opt_20,2.0,40,baseline
Q032,P,Historical figures,0,PERSHING,gemma2:2b,gemma_opt_20,2.0,40,baseline
Q032,P,Historical figures,1,Pericles,gemma2:2b,gemma_opt_20,2.0,40,baseline
Q032,P,Historical figures,2,putin,gemma2:2b,gemma_opt_20,2.0,40,baseline
Q032,P,Historical figures,3,Parry,gemma2:2b,gemma_opt_20,2.0,40,baseline
Q032,P,Historical figures,4,PERICLES,gemma2:2b,gemma_opt_20,2.0,40,baseline
Q033,Q,Words in English,0,Quarter,gemma2:2b,gemma_opt_20,2.0,40,baseline
Q033,Q,Words in English,1,quiet,gemma2:2b,gemma_opt_20,2.0,40,baseline
Q033,Q,Words in English,2,quick,gemma2:2b,gemma_opt_20,2.0,40,baseline
Q033,Q,Words in English,3,Quadrilateral,gemma2:2b,gemma_opt_20,2.0,40,baseline
Q033,Q,Words in English,4,Quantum,gemma2:2b,gemma_opt_20,2.0,40,baseline
Q034,Q,Fictional characters,0,Quidditch,gemma2:2b,gemma_opt_20,2.0,40,baseline
Q034,Q,Fictional characters,1,Queebo,gemma2:2b,gemma_opt_20,2.0,40,baseline
Q034,Q,Fictional characters,2,Queen elisabeth,gemma2:2b,gemma_opt_20,2.0,40,baseline
Q034,Q,Fictional characters,3,Q-bert,gemma2:2b,gemma_opt_20,2.0,40,baseline
Q034,Q,Fictional characters,4,Quinn,gemma2:2b,gemma_opt_20,2.0,40,baseline
Q035,R,Songs,0,Ring of Fire,gemma2:2b,gemma_opt_20,2.0,40,baseline
Q035,R,Songs,1,Ramona,gemma2:2b,gemma_opt_20,2.0,40,baseline
Q035,R,Songs,2,Runaround,gemma2:2b,gemma_opt_20,2.0,40,baseline
Q035,R,Songs,3,Riptide,gemma2:2b,gemma_opt_20,2.0,40,baseline
Q035,R,Songs,4,Rocket Man,gemma2:2b,gemma_opt_20,2.0,40,baseline
Q036,R,Tools,0,Ram Rod,gemma2:2b,gemma_opt_20,2.0,40,baseline
Q036,R,Tools,1,Remote,gemma2:2b,gemma_opt_20,2.0,40,baseline
Q036,R,Tools,2,Router,gemma2:2b,gemma_opt_20,2.0,40,baseline
Q036,R,Tools,3,Rotaryremel,gemma2:2b,gemma_opt_20,2.0,40,baseline
Q036,R,Tools,4,Rubberband,gemma2:2b,gemma_opt_20,2.0,40,baseline
Q037,S,Animals,0,snake,gemma2:2b,gemma_opt_20,2.0,40,baseline
Q037,S,Animals,1,Snake,gemma2:2b,gemma_opt_20,2.0,40,baseline
Q037,S,Animals,2,Snakes,gemma2:2b,gemma_opt_20,2.0,40,baseline
Q037,S,Animals,3,Seal,gemma2:2b,gemma_opt_20,2.0,40,baseline
Q037,S,Animals,4,Seahorse,gemma2:2b,gemma_opt_20,2.0,40,baseline
Q038,S,Things in an office,0,Stapler,gemma2:2b,gemma_opt_20,2.0,40,baseline
Q038,S,Things in an office,1,Stapler,gemma2:2b,gemma_opt_20,2.0,40,baseline
Q038,S,Things in an office,2,Stapler,gemma2:2b,gemma_opt_20,2.0,40,baseline
Q038,S,Things in an office,3,stapler,gemma2:2b,gemma_opt_20,2.0,40,baseline
Q038,S,Things in an office,4,stapler,gemma2:2b,gemma_opt_20,2.0,40,baseline
Q039,T,Countries,0,Thailand,gemma2:2b,gemma_opt_20,2.0,40,baseline
Q039,T,Countries,1,Turkey,gemma2:2b,gemma_opt_20,2.0,40,baseline
Q039,T,Countries,2,Tanzania,gemma2:2b,gemma_opt_20,2.0,40,baseline
Q039,T,Countries,3,Tunisia,gemma2:2b,gemma_opt_20,2.0,40,baseline
Q039,T,Countries,4,Tanzania,gemma2:2b,gemma_opt_20,2.0,40,baseline
Q040,T,TV shows,0,The Walking Dead,gemma2:2b,gemma_opt_20,2.0,40,baseline
Q040,T,TV shows,1,the big bang theory,gemma2:2b,gemma_opt_20,2.0,40,baseline
Q040,T,TV shows,2,The Office,gemma2:2b,gemma_opt_20,2.0,40,baseline
Q040,T,TV shows,3,The simpsons,gemma2:2b,gemma_opt_20,2.0,40,baseline
Q040,T,TV shows,4,This Is Us,gemma2:2b,gemma_opt_20,2.0,40,baseline
Q041,U,U.S. colleges,0,universityofillinois,gemma2:2b,gemma_opt_20,2.0,40,baseline
Q041,U,U.S. colleges,1,University Of Utah,gemma2:2b,gemma_opt_20,2.0,40,baseline
Q041,U,U.S. colleges,2,UniversityOfVermont,gemma2:2b,gemma_opt_20,2.0,40,baseline
Q041,U,U.S. colleges,3,UniversityOfLouisville,gemma2:2b,gemma_opt_20,2.0,40,baseline
Q041,U,U.S. colleges,4,Unalaska,gemma2:2b,gemma_opt_20,2.0,40,baseline
Q042,U,Things in a garage,0,Umbrella,gemma2:2b,gemma_opt_20,2.0,40,baseline
Q042,U,Things in a garage,1,Utensils,gemma2:2b,gemma_opt_20,2.0,40,baseline
Q042,U,Things in a garage,2,Universal,gemma2:2b,gemma_opt_20,2.0,40,baseline
Q042,U,Things in a garage,3,Uni  dryer,gemma2:2b,gemma_opt_20,2.0,40,baseline
Q042,U,Things in a garage,4,Utensils,gemma2:2b,gemma_opt_20,2.0,40,baseline
Q043,V,Jobs,0,Veterinarian,gemma2:2b,gemma_opt_20,2.0,40,baseline
Q043,V,Jobs,1,Videographer,gemma2:2b,gemma_opt_20,2.0,40,baseline
Q043,V,Jobs,2,VideoEditor,gemma2:2b,gemma_opt_20,2.0,40,baseline
Q043,V,Jobs,3,Video Game Designer,gemma2:2b,gemma_opt_20,2.0,40,baseline
Q043,V,Jobs,4,video jockey,gemma2:2b,gemma_opt_20,2.0,40,baseline
Q044,V,Things you wear,0,Valiquet,gemma2:2b,gemma_opt_20,2.0,40,baseline
Q044,V,Things you wear,1,Velcro,gemma2:2b,gemma_opt_20,2.0,40,baseline
Q044,V,Things you wear,2,Velour Jacket,gemma2:2b,gemma_opt_20,2.0,40,baseline
Q044,V,Things you wear,3,Vali,gemma2:2b,gemma_opt_20,2.0,40,baseline
Q044,V,Things you wear,4,Veil,gemma2:2b,gemma_opt_20,2.0,40,baseline
Q045,W,Cities,0,Washington,gemma2:2b,gemma_opt_20,2.0,40,baseline
Q045,W,Cities,1,Warehouse,gemma2:2b,gemma_opt_20,2.0,40,baseline
Q045,W,Cities,2,Warsaw,gemma2:2b,gemma_opt_20,2.0,40,baseline
Q045,W,Cities,3,Walsingham,gemma2:2b,gemma_opt_20,2.0,40,baseline
Q045,W,Cities,4,Wellington,gemma2:2b,gemma_opt_20,2.0,40,baseline
Q046,W,Things in a park,0,Waterwheel,gemma2:2b,gemma_opt_20,2.0,40,baseline
Q046,W,Things in a park,1,Willow tree,gemma2:2b,gemma_opt_20,2.0,40,baseline
Q046,W,Things in a park,2,Watermelon,gemma2:2b,gemma_opt_20,2.0,40,baseline
Q046,W,Things in a park,3,Watermelon,gemma2:2b,gemma_opt_20,2.0,40,baseline
Q046,W,Things in a park,4,Swingset,gemma2:2b,gemma_opt_20,2.0,40,baseline
Q047,X,Brands,0,Xerox,gemma2:2b,gemma_opt_20,2.0,40,baseline
Q047,X,Brands,1,Xbox,gemma2:2b,gemma_opt_20,2.0,40,baseline
Q047,X,Brands,2,Xerox,gemma2:2b,gemma_opt_20,2.0,40,baseline
Q047,X,Brands,3,Xerox,gemma2:2b,gemma_opt_20,2.0,40,baseline
Q047,X,Brands,4,Xerox,gemma2:2b,gemma_opt_20,2.0,40,baseline
Q048,X,Words in English,0,xenon,gemma2:2b,gemma_opt_20,2.0,40,baseline
Q048,X,Words in English,1,Xerox,gemma2:2b,gemma_opt_20,2.0,40,baseline
Q048,X,Words in English,2,Xerox,gemma2:2b,gemma_opt_20,2.0,40,baseline
Q048,X,Words in English,3,Xenon,gemma2:2b,gemma_opt_20,2.0,40,baseline
Q048,X,Words in English,4,Xylophone,gemma2:2b,gemma_opt_20,2.0,40,baseline
Q049,Y,Foods,0,Yuca,gemma2:2b,gemma_opt_20,2.0,40,baseline
Q049,Y,Foods,1,Yuca,gemma2:2b,gemma_opt_20,2.0,40,baseline
Q049,Y,Foods,2,yogurt,gemma2:2b,gemma_opt_20,2.0,40,baseline
Q049,Y,Foods,3,Yuca,gemma2:2b,gemma_opt_20,2.0,40,baseline
Q049,Y,Foods,4,Yogurt,gemma2:2b,gemma_opt_20,2.0,40,baseline
Q050,Y,Things at a party,0,yardstick,gemma2:2b,gemma_opt_20,2.0,40,baseline
Q050,Y,Things at a party,1,Yoghurt,gemma2:2b,gemma_opt_20,2.0,40,baseline
Q050,Y,Things at a party,2,yogurt,gemma2:2b,gemma_opt_20,2.0,40,baseline
Q050,Y,Things at a party,3,Yoga mat,gemma2:2b,gemma_opt_20,2.0,40,baseline
Q050,Y,Things at a party,4,Yoga mat,gemma2:2b,gemma_opt_20,2.0,40,baseline
Q051,Z,Animals,0,Zebra,gemma2:2b,gemma_opt_20,2.0,40,baseline
Q051,Z,Animals,1,Zebra,gemma2:2b,gemma_opt_20,2.0,40,baseline
Q051,Z,Animals,2,Zebra,gemma2:2b,gemma_opt_20,2.0,40,baseline
Q051,Z,Animals,3,Zebra,gemma2:2b,gemma_opt_20,2.0,40,baseline
Q051,Z,Animals,4,Zebra,gemma2:2b,gemma_opt_20,2.0,40,baseline
Q052,Z,Things in a zoo,0,Zebra,gemma2:2b,gemma_opt_20,2.0,40,baseline
Q052,Z,Things in a zoo,1,Zebra,gemma2:2b,gemma_opt_20,2.0,40,baseline
Q052,Z,Things in a zoo,2,Zebra,gemma2:2b,gemma_opt_20,2.0,40,baseline
Q052,Z,Things in a zoo,3,Zebra,gemma2:2b,gemma_opt_20,2.0,40,baseline
Q052,Z,Things in a zoo,4,Zebra,gemma2:2b,gemma_opt_20,2.0,40,baseline
Q053,A,Things in a kitchen,0,Airfryer,gemma2:2b,gemma_opt_20,2.0,40,baseline
Q053,A,Things in a kitchen,1,Awasher,gemma2:2b,gemma_opt_20,2.0,40,baseline
Q053,A,Things in a kitchen,2,Amortizer,gemma2:2b,gemma_opt_20,2.0,40,baseline
Q053,A,Things in a kitchen,3,Apron,gemma2:2b,gemma_opt_20,2.0,40,baseline
Q053,A,Things in a kitchen,4,Appliance,gemma2:2b,gemma_opt_20,2.0,40,baseline
Q054,B,Singers,0,Beyoncé,gemma2:2b,gemma_opt_20,2.0,40,baseline
Q054,B,Singers,1,barbrastrisand,gemma2:2b,gemma_opt_20,2.0,40,baseline
Q054,B,Singers,2,Beyonce,gemma2:2b,gemma_opt_20,2.0,40,baseline
Q054,B,Singers,3,barryman,gemma2:2b,gemma_opt_20,2.0,40,baseline
Q054,B,Singers,4,Billie,gemma2:2b,gemma_opt_20,2.0,40,baseline
Q055,C,Desserts,0,Cake,gemma2:2b,gemma_opt_20,2.0,40,baseline
Q055,C,Desserts,1,Cookies,gemma2:2b,gemma_opt_20,2.0,40,baseline
Q055,C,Desserts,2,Cookie,gemma2:2b,gemma_opt_20,2.0,40,baseline
Q055,C,Desserts,3,Chocolate,gemma2:2b,gemma_opt_20,2.0,40,baseline
Q055,C,Desserts,4,chocolateecake,gemma2:2b,gemma_opt_20,2.0,40,baseline
Q056,D,Plants,0,Dandelion,gemma2:2b,gemma_opt_20,2.0,40,baseline
Q056,D,Plants,1,Dandelion,gemma2:2b,gemma_opt_20,2.0,40,baseline
Q056,D,Plants,2,Dogwood,gemma2:2b,gemma_opt_20,2.0,40,baseline
Q056,D,Plants,3,Durian,gemma2:2b,gemma_opt_20,2.0,40,baseline
Q056,D,Plants,4,Daphne,gemma2:2b,gemma_opt_20,2.0,40,baseline
Q057,E,Companies,0,Electronics,gemma2:2b,gemma_opt_20,2.0,40,baseline
Q057,E,Companies,1,Etsy,gemma2:2b,gemma_opt_20,2.0,40,baseline
Q057,E,Companies,2,Electronics,gemma2:2b,gemma_opt_20,2.0,40,baseline
Q057,E,Companies,3,eharmony,gemma2:2b,gemma_opt_20,2.0,40,baseline
Q057,E,Companies,4,eharmony,gemma2:2b,gemma_opt_20,2.0,40,baseline
Q058,F,Movie characters,0,Forrest,gemma2:2b,gemma_opt_20,2.0,40,baseline
Q058,F,Movie characters,1,Forrest,gemma2:2b,gemma_opt_20,2.0,40,baseline
Q058,F,Movie characters,2,Forrest Gump,gemma2:2b,gemma_opt_20,2.0,40,baseline
Q058,F,Movie characters,3,Forrest Gump,gemma2:2b,gemma_opt_20,2.0,40,baseline
Q058,F,Movie characters,4,Fernando,gemma2:2b,gemma_opt_20,2.0,40,baseline
Q059,G,Things in a toolbox,0,Gauge,gemma2:2b,gemma_opt_20,2.0,40,baseline
Q059,G,Things in a toolbox,1,gazetteer,gemma2:2b,gemma_opt_20,2.0,40,baseline
Q059,G,Things in a toolbox,2,Grips,gemma2:2b,gemma_opt_20,2.0,40,baseline
Q059,G,Things in a toolbox,3,Generator,gemma2:2b,gemma_opt_20,2.0,40,baseline
Q059,G,Things in a toolbox,4,Grips,gemma2:2b,gemma_opt_20,2.0,40,baseline
Q060,H,Countries,0,Hungary,gemma2:2b,gemma_opt_20,2.0,40,baseline
Q060,H,Countries,1,Haiti,gemma2:2b,gemma_opt_20,2.0,40,baseline
Q060,H,Countries,2,Hungary,gemma2:2b,gemma_opt_20,2.0,40,baseline
Q060,H,Countries,3,Honduras,gemma2:2b,gemma_opt_20,2.0,40,baseline
Q060,H,Countries,4,Honduras,gemma2:2b,gemma_opt_20,2.0,40,baseline
Q061,I,Musical artists,0,Imagine Dragons,gemma2:2b,gemma_opt_20,2.0,40,baseline
