temperature,raw,answer,iteration
0.1,sunday,sunday,307
0.1,sunday,sunday,308
0.1,sunday,sunday,309
0.1,monday,monday,310
0.1,sunday,sunday,311
0.1,sunday,sunday,312
0.1,monday,monday,313
0.1,monday,monday,314
0.1,sunday,sunday,315
0.1,sunday,sunday,316
0.1,sunday,sunday,317
0.1,sunday,sunday,318
0.1,sunday,sunday,319
0.1,sunday,sunday,320
0.1,sunday,sunday,321
0.1,sunday,sunday,322
0.1,sunday,sunday,323
0.1,sunday,sunday,324
0.1,sunday,sunday,325
0.1,sunday,sunday,326
0.1,sunday,sunday,327
0.1,sunday,sunday,328
0.1,sunday,sunday,329
0.1,sunday,sunday,330
0.1,sunday,sunday,331
0.1,sunday,sunday,332
0.1,sunday,sunday,333
0.1,sunday,sunday,334
0.1,sunday,sunday,335
0.1,sunday,sunday,336
0.1,sunday,sunday,337
0.1,sunday,sunday,338
0.1,sunday,sunday,339
0.1,sunday,sunday,340
0.1,sunday,sunday,341
0.1,sunday,sunday,342
0.1,sunday,sunday,343
0.1,sunday,sunday,344
0.1,monday,monday,345
0.1,monday,monday,346
0.1,sunday,sunday,347
0.1,sunday,sunday,348
0.1,sunday,sunday,349
0.1,sunday,sunday,350
0.1,sunday,sunday,351
0.1,sunday,sunday,352
0.1,sunday,sunday,353
0.1,sunday,sunday,354
0.1,sunday,sunday,355
0.1,sunday,sunday,356
0.1,monday,monday,357
0.1,sunday,sunday,358
0.1,sunday,sunday,359
0.1,sunday,sunday,360
0.1,sunday,sunday,361
0.1,sunday,sunday,362
0.1,sunday,sunday,363
0.1,sunday,sunday,364
0.1,sunday,sunday,365
0.1,sunday,sunday,366
0.1,sunday,sunday,367
0.1,sunday,sunday,368
0.1,sunday,sunday,369
0.1,sunday,sunday,370
0.1,sunday,sunday,371
0.1,sunday,sunday,372
0.1,sunday,sunday,373
0.1,sunday,sunday,374
0.1,sunday,sunday,375
0.1,sunday,sunday,376
0.1,sunday,sunday,377
0.1,sunday,sunday,378
0.1,sunday,sunday,379
0.1,sunday,sunday,380
0.1,sunday,sunday,381
0.1,sunday,sunday,382
0.1,sunday,sunday,383
0.1,sunday,sunday,384
0.1,sunday,sunday,385
0.1,sunday,sunday,386
0.1,sunday,sunday,387
0.1,sunday,sunday,388
0.1,sunday,sunday,389
0.1,sunday,sunday,390
0.1,sunday,sunday,391
0.1,sunday,sunday,392
0.1,sunday,sunday,393
0.1,sunday,sunday,394
0.1,sunday,sunday,395
0.1,sunday,sunday,396
0.1,sunday,sunday,397
0.1,sunday,sunday,398
0.1,sunday,sunday,399
0.1,sunday,sunday,400
0.1,sunday,sunday,401
0.1,sunday,sunday,402
0.1,sunday,sunday,403
0.1,sunday,sunday,404
0.1,sunday,sunday,405
0.1,sunday,sunday,406
0.1,sunday,sunday,407
0.1,sunday,sunday,408
0.1,sunday,sunday,409
0.1,sunday,sunday,410
0.1,sunday,sunday,411
0.1,sunday,sunday,412
0.1,sunday,sunday,413
0.1,sunday,sunday,414
0.1,sunday,sunday,415
0.1,sunday,sunday,416
0.1,sunday,sunday,417
0.1,sunday,sunday,418
0.1,sunday,sunday,419
0.1,sunday,sunday,420
0.1,sunday,sunday,421
0.1,sunday,sunday,422
0.1,sunday,sunday,423
0.1,sunday,sunday,424
0.1,sunday,sunday,425
0.1,sunday,sunday,426
0.1,sunday,sunday,427
0.1,sunday,sunday,428
0.1,sunday,sunday,429
0.1,sunday,sunday,430
0.1,sunday,sunday,431
0.1,sunday,sunday,432
0.1,sunday,sunday,433
0.1,sunday,sunday,434
0.1,sunday,sunday,435
0.1,sunday,sunday,436
0.1,sunday,sunday,437
0.1,sunday,sunday,438
0.1,sunday,sunday,439
0.1,sunday,sunday,440
0.1,sunday,sunday,441
0.1,sunday,sunday,442
0.1,sunday,sunday,443
0.1,sunday,sunday,444
0.1,sunday,sunday,445
0.1,sunday,sunday,446
0.1,sunday,sunday,447
0.1,sunday,sunday,448
0.1,monday,monday,449
0.1,sunday,sunday,450
0.1,sunday,sunday,451
0.1,sunday,sunday,452
0.1,sunday,sunday,453
0.1,sunday,sunday,454
0.1,sunday,sunday,455
0.1,sunday,sunday,456
0.1,sunday,sunday,457
0.1,sunday,sunday,458
0.1,sunday,sunday,459
0.1,sunday,sunday,460
0.1,sunday,sunday,461
0.1,sunday,sunday,462
0.1,sunday,sunday,463
0.1,sunday,sunday,464
0.1,sunday,sunday,465
0.1,sunday,sunday,466
0.1,sunday,sunday,467
0.1,sunday,sunday,468
0.1,sunday,sunday,469
0.1,sunday,sunday,470
0.1,sunday,sunday,471
0.1,sunday,sunday,472
0.1,sunday,sunday,473
0.1,sunday,sunday,474
0.1,sunday,sunday,475
0.1,monday,monday,476
0.1,sunday,sunday,477
0.1,sunday,sunday,478
0.1,sunday,sunday,479
0.1,sunday,sunday,480
0.1,sunday,sunday,481
0.1,sunday,sunday,482
0.1,sunday,sunday,483
0.1,sunday,sunday,484
0.1,sunday,sunday,485
0.1,sunday,sunday,486
0.1,sunday,sunday,487
0.1,sunday,sunday,488
0.1,sunday,sunday,489
0.1,sunday,sunday,490
0.1,sunday,sunday,491
0.1,sunday,sunday,492
0.1,sunday,sunday,493
0.1,sunday,sunday,494
0.1,sunday,sunday,495
0.1,sunday,sunday,496
0.1,sunday,sunday,497
0.1,sunday,sunday,498
0.1,sunday,sunday,499
0.1,sunday,sunday,500
0.5,sunday,sunday,1
0.5,sunday,sunday,2
0.5,tuesday,tuesday,3
0.5,sunday,sunday,4
0.5,monday,monday,5
0.5,sunday,sunday,6
0.5,sunday,sunday,7
0.5,sunday,sunday,8
0.5,wednesday,wednesday,9
0.5,tuesday,tuesday,10
0.5,monday,monday,11
0.5,sunday,sunday,12
0.5,sunday,sunday,13
0.5,sunday,sunday,14
0.5,sunday,sunday,15
0.5,tuesday,tuesday,16
0.5,sunday,sunday,17
0.5,sunday,sunday,18
0.5,sunday,sunday,19
0.5,monday,monday,20
0.5,sunday,sunday,21
0.5,sunday,sunday,22
0.5,sunday,sunday,23
0.5,sunday,sunday,24
0.5,sunday,sunday,25
0.5,sunday,sunday,26
0.5,sunday,sunday,27
0.5,sunday,sunday,28
0.5,monday,monday,29
0.5,sunday,sunday,30
0.5,sunday,sunday,31
0.5,sunday,sunday,32
0.5,sunday,sunday,33
0.5,sunday,sunday,34
0.5,sunday,sunday,35
0.5,sunday,sunday,36
0.5,sunday,sunday,37
0.5,sunday,sunday,38
0.5,sunday,sunday,39
0.5,monday,monday,40
0.5,sunday,sunday,41
0.5,monday,monday,42
0.5,sunday,sunday,43
0.5,wednesday,wednesday,44
0.5,sunday,sunday,45
0.5,wednesday,wednesday,46
0.5,monday,monday,47
0.5,monday,monday,48
0.5,monday,monday,49
0.5,monday,monday,50
0.5,monday,monday,51
0.5,sunday,sunday,52
0.5,sunday,sunday,53
0.5,sunday,sunday,54
0.5,sunday,sunday,55
0.5,monday,monday,56
0.5,sunday,sunday,57
0.5,monday,monday,58
0.5,monday,monday,59
0.5,sunday,sunday,60
0.5,monday,monday,61
0.5,sunday,sunday,62
0.5,monday,monday,63
0.5,sunday,sunday,64
0.5,sunday,sunday,65
0.5,sunday,sunday,66
0.5,sunday,sunday,67
0.5,sunday,sunday,68
0.5,monday,monday,69
0.5,wednesday,wednesday,70
0.5,sunday,sunday,71
0.5,sunday,sunday,72
0.5,monday,monday,73
0.5,sunday,sunday,74
0.5,sunday,sunday,75
0.5,wednesday,wednesday,76
0.5,sunday,sunday,77
0.5,sunday,sunday,78
0.5,monday,monday,79
0.5,sunday,sunday,80
0.5,sunday,sunday,81
0.5,sunday,sunday,82
0.5,sunday,sunday,83
0.5,sunday,sunday,84
0.5,sunday,sunday,85
0.5,monday,monday,86
0.5,sunday,sunday,87
0.5,monday,monday,88
0.5,sunday,sunday,89
0.5,sunday,sunday,90
0.5,sunday,sunday,91
0.5,sunday,sunday,92
0.5,sunday,sunday,93
0.5,wednesday,wednesday,94
0.5,sunday,sunday,95
0.5,sunday,sunday,96
0.5,monday,monday,97
0.5,sunday,sunday,98
0.5,sunday,sunday,99
0.5,monday,monday,100
0.5,sunday,sunday,101
0.5,monday,monday,102
0.5,sunday,sunday,103
0.5,monday,monday,104
0.5,sunday,sunday,105
0.5,monday,monday,106
0.5,monday,monday,107
0.5,monday,monday,108
0.5,sunday,sunday,109
0.5,monday,monday,110
0.5,sunday,sunday,111
0.5,sunday,sunday,112
0.5,sunday,sunday,113
0.5,monday,monday,114
0.5,monday,monday,115
0.5,sunday,sunday,116
0.5,monday,monday,117
0.5,sunday,sunday,118
0.5,wednesday,wednesday,119
0.5,monday,monday,120
0.5,sunday,sunday,121
0.5,sunday,sunday,122
0.5,tuesday,tuesday,123
0.5,tuesday,tuesday,124
0.5,monday,monday,125
0.5,sunday,sunday,126
0.5,sunday,sunday,127
0.5,sunday,sunday,128
0.5,monday,monday,129
0.5,sunday,sunday,130
0.5,monday,monday,131
0.5,sunday,sunday,132
0.5,sunday,sunday,133
0.5,monday,monday,134
0.5,monday,monday,135
0.5,monday,monday,136
0.5,sunday,sunday,137
0.5,tuesday,tuesday,138
0.5,sunday,sunday,139
0.5,sunday,sunday,140
0.5,sunday,sunday,141
0.5,sunday,sunday,142
0.5,sunday,sunday,143
0.5,sunday,sunday,144
0.5,monday,monday,145
0.5,sunday,sunday,146
0.5,sunday,sunday,147
0.5,sunday,sunday,148
0.5,tuesday,tuesday,149
0.5,sunday,sunday,150
0.5,wednesday,wednesday,151
0.5,monday,monday,152
0.5,sunday,sunday,153
0.5,wednesday,wednesday,154
0.5,sunday,sunday,155
0.5,sunday,sunday,156
0.5,monday,monday,157
0.5,sunday,sunday,158
0.5,tuesday,tuesday,159
0.5,sunday,sunday,160
0.5,sunday,sunday,161
0.5,sunday,sunday,162
0.5,sunday,sunday,163
0.5,sunday,sunday,164
0.5,sunday,sunday,165
0.5,sunday,sunday,166
0.5,sunday,sunday,167
0.5,sunday,sunday,168
0.5,monday,monday,169
0.5,sunday,sunday,170
0.5,monday,monday,171
0.5,sunday,sunday,172
0.5,sunday,sunday,173
0.5,monday,monday,174
0.5,monday,monday,175
0.5,monday,monday,176
0.5,sunday,sunday,177
0.5,sunday,sunday,178
0.5,monday,monday,179
0.5,monday,monday,180
0.5,sunday,sunday,181
0.5,sunday,sunday,182
0.5,sunday,sunday,183
0.5,sunday,sunday,184
0.5,monday,monday,185
0.5,sunday,sunday,186
0.5,sunday,sunday,187
0.5,monday,monday,188
0.5,tuesday,tuesday,189
0.5,monday,monday,190
0.5,monday,monday,191
0.5,sunday,sunday,192
0.5,wednesday,wednesday,193
0.5,monday,monday,194
0.5,monday,monday,195
0.5,monday,monday,196
0.5,sunday,sunday,197
0.5,sunday,sunday,198
0.5,monday,monday,199
0.5,tuesday,tuesday,200
0.5,sunday,sunday,201
0.5,monday,monday,202
0.5,sunday,sunday,203
0.5,sunday,sunday,204
0.5,sunday,sunday,205
0.5,sunday,sunday,206
0.5,monday,monday,207
0.5,sunday,sunday,208
0.5,sunday,sunday,209
0.5,wednesday,wednesday,210
0.5,sunday,sunday,211
0.5,sunday,sunday,212
0.5,sunday,sunday,213
0.5,sunday,sunday,214
0.5,sunday,sunday,215
0.5,monday,monday,216
0.5,sunday,sunday,217
0.5,monday,monday,218
0.5,monday,monday,219
0.5,sunday,sunday,220
0.5,sunday,sunday,221
0.5,sunday,sunday,222
0.5,tuesday,tuesday,223
0.5,sunday,sunday,224
0.5,sunday,sunday,225
0.5,sunday,sunday,226
0.5,sunday,sunday,227
0.5,sunday,sunday,228
0.5,sunday,sunday,229
0.5,monday,monday,230
0.5,sunday,sunday,231
0.5,sunday,sunday,232
0.5,sunday,sunday,233
0.5,wednesday,wednesday,234
0.5,sunday,sunday,235
0.5,sunday,sunday,236
0.5,tuesday,tuesday,237
0.5,sunday,sunday,238
0.5,sunday,sunday,239
0.5,sunday,sunday,240
0.5,monday,monday,241
0.5,sunday,sunday,242
0.5,monday,monday,243
0.5,sunday,sunday,244
0.5,sunday,sunday,245
0.5,monday,monday,246
0.5,monday,monday,247
0.5,sunday,sunday,248
0.5,monday,monday,249
0.5,monday,monday,250
0.5,sunday,sunday,251
0.5,sunday,sunday,252
0.5,sunday,sunday,253
0.5,sunday,sunday,254
0.5,sunday,sunday,255
0.5,sunday,sunday,256
0.5,sunday,sunday,257
0.5,sunday,sunday,258
0.5,sunday,sunday,259
0.5,sunday,sunday,260
0.5,sunday,sunday,261
0.5,sunday,sunday,262
0.5,sunday,sunday,263
0.5,sunday,sunday,264
0.5,wednesday,wednesday,265
0.5,sunday,sunday,266
0.5,sunday,sunday,267
0.5,monday,monday,268
0.5,sunday,sunday,269
0.5,sunday,sunday,270
0.5,monday,monday,271
0.5,sunday,sunday,272
0.5,sunday,sunday,273
0.5,sunday,sunday,274
0.5,sunday,sunday,275
0.5,sunday,sunday,276
0.5,sunday,sunday,277
0.5,sunday,sunday,278
0.5,monday,monday,279
0.5,wednesday,wednesday,280
0.5,sunday,sunday,281
0.5,monday,monday,282
0.5,monday,monday,283
0.5,monday,monday,284
0.5,tuesday,tuesday,285
0.5,sunday,sunday,286
0.5,sunday,sunday,287
0.5,monday,monday,288
0.5,sunday,sunday,289
0.5,wednesday,wednesday,290
0.5,sunday,sunday,291
0.5,monday,monday,292
0.5,sunday,sunday,293
0.5,tuesday,tuesday,294
0.5,sunday,sunday,295
0.5,wednesday,wednesday,296
0.5,monday,monday,297
0.5,sunday,sunday,298
0.5,sunday,sunday,299
0.5,sunday,sunday,300
0.5,sunday,sunday,301
0.5,sunday,sunday,302
0.5,sunday,sunday,303
0.5,sunday,sunday,304
0.5,sunday,sunday,305
0.5,monday,monday,306
0.5,sunday,sunday,307
0.5,monday,monday,308
0.5,sunday,sunday,309
0.5,sunday,sunday,310
0.5,sunday,sunday,311
0.5,sunday,sunday,312
0.5,sunday,sunday,313
0.5,sunday,sunday,314
0.5,wednesday,wednesday,315
0.5,sunday,sunday,316
0.5,sunday,sunday,317
0.5,sunday,sunday,318
0.5,sunday,sunday,319
0.5,sunday,sunday,320
0.5,monday,monday,321
0.5,sunday,sunday,322
0.5,monday,monday,323
0.5,monday,monday,324
0.5,monday,monday,325
0.5,sunday,sunday,326
0.5,monday,monday,327
0.5,monday,monday,328
0.5,sunday,sunday,329
0.5,monday,monday,330
0.5,monday,monday,331
0.5,sunday,sunday,332
0.5,monday,monday,333
0.5,sunday,sunday,334
0.5,sunday,sunday,335
0.5,sunday,sunday,336
0.5,sunday,sunday,337
0.5,sunday,sunday,338
0.5,sunday,sunday,339
0.5,sunday,sunday,340
0.5,sunday,sunday,341
0.5,monday,monday,342
0.5,monday,monday,343
0.5,sunday,sunday,344
0.5,sunday,sunday,345
0.5,sunday,sunday,346
0.5,sunday,sunday,347
0.5,sunday,sunday,348
0.5,sunday,sunday,349
0.5,monday,monday,350
0.5,monday,monday,351
0.5,sunday,sunday,352
0.5,sunday,sunday,353
0.5,sunday,sunday,354
0.5,sunday,sunday,355
0.5,monday,monday,356
0.5,sunday,sunday,357
0.5,sunday,sunday,358
0.5,monday,monday,359
0.5,sunday,sunday,360
0.5,sunday,sunday,361
0.5,sunday,sunday,362
0.5,sunday,sunday,363
0.5,monday,monday,364
0.5,wednesday,wednesday,365
0.5,monday,monday,366
0.5,sunday,sunday,367
0.5,monday,monday,368
0.5,sunday,sunday,369
0.5,monday,monday,370
0.5,sunday,sunday,371
0.5,sunday,sunday,372
0.5,sunday,sunday,373
0.5,wednesday,wednesday,374
0.5,sunday,sunday,375
0.5,sunday,sunday,376
0.5,monday,monday,377
0.5,monday,monday,378
0.5,monday,monday,379
0.5,sunday,sunday,380
0.5,sunday,sunday,381
0.5,monday,monday,382
0.5,sunday,sunday,383
0.5,sunday,sunday,384
0.5,tuesday,tuesday,385
0.5,sunday,sunday,386
0.5,sunday,sunday,387
0.5,monday,monday,388
0.5,tuesday,tuesday,389
0.5,sunday,sunday,390
0.5,sunday,sunday,391
0.5,sunday,sunday,392
0.5,monday,monday,393
0.5,sunday,sunday,394
0.5,monday,monday,395
0.5,monday,monday,396
0.5,sunday,sunday,397
0.5,sunday,sunday,398
0.5,monday,monday,399
0.5,sunday,sunday,400
0.5,wednesday,wednesday,401
0.5,sunday,sunday,402
0.5,wednesday,wednesday,403
0.5,sunday,sunday,404
0.5,monday,monday,405
0.5,sunday,sunday,406
0.5,monday,monday,407
0.5,sunday,sunday,408
0.5,sunday,sunday,409
0.5,tuesday,tuesday,410
0.5,sunday,sunday,411
0.5,monday,monday,412
0.5,sunday,sunday,413
0.5,sunday,sunday,414
0.5,sunday,sunday,415
0.5,sunday,sunday,416
0.5,sunday,sunday,417
0.5,sunday,sunday,418
0.5,monday,monday,419
0.5,monday,monday,420
0.5,wednesday,wednesday,421
0.5,sunday,sunday,422
0.5,sunday,sunday,423
0.5,sunday,sunday,424
0.5,sunday,sunday,425
0.5,sunday,sunday,426
0.5,sunday,sunday,427
0.5,tuesday,tuesday,428
0.5,sunday,sunday,429
0.5,sunday,sunday,430
0.5,monday,monday,431
0.5,monday,monday,432
0.5,monday,monday,433
0.5,sunday,sunday,434
0.5,monday,monday,435
0.5,monday,monday,436
0.5,sunday,sunday,437
0.5,sunday,sunday,438
0.5,sunday,sunday,439
0.5,sunday,sunday,440
0.5,wednesday,wednesday,441
0.5,sunday,sunday,442
0.5,sunday,sunday,443
0.5,monday,monday,444
0.5,sunday,sunday,445
0.5,monday,monday,446
0.5,sunday,sunday,447
0.5,sunday,sunday,448
0.5,sunday,sunday,449
0.5,sunday,sunday,450
0.5,monday,monday,451
0.5,sunday,sunday,452
0.5,monday,monday,453
0.5,sunday,sunday,454
0.5,sunday,sunday,455
0.5,monday,monday,456
0.5,sunday,sunday,457
0.5,sunday,sunday,458
0.5,sunday,sunday,459
0.5,tuesday,tuesday,460
0.5,sunday,sunday,461
0.5,wednesday,wednesday,462
0.5,sunday,sunday,463
0.5,sunday,sunday,464
0.5,sunday,sunday,465
0.5,tuesday,tuesday,466
0.5,sunday,sunday,467
0.5,sunday,sunday,468
0.5,monday,monday,469
0.5,monday,monday,470
0.5,monday,monday,471
0.5,tuesday,tuesday,472
0.5,tuesday,tuesday,473
0.5,sunday,sunday,474
0.5,monday,monday,475
0.5,wednesday,wednesday,476
0.5,sunday,sunday,477
0.5,monday,monday,478
0.5,sunday,sunday,479
0.5,sunday,sunday,480
0.5,sunday,sunday,481
0.5,wednesday,wednesday,482
0.5,sunday,sunday,483
0.5,wednesday,wednesday,484
0.5,sunday,sunday,485
0.5,sunday,sunday,486
0.5,sunday,sunday,487
0.5,monday,monday,488
0.5,monday,monday,489
0.5,sunday,sunday,490
0.5,sunday,sunday,491
0.5,sunday,sunday,492
0.5,sunday,sunday,493
0.5,sunday,sunday,494
0.5,sunday,sunday,495
0.5,sunday,sunday,496
0.5,monday,monday,497
0.5,sunday,sunday,498
0.5,monday,monday,499
0.5,monday,monday,500
1.0,tuesday,tuesday,1
1.0,sunday,sunday,2
1.0,tuesday,tuesday,3
1.0,sunday,sunday,4
1.0,sunday,sunday,5
1.0,monday,monday,6
1.0,wednesday,wednesday,7
1.0,sunday,sunday,8
1.0,sunday,sunday,9
1.0,sunday,sunday,10
1.0,monday,monday,11
