temperature,raw,answer,iteration
0.1,wednesday,wednesday,92
0.1,wednesday,wednesday,93
0.1,wednesday,wednesday,94
0.1,wednesday,wednesday,95
0.1,wednesday,wednesday,96
0.1,wednesday,wednesday,97
0.1,wednesday,wednesday,98
0.1,sunday,sunday,99
0.1,wednesday,wednesday,100
0.1,wednesday,wednesday,101
0.1,wednesday,wednesday,102
0.1,wednesday,wednesday,103
0.1,wednesday,wednesday,104
0.1,wednesday,wednesday,105
0.1,wednesday,wednesday,106
0.1,wednesday,wednesday,107
0.1,wednesday,wednesday,108
0.1,wednesday,wednesday,109
0.1,wednesday,wednesday,110
0.1,wednesday,wednesday,111
0.1,wednesday,wednesday,112
0.1,wednesday,wednesday,113
0.1,wednesday,wednesday,114
0.1,wednesday,wednesday,115
0.1,wednesday,wednesday,116
0.1,wednesday,wednesday,117
0.1,wednesday,wednesday,118
0.1,wednesday,wednesday,119
0.1,wednesday,wednesday,120
0.1,wednesday,wednesday,121
0.1,wednesday,wednesday,122
0.1,wednesday,wednesday,123
0.1,wednesday,wednesday,124
0.1,wednesday,wednesday,125
0.1,wednesday,wednesday,126
0.1,wednesday,wednesday,127
0.1,wednesday,wednesday,128
0.1,wednesday,wednesday,129
0.1,wednesday,wednesday,130
0.1,wednesday,wednesday,131
0.1,wednesday,wednesday,132
0.1,wednesday,wednesday,133
0.1,wednesday,wednesday,134
0.1,wednesday,wednesday,135
0.1,wednesday,wednesday,136
0.1,wednesday,wednesday,137
0.1,wednesday,wednesday,138
0.1,wednesday,wednesday,139
0.1,wednesday,wednesday,140
0.1,wednesday,wednesday,141
0.1,wednesday,wednesday,142
0.1,wednesday,wednesday,143
0.1,wednesday,wednesday,144
0.1,wednesday,wednesday,145
0.1,wednesday,wednesday,146
0.1,wednesday,wednesday,147
0.1,wednesday,wednesday,148
0.1,wednesday,wednesday,149
0.1,wednesday,wednesday,150
0.1,wednesday,wednesday,151
0.1,wednesday,wednesday,152
0.1,wednesday,wednesday,153
0.1,wednesday,wednesday,154
0.1,wednesday,wednesday,155
0.1,wednesday,wednesday,156
0.1,wednesday,wednesday,157
0.1,wednesday,wednesday,158
0.1,wednesday,wednesday,159
0.1,wednesday,wednesday,160
0.1,wednesday,wednesday,161
0.1,sunday,sunday,162
0.1,wednesday,wednesday,163
0.1,wednesday,wednesday,164
0.1,wednesday,wednesday,165
0.1,wednesday,wednesday,166
0.1,wednesday,wednesday,167
0.1,wednesday,wednesday,168
0.1,wednesday,wednesday,169
0.1,wednesday,wednesday,170
0.1,wednesday,wednesday,171
0.1,wednesday,wednesday,172
0.1,wednesday,wednesday,173
0.1,wednesday,wednesday,174
0.1,wednesday,wednesday,175
0.1,wednesday,wednesday,176
0.1,wednesday,wednesday,177
0.1,wednesday,wednesday,178
0.1,wednesday,wednesday,179
0.1,wednesday,wednesday,180
0.1,wednesday,wednesday,181
0.1,wednesday,wednesday,182
0.1,wednesday,wednesday,183
0.1,wednesday,wednesday,184
0.1,wednesday,wednesday,185
0.1,wednesday,wednesday,186
0.1,wednesday,wednesday,187
0.1,wednesday,wednesday,188
0.1,wednesday,wednesday,189
0.1,wednesday,wednesday,190
0.1,wednesday,wednesday,191
0.1,wednesday,wednesday,192
0.1,wednesday,wednesday,193
0.1,wednesday,wednesday,194
0.1,wednesday,wednesday,195
0.1,wednesday,wednesday,196
0.1,wednesday,wednesday,197
0.1,wednesday,wednesday,198
0.1,wednesday,wednesday,199
0.1,wednesday,wednesday,200
0.1,wednesday,wednesday,201
0.1,sunday,sunday,202
0.1,wednesday,wednesday,203
0.1,wednesday,wednesday,204
0.1,wednesday,wednesday,205
0.1,wednesday,wednesday,206
0.1,sunday,sunday,207
0.1,wednesday,wednesday,208
0.1,wednesday,wednesday,209
0.1,wednesday,wednesday,210
0.1,wednesday,wednesday,211
0.1,wednesday,wednesday,212
0.1,wednesday,wednesday,213
0.1,wednesday,wednesday,214
0.1,wednesday,wednesday,215
0.1,wednesday,wednesday,216
0.1,wednesday,wednesday,217
0.1,wednesday,wednesday,218
0.1,wednesday,wednesday,219
0.1,wednesday,wednesday,220
0.1,wednesday,wednesday,221
0.1,wednesday,wednesday,222
0.1,wednesday,wednesday,223
0.1,wednesday,wednesday,224
0.1,wednesday,wednesday,225
0.1,wednesday,wednesday,226
0.1,wednesday,wednesday,227
0.1,wednesday,wednesday,228
0.1,wednesday,wednesday,229
0.1,wednesday,wednesday,230
0.1,wednesday,wednesday,231
0.1,wednesday,wednesday,232
0.1,wednesday,wednesday,233
0.1,wednesday,wednesday,234
0.1,wednesday,wednesday,235
0.1,wednesday,wednesday,236
0.1,wednesday,wednesday,237
0.1,wednesday,wednesday,238
0.1,wednesday,wednesday,239
0.1,wednesday,wednesday,240
0.1,wednesday,wednesday,241
0.1,wednesday,wednesday,242
0.1,wednesday,wednesday,243
0.1,wednesday,wednesday,244
0.1,wednesday,wednesday,245
0.1,wednesday,wednesday,246
0.1,wednesday,wednesday,247
0.1,wednesday,wednesday,248
0.1,wednesday,wednesday,249
0.1,wednesday,wednesday,250
0.1,wednesday,wednesday,251
0.1,wednesday,wednesday,252
0.1,wednesday,wednesday,253
0.1,wednesday,wednesday,254
0.1,wednesday,wednesday,255
0.1,wednesday,wednesday,256
0.1,wednesday,wednesday,257
0.1,wednesday,wednesday,258
0.1,wednesday,wednesday,259
0.1,wednesday,wednesday,260
0.1,wednesday,wednesday,261
0.1,wednesday,wednesday,262
0.1,wednesday,wednesday,263
0.1,wednesday,wednesday,264
0.1,wednesday,wednesday,265
0.1,wednesday,wednesday,266
0.1,wednesday,wednesday,267
0.1,wednesday,wednesday,268
0.1,wednesday,wednesday,269
0.1,wednesday,wednesday,270
0.1,wednesday,wednesday,271
0.1,wednesday,wednesday,272
0.1,wednesday,wednesday,273
0.1,wednesday,wednesday,274
0.1,wednesday,wednesday,275
0.1,wednesday,wednesday,276
0.1,wednesday,wednesday,277
0.1,wednesday,wednesday,278
0.1,wednesday,wednesday,279
0.1,wednesday,wednesday,280
0.1,sunday,sunday,281
0.1,wednesday,wednesday,282
0.1,wednesday,wednesday,283
0.1,wednesday,wednesday,284
0.1,wednesday,wednesday,285
0.1,wednesday,wednesday,286
0.1,wednesday,wednesday,287
0.1,wednesday,wednesday,288
0.1,wednesday,wednesday,289
0.1,wednesday,wednesday,290
0.1,wednesday,wednesday,291
0.1,wednesday,wednesday,292
0.1,wednesday,wednesday,293
0.1,wednesday,wednesday,294
0.1,wednesday,wednesday,295
0.1,wednesday,wednesday,296
0.1,wednesday,wednesday,297
0.1,wednesday,wednesday,298
0.1,wednesday,wednesday,299
0.1,wednesday,wednesday,300
0.1,wednesday,wednesday,301
0.1,wednesday,wednesday,302
0.1,wednesday,wednesday,303
0.1,wednesday,wednesday,304
0.1,wednesday,wednesday,305
0.1,wednesday,wednesday,306
0.1,wednesday,wednesday,307
0.1,wednesday,wednesday,308
0.1,wednesday,wednesday,309
0.1,wednesday,wednesday,310
0.1,wednesday,wednesday,311
0.1,wednesday,wednesday,312
0.1,wednesday,wednesday,313
0.1,wednesday,wednesday,314
0.1,wednesday,wednesday,315
0.1,wednesday,wednesday,316
0.1,wednesday,wednesday,317
0.1,wednesday,wednesday,318
0.1,wednesday,wednesday,319
0.1,wednesday,wednesday,320
0.1,wednesday,wednesday,321
0.1,wednesday,wednesday,322
0.1,wednesday,wednesday,323
0.1,wednesday,wednesday,324
0.1,wednesday,wednesday,325
0.1,wednesday,wednesday,326
0.1,wednesday,wednesday,327
0.1,wednesday,wednesday,328
0.1,wednesday,wednesday,329
0.1,wednesday,wednesday,330
0.1,wednesday,wednesday,331
0.1,wednesday,wednesday,332
0.1,wednesday,wednesday,333
0.1,wednesday,wednesday,334
0.1,wednesday,wednesday,335
0.1,wednesday,wednesday,336
0.1,wednesday,wednesday,337
0.1,wednesday,wednesday,338
0.1,wednesday,wednesday,339
0.1,wednesday,wednesday,340
0.1,wednesday,wednesday,341
0.1,wednesday,wednesday,342
0.1,wednesday,wednesday,343
0.1,wednesday,wednesday,344
0.1,wednesday,wednesday,345
0.1,wednesday,wednesday,346
0.1,wednesday,wednesday,347
0.1,wednesday,wednesday,348
0.1,wednesday,wednesday,349
0.1,wednesday,wednesday,350
0.1,wednesday,wednesday,351
0.1,wednesday,wednesday,352
0.1,wednesday,wednesday,353
0.1,wednesday,wednesday,354
0.1,wednesday,wednesday,355
0.1,wednesday,wednesday,356
0.1,wednesday,wednesday,357
0.1,wednesday,wednesday,358
0.1,wednesday,wednesday,359
0.1,sunday,sunday,360
0.1,wednesday,wednesday,361
0.1,wednesday,wednesday,362
0.1,wednesday,wednesday,363
0.1,wednesday,wednesday,364
0.1,wednesday,wednesday,365
0.1,wednesday,wednesday,366
0.1,wednesday,wednesday,367
0.1,wednesday,wednesday,368
0.1,wednesday,wednesday,369
0.1,wednesday,wednesday,370
0.1,wednesday,wednesday,371
0.1,wednesday,wednesday,372
0.1,wednesday,wednesday,373
0.1,wednesday,wednesday,374
0.1,wednesday,wednesday,375
0.1,wednesday,wednesday,376
0.1,wednesday,wednesday,377
0.1,wednesday,wednesday,378
0.1,wednesday,wednesday,379
0.1,wednesday,wednesday,380
0.1,wednesday,wednesday,381
0.1,wednesday,wednesday,382
0.1,wednesday,wednesday,383
0.1,wednesday,wednesday,384
0.1,wednesday,wednesday,385
0.1,wednesday,wednesday,386
0.1,wednesday,wednesday,387
0.1,wednesday,wednesday,388
0.1,wednesday,wednesday,389
0.1,wednesday,wednesday,390
0.1,wednesday,wednesday,391
0.1,sunday,sunday,392
0.1,wednesday,wednesday,393
0.1,wednesday,wednesday,394
0.1,wednesday,wednesday,395
0.1,wednesday,wednesday,396
0.1,wednesday,wednesday,397
0.1,wednesday,wednesday,398
0.1,wednesday,wednesday,399
0.1,wednesday,wednesday,400
0.1,wednesday,wednesday,401
0.1,wednesday,wednesday,402
0.1,wednesday,wednesday,403
0.1,wednesday,wednesday,404
0.1,wednesday,wednesday,405
0.1,wednesday,wednesday,406
0.1,wednesday,wednesday,407
0.1,wednesday,wednesday,408
0.1,wednesday,wednesday,409
0.1,wednesday,wednesday,410
0.1,wednesday,wednesday,411
0.1,wednesday,wednesday,412
0.1,wednesday,wednesday,413
0.1,wednesday,wednesday,414
0.1,wednesday,wednesday,415
0.1,wednesday,wednesday,416
0.1,wednesday,wednesday,417
0.1,wednesday,wednesday,418
0.1,wednesday,wednesday,419
0.1,wednesday,wednesday,420
0.1,wednesday,wednesday,421
0.1,wednesday,wednesday,422
0.1,sunday,sunday,423
0.1,wednesday,wednesday,424
0.1,wednesday,wednesday,425
0.1,wednesday,wednesday,426
0.1,wednesday,wednesday,427
0.1,wednesday,wednesday,428
0.1,wednesday,wednesday,429
0.1,wednesday,wednesday,430
0.1,wednesday,wednesday,431
0.1,wednesday,wednesday,432
0.1,wednesday,wednesday,433
0.1,wednesday,wednesday,434
0.1,wednesday,wednesday,435
0.1,wednesday,wednesday,436
0.1,wednesday,wednesday,437
0.1,wednesday,wednesday,438
0.1,wednesday,wednesday,439
0.1,wednesday,wednesday,440
0.1,wednesday,wednesday,441
0.1,wednesday,wednesday,442
0.1,wednesday,wednesday,443
0.1,wednesday,wednesday,444
0.1,sunday,sunday,445
0.1,wednesday,wednesday,446
0.1,wednesday,wednesday,447
0.1,wednesday,wednesday,448
0.1,wednesday,wednesday,449
0.1,wednesday,wednesday,450
0.1,wednesday,wednesday,451
0.1,wednesday,wednesday,452
0.1,wednesday,wednesday,453
0.1,wednesday,wednesday,454
0.1,wednesday,wednesday,455
0.1,wednesday,wednesday,456
0.1,wednesday,wednesday,457
0.1,wednesday,wednesday,458
0.1,wednesday,wednesday,459
0.1,wednesday,wednesday,460
0.1,wednesday,wednesday,461
0.1,wednesday,wednesday,462
0.1,wednesday,wednesday,463
0.1,wednesday,wednesday,464
0.1,wednesday,wednesday,465
0.1,wednesday,wednesday,466
0.1,wednesday,wednesday,467
0.1,wednesday,wednesday,468
0.1,wednesday,wednesday,469
0.1,wednesday,wednesday,470
0.1,wednesday,wednesday,471
0.1,wednesday,wednesday,472
0.1,sunday,sunday,473
0.1,wednesday,wednesday,474
0.1,wednesday,wednesday,475
0.1,wednesday,wednesday,476
0.1,wednesday,wednesday,477
0.1,wednesday,wednesday,478
0.1,wednesday,wednesday,479
0.1,wednesday,wednesday,480
0.1,wednesday,wednesday,481
0.1,wednesday,wednesday,482
0.1,wednesday,wednesday,483
0.1,wednesday,wednesday,484
0.1,wednesday,wednesday,485
0.1,wednesday,wednesday,486
0.1,wednesday,wednesday,487
0.1,wednesday,wednesday,488
0.1,wednesday,wednesday,489
0.1,wednesday,wednesday,490
0.1,wednesday,wednesday,491
0.1,wednesday,wednesday,492
0.1,wednesday,wednesday,493
0.1,wednesday,wednesday,494
0.1,wednesday,wednesday,495
0.1,wednesday,wednesday,496
0.1,wednesday,wednesday,497
0.1,wednesday,wednesday,498
0.1,wednesday,wednesday,499
0.1,wednesday,wednesday,500
0.5,wednesday,wednesday,1
0.5,wednesday,wednesday,2
0.5,wednesday,wednesday,3
0.5,sunday,sunday,4
0.5,wednesday,wednesday,5
0.5,sunday,sunday,6
0.5,wednesday,wednesday,7
0.5,wednesday,wednesday,8
0.5,wednesday,wednesday,9
0.5,wednesday,wednesday,10
0.5,wednesday,wednesday,11
0.5,thursday,thursday,12
0.5,wednesday,wednesday,13
0.5,wednesday,wednesday,14
0.5,thursday,thursday,15
0.5,wednesday,wednesday,16
0.5,sunday,sunday,17
0.5,monday,monday,18
0.5,monday,monday,19
0.5,wednesday,wednesday,20
0.5,wednesday,wednesday,21
0.5,sunday,sunday,22
0.5,thursday,thursday,23
0.5,monday,monday,24
0.5,monday,monday,25
0.5,sunday,sunday,26
0.5,sunday,sunday,27
0.5,tuesday,tuesday,28
0.5,wednesday,wednesday,29
0.5,tuesday,tuesday,30
0.5,thursday,thursday,31
0.5,monday,monday,32
0.5,tuesday,tuesday,33
0.5,wednesday,wednesday,34
0.5,wednesday,wednesday,35
0.5,sunday,sunday,36
0.5,wednesday,wednesday,37
0.5,wednesday,wednesday,38
0.5,wednesday,wednesday,39
0.5,wednesday,wednesday,40
0.5,monday,monday,41
0.5,sunday,sunday,42
0.5,wednesday,wednesday,43
0.5,sunday,sunday,44
0.5,wednesday,wednesday,45
0.5,sunday,sunday,46
0.5,thursday,thursday,47
0.5,sunday,sunday,48
0.5,sunday,sunday,49
0.5,tuesday,tuesday,50
0.5,wednesday,wednesday,51
0.5,thursday,thursday,52
0.5,wednesday,wednesday,53
0.5,tuesday,tuesday,54
0.5,sunday,sunday,55
0.5,wednesday,wednesday,56
0.5,wednesday,wednesday,57
0.5,wednesday,wednesday,58
0.5,thursday,thursday,59
0.5,sunday,sunday,60
0.5,wednesday,wednesday,61
0.5,sunday,sunday,62
0.5,wednesday,wednesday,63
0.5,monday,monday,64
0.5,wednesday,wednesday,65
0.5,wednesday,wednesday,66
0.5,wednesday,wednesday,67
0.5,wednesday,wednesday,68
0.5,sunday,sunday,69
0.5,wednesday,wednesday,70
0.5,sunday,sunday,71
0.5,wednesday,wednesday,72
0.5,wednesday,wednesday,73
0.5,wednesday,wednesday,74
0.5,thursday,thursday,75
0.5,thursday,thursday,76
0.5,wednesday,wednesday,77
0.5,wednesday,wednesday,78
0.5,tuesday,tuesday,79
0.5,sunday,sunday,80
0.5,wednesday,wednesday,81
0.5,thursday,thursday,82
0.5,sunday,sunday,83
0.5,tuesday,tuesday,84
0.5,sunday,sunday,85
0.5,tuesday,tuesday,86
0.5,wednesday,wednesday,87
0.5,wednesday,wednesday,88
0.5,monday,monday,89
0.5,wednesday,wednesday,90
0.5,sunday,sunday,91
0.5,wednesday,wednesday,92
0.5,wednesday,wednesday,93
0.5,wednesday,wednesday,94
0.5,wednesday,wednesday,95
0.5,tuesday,tuesday,96
0.5,wednesday,wednesday,97
0.5,wednesday,wednesday,98
0.5,wednesday,wednesday,99
0.5,wednesday,wednesday,100
0.5,wednesday,wednesday,101
0.5,wednesday,wednesday,102
0.5,tuesday,tuesday,103
0.5,sunday,sunday,104
0.5,wednesday,wednesday,105
0.5,wednesday,wednesday,106
0.5,sunday,sunday,107
0.5,thursday,thursday,108
0.5,monday,monday,109
0.5,thursday,thursday,110
0.5,monday,monday,111
0.5,thursday,thursday,112
0.5,monday,monday,113
0.5,wednesday,wednesday,114
0.5,monday,monday,115
0.5,thursday,thursday,116
0.5,wednesday,wednesday,117
0.5,wednesday,wednesday,118
0.5,monday,monday,119
0.5,wednesday,wednesday,120
0.5,wednesday,wednesday,121
0.5,tuesday,tuesday,122
0.5,wednesday,wednesday,123
0.5,wednesday,wednesday,124
0.5,wednesday,wednesday,125
0.5,wednesday,wednesday,126
0.5,monday,monday,127
0.5,sunday,sunday,128
0.5,wednesday,wednesday,129
0.5,wednesday,wednesday,130
0.5,sunday,sunday,131
0.5,wednesday,wednesday,132
0.5,wednesday,wednesday,133
0.5,sunday,sunday,134
0.5,sunday,sunday,135
0.5,sunday,sunday,136
0.5,monday,monday,137
0.5,wednesday,wednesday,138
0.5,sunday,sunday,139
0.5,sunday,sunday,140
0.5,wednesday,wednesday,141
0.5,wednesday,wednesday,142
0.5,wednesday,wednesday,143
0.5,sunday,sunday,144
0.5,sunday,sunday,145
0.5,sunday,sunday,146
0.5,sunday,sunday,147
0.5,wednesday,wednesday,148
0.5,wednesday,wednesday,149
0.5,wednesday,wednesday,150
0.5,wednesday,wednesday,151
0.5,sunday,sunday,152
0.5,wednesday,wednesday,153
0.5,wednesday,wednesday,154
0.5,wednesday,wednesday,155
0.5,wednesday,wednesday,156
0.5,wednesday,wednesday,157
0.5,sunday,sunday,158
0.5,sunday,sunday,159
0.5,wednesday,wednesday,160
0.5,thursday,thursday,161
0.5,sunday,sunday,162
0.5,sunday,sunday,163
0.5,wednesday,wednesday,164
0.5,monday,monday,165
0.5,thursday,thursday,166
0.5,wednesday,wednesday,167
0.5,wednesday,wednesday,168
0.5,sunday,sunday,169
0.5,wednesday,wednesday,170
0.5,wednesday,wednesday,171
0.5,sunday,sunday,172
0.5,sunday,sunday,173
0.5,wednesday,wednesday,174
0.5,wednesday,wednesday,175
0.5,sunday,sunday,176
0.5,wednesday,wednesday,177
0.5,wednesday,wednesday,178
0.5,wednesday,wednesday,179
0.5,wednesday,wednesday,180
0.5,sunday,sunday,181
0.5,wednesday,wednesday,182
0.5,sunday,sunday,183
0.5,tuesday,tuesday,184
0.5,thursday,thursday,185
0.5,tuesday,tuesday,186
0.5,wednesday,wednesday,187
0.5,wednesday,wednesday,188
0.5,sunday,sunday,189
0.5,wednesday,wednesday,190
0.5,wednesday,wednesday,191
0.5,wednesday,wednesday,192
0.5,wednesday,wednesday,193
0.5,wednesday,wednesday,194
0.5,wednesday,wednesday,195
0.5,monday,monday,196
0.5,monday,monday,197
0.5,sunday,sunday,198
0.5,sunday,sunday,199
0.5,thursday,thursday,200
0.5,wednesday,wednesday,201
0.5,wednesday,wednesday,202
0.5,monday,monday,203
0.5,sunday,sunday,204
0.5,wednesday,wednesday,205
0.5,wednesday,wednesday,206
0.5,monday,monday,207
0.5,wednesday,wednesday,208
0.5,sunday,sunday,209
0.5,sunday,sunday,210
0.5,sunday,sunday,211
0.5,sunday,sunday,212
0.5,wednesday,wednesday,213
0.5,wednesday,wednesday,214
0.5,wednesday,wednesday,215
0.5,wednesday,wednesday,216
0.5,wednesday,wednesday,217
0.5,sunday,sunday,218
0.5,sunday,sunday,219
0.5,sunday,sunday,220
0.5,wednesday,wednesday,221
0.5,wednesday,wednesday,222
0.5,monday,monday,223
0.5,sunday,sunday,224
0.5,tuesday,tuesday,225
0.5,tuesday,tuesday,226
0.5,sunday,sunday,227
0.5,wednesday,wednesday,228
0.5,wednesday,wednesday,229
0.5,wednesday,wednesday,230
0.5,thursday,thursday,231
0.5,wednesday,wednesday,232
0.5,sunday,sunday,233
0.5,thursday,thursday,234
0.5,thursday,thursday,235
0.5,wednesday,wednesday,236
0.5,wednesday,wednesday,237
0.5,monday,monday,238
0.5,wednesday,wednesday,239
0.5,wednesday,wednesday,240
0.5,wednesday,wednesday,241
0.5,sunday,sunday,242
0.5,wednesday,wednesday,243
0.5,monday,monday,244
0.5,wednesday,wednesday,245
0.5,thursday,thursday,246
0.5,monday,monday,247
0.5,wednesday,wednesday,248
0.5,wednesday,wednesday,249
0.5,monday,monday,250
0.5,thursday,thursday,251
0.5,sunday,sunday,252
0.5,sunday,sunday,253
0.5,wednesday,wednesday,254
0.5,wednesday,wednesday,255
0.5,wednesday,wednesday,256
0.5,wednesday,wednesday,257
0.5,wednesday,wednesday,258
0.5,thursday,thursday,259
0.5,wednesday,wednesday,260
0.5,wednesday,wednesday,261
0.5,thursday,thursday,262
0.5,wednesday,wednesday,263
0.5,wednesday,wednesday,264
0.5,wednesday,wednesday,265
0.5,sunday,sunday,266
0.5,wednesday,wednesday,267
0.5,sunday,sunday,268
0.5,wednesday,wednesday,269
0.5,wednesday,wednesday,270
0.5,wednesday,wednesday,271
0.5,wednesday,wednesday,272
0.5,tuesday,tuesday,273
0.5,sunday,sunday,274
0.5,monday,monday,275
0.5,sunday,sunday,276
0.5,wednesday,wednesday,277
0.5,tuesday,tuesday,278
0.5,sunday,sunday,279
0.5,monday,monday,280
0.5,wednesday,wednesday,281
0.5,sunday,sunday,282
0.5,thursday,thursday,283
0.5,sunday,sunday,284
0.5,wednesday,wednesday,285
0.5,sunday,sunday,286
0.5,monday,monday,287
0.5,sunday,sunday,288
0.5,sunday,sunday,289
0.5,sunday,sunday,290
0.5,wednesday,wednesday,291
0.5,monday,monday,292
0.5,wednesday,wednesday,293
0.5,wednesday,wednesday,294
0.5,wednesday,wednesday,295
0.5,sunday,sunday,296
0.5,wednesday,wednesday,297
0.5,sunday,sunday,298
0.5,thursday,thursday,299
0.5,wednesday,wednesday,300
0.5,sunday,sunday,301
0.5,wednesday,wednesday,302
0.5,wednesday,wednesday,303
0.5,monday,monday,304
0.5,wednesday,wednesday,305
0.5,wednesday,wednesday,306
0.5,wednesday,wednesday,307
0.5,wednesday,wednesday,308
0.5,thursday,thursday,309
0.5,wednesday,wednesday,310
0.5,monday,monday,311
0.5,sunday,sunday,312
0.5,tuesday,tuesday,313
0.5,wednesday,wednesday,314
0.5,thursday,thursday,315
0.5,wednesday,wednesday,316
0.5,sunday,sunday,317
0.5,wednesday,wednesday,318
0.5,thursday,thursday,319
0.5,wednesday,wednesday,320
0.5,wednesday,wednesday,321
0.5,wednesday,wednesday,322
0.5,wednesday,wednesday,323
0.5,monday,monday,324
0.5,sunday,sunday,325
0.5,tuesday,tuesday,326
0.5,sunday,sunday,327
0.5,sunday,sunday,328
0.5,tuesday,tuesday,329
0.5,tuesday,tuesday,330
0.5,wednesday,wednesday,331
0.5,sunday,sunday,332
0.5,sunday,sunday,333
0.5,wednesday,wednesday,334
0.5,thursday,thursday,335
0.5,wednesday,wednesday,336
0.5,wednesday,wednesday,337
0.5,thursday,thursday,338
0.5,wednesday,wednesday,339
0.5,monday,monday,340
0.5,monday,monday,341
0.5,sunday,sunday,342
0.5,wednesday,wednesday,343
0.5,thursday,thursday,344
0.5,monday,monday,345
0.5,wednesday,wednesday,346
0.5,monday,monday,347
0.5,sunday,sunday,348
0.5,wednesday,wednesday,349
0.5,wednesday,wednesday,350
0.5,tuesday,tuesday,351
0.5,sunday,sunday,352
0.5,wednesday,wednesday,353
0.5,sunday,sunday,354
0.5,tuesday,tuesday,355
0.5,sunday,sunday,356
0.5,thursday,thursday,357
0.5,sunday,sunday,358
0.5,monday,monday,359
0.5,wednesday,wednesday,360
0.5,wednesday,wednesday,361
0.5,thursday,thursday,362
0.5,wednesday,wednesday,363
0.5,sunday,sunday,364
0.5,monday,monday,365
0.5,tuesday,tuesday,366
0.5,wednesday,wednesday,367
0.5,wednesday,wednesday,368
0.5,wednesday,wednesday,369
0.5,sunday,sunday,370
0.5,sunday,sunday,371
0.5,wednesday,wednesday,372
0.5,wednesday,wednesday,373
0.5,tuesday,tuesday,374
0.5,sunday,sunday,375
0.5,wednesday,wednesday,376
0.5,sunday,sunday,377
0.5,sunday,sunday,378
0.5,sunday,sunday,379
0.5,tuesday,tuesday,380
0.5,sunday,sunday,381
0.5,tuesday,tuesday,382
0.5,sunday,sunday,383
0.5,wednesday,wednesday,384
0.5,wednesday,wednesday,385
0.5,thursday,thursday,386
0.5,sunday,sunday,387
0.5,sunday,sunday,388
0.5,sunday,sunday,389
0.5,monday,monday,390
0.5,wednesday,wednesday,391
0.5,wednesday,wednesday,392
0.5,wednesday,wednesday,393
0.5,wednesday,wednesday,394
0.5,monday,monday,395
0.5,monday,monday,396
0.5,sunday,sunday,397
0.5,sunday,sunday,398
0.5,sunday,sunday,399
0.5,wednesday,wednesday,400
0.5,wednesday,wednesday,401
0.5,monday,monday,402
