question_id,letter,category,round_idx,answer,model,player_id,temperature,top_k,prompt_id
Q022,K,Things in a grocery store,0,Kumquat,qwen2.5:7b,Player_1_Obscure_opt,2.0,40,baseline
Q022,K,Things in a grocery store,1,Kaffir Lime Leaf,qwen2.5:7b,Player_1_Obscure_opt,2.0,40,baseline
Q022,K,Things in a grocery store,2,Kaffir Lime Leaf,qwen2.5:7b,Player_1_Obscure_opt,2.0,40,baseline
Q022,K,Things in a grocery store,3,Kelp Powder,qwen2.5:7b,Player_1_Obscure_opt,2.0,40,baseline
Q022,K,Things in a grocery store,4,Kelp flakes,qwen2.5:7b,Player_1_Obscure_opt,2.0,40,baseline
Q023,L,Dog breeds,0,Lochsdale,qwen2.5:7b,Player_1_Obscure_opt,2.0,40,baseline
Q023,L,Dog breeds,1,Leonberger,qwen2.5:7b,Player_1_Obscure_opt,2.0,40,baseline
Q023,L,Dog breeds,2,Lahallala,qwen2.5:7b,Player_1_Obscure_opt,2.0,40,baseline
Q023,L,Dog breeds,3,Livewell Nordland Retriever,qwen2.5:7b,Player_1_Obscure_opt,2.0,40,baseline
Q023,L,Dog breeds,4,Leonberger,qwen2.5:7b,Player_1_Obscure_opt,2.0,40,baseline
Q024,L,Books,0,Lyrical Ballads,qwen2.5:7b,Player_1_Obscure_opt,2.0,40,baseline
Q024,L,Books,1,Lyrical Ballads,qwen2.5:7b,Player_1_Obscure_opt,2.0,40,baseline
Q024,L,Books,2,Lermontov's A Hero of Our Time,qwen2.5:7b,Player_1_Obscure_opt,2.0,40,baseline
Q024,L,Books,3,Lamentation,qwen2.5:7b,Player_1_Obscure_opt,2.0,40,baseline
Q024,L,Books,4,Lamentation,qwen2.5:7b,Player_1_Obscure_opt,2.0,40,baseline
Q025,M,Languages,0,Mandeabcdefghijlkqrstuvwxyz,qwen2.5:7b,Player_1_Obscure_opt,2.0,40,baseline
Q025,M,Languages,1,Mandingo,qwen2.5:7b,Player_1_Obscure_opt,2.0,40,baseline
Q025,M,Languages,2,Mordvinian,qwen2.5:7b,Player_1_Obscure_opt,2.0,40,baseline
Q025,M,Languages,3,Munda,qwen2.5:7b,Player_1_Obscure_opt,2.0,40,baseline
Q025,M,Languages,4,Mwetwet语言,qwen2.5:7b,Player_1_Obscure_opt,2.0,40,baseline
Q026,M,Clothing items,0,Moisture-wicking Membrane衬衫,qwen2.5:7b,Player_1_Obscure_opt,2.0,40,baseline
Q026,M,Clothing items,1,Moisture-wicking Membrane Mittens,qwen2.5:7b,Player_1_Obscure_opt,2.0,40,baseline
Q026,M,Clothing items,2,Mourning gown,qwen2.5:7b,Player_1_Obscure_opt,2.0,40,baseline
Q026,M,Clothing items,3,Mazarin/boot,qwen2.5:7b,Player_1_Obscure_opt,2.0,40,baseline
Q026,M,Clothing items,4,Melligerous mantis mask,qwen2.5:7b,Player_1_Obscure_opt,2.0,40,baseline
Q027,N,Birds,0,Nene Crane,qwen2.5:7b,Player_1_Obscure_opt,2.0,40,baseline
Q027,N,Birds,1,Nighthawk,qwen2.5:7b,Player_1_Obscure_opt,2.0,40,baseline
Q027,N,Birds,2,Néné,qwen2.5:7b,Player_1_Obscure_opt,2.0,40,baseline
Q027,N,Birds,3,Nuthatch,qwen2.5:7b,Player_1_Obscure_opt,2.0,40,baseline
Q027,N,Birds,4,Nighthawk,qwen2.5:7b,Player_1_Obscure_opt,2.0,40,baseline
Q028,N,Things in a hospital,0,Nebulizer Valveispers,qwen2.5:7b,Player_1_Obscure_opt,2.0,40,baseline
Q028,N,Things in a hospital,1,Nefertiti lamp,qwen2.5:7b,Player_1_Obscure_opt,2.0,40,baseline
Q028,N,Things in a hospital,2,Neurological niche neuronoma,qwen2.5:7b,Player_1_Obscure_opt,2.0,40,baseline
Q028,N,Things in a hospital,3,Nebulizer piston,qwen2.5:7b,Player_1_Obscure_opt,2.0,40,baseline
Q028,N,Things in a hospital,4,Neuropsychologydepartmentnotebook,qwen2.5:7b,Player_1_Obscure_opt,2.0,40,baseline
Q029,O,Companies,0,Okapi Books & Art Supply,qwen2.5:7b,Player_1_Obscure_opt,2.0,40,baseline
Q029,O,Companies,1,Optisol,qwen2.5:7b,Player_1_Obscure_opt,2.0,40,baseline
Q029,O,Companies,2,Ostrich Agricultural Products,qwen2.5:7b,Player_1_Obscure_opt,2.0,40,baseline
Q029,O,Companies,3,Omega Protein Corporation,qwen2.5:7b,Player_1_Obscure_opt,2.0,40,baseline
Q029,O,Companies,4,Okapiifestyles,qwen2.5:7b,Player_1_Obscure_opt,2.0,40,baseline
Q030,O,Things in the sky,0,Oort cloud,qwen2.5:7b,Player_1_Obscure_opt,2.0,40,baseline
Q030,O,Things in the sky,1,Oort云coma,qwen2.5:7b,Player_1_Obscure_opt,2.0,40,baseline
Q030,O,Things in the sky,2,Oort cloud comet tail fragment,qwen2.5:7b,Player_1_Obscure_opt,2.0,40,baseline
Q030,O,Things in the sky,3,Oort云,qwen2.5:7b,Player_1_Obscure_opt,2.0,40,baseline
Q030,O,Things in the sky,4,Oort云,qwen2.5:7b,Player_1_Obscure_opt,2.0,40,baseline
Q031,P,Vegetables,0,Pompfritza,qwen2.5:7b,Player_1_Obscure_opt,2.0,40,baseline
Q031,P,Vegetables,1,Puy lettuce,qwen2.5:7b,Player_1_Obscure_opt,2.0,40,baseline
Q031,P,Vegetables,2,Parthenocarpos,qwen2.5:7b,Player_1_Obscure_opt,2.0,40,baseline
Q031,P,Vegetables,3,Pulpyfen,qwen2.5:7b,Player_1_Obscure_opt,2.0,40,baseline
Q031,P,Vegetables,4,Pochitta,qwen2.5:7b,Player_1_Obscure_opt,2.0,40,baseline
Q032,P,Historical figures,0,Pope Paschal II,qwen2.5:7b,Player_1_Obscure_opt,2.0,40,baseline
Q032,P,Historical figures,1,Ptolemy heiratus,qwen2.5:7b,Player_1_Obscure_opt,2.0,40,baseline
Q032,P,Historical figures,2,Pythagoras of Samos,qwen2.5:7b,Player_1_Obscure_opt,2.0,40,baseline
Q032,P,Historical figures,3,Philipepe,qwen2.5:7b,Player_1_Obscure_opt,2.0,40,baseline
Q032,P,Historical figures,4,Philopappos,qwen2.5:7b,Player_1_Obscure_opt,2.0,40,baseline
Q033,Q,Words in English,0,Quintuplet,qwen2.5:7b,Player_1_Obscure_opt,2.0,40,baseline
Q033,Q,Words in English,1,Quicksand,qwen2.5:7b,Player_1_Obscure_opt,2.0,40,baseline
Q033,Q,Words in English,2,Quintessence,qwen2.5:7b,Player_1_Obscure_opt,2.0,40,baseline
Q033,Q,Words in English,3,Quagga whale,qwen2.5:7b,Player_1_Obscure_opt,2.0,40,baseline
Q033,Q,Words in English,4,Quizzical,qwen2.5:7b,Player_1_Obscure_opt,2.0,40,baseline
Q034,Q,Fictional characters,0,Quagmire III,qwen2.5:7b,Player_1_Obscure_opt,2.0,40,baseline
Q034,Q,Fictional characters,1,Quagmire Melon:lengthwise quarter-cut slice character from The Simpsons,qwen2.5:7b,Player_1_Obscure_opt,2.0,40,baseline
Q034,Q,Fictional characters,2,Quixote Quintessence,qwen2.5:7b,Player_1_Obscure_opt,2.0,40,baseline
Q034,Q,Fictional characters,3,Quogar from The Last Action Heroes,qwen2.5:7b,Player_1_Obscure_opt,2.0,40,baseline
Q034,Q,Fictional characters,4,Quagmire Jones,qwen2.5:7b,Player_1_Obscure_opt,2.0,40,baseline
Q035,R,Songs,0,Rhapsody in Blue,qwen2.5:7b,Player_1_Obscure_opt,2.0,40,baseline
Q035,R,Songs,1,Rainbow Connections,qwen2.5:7b,Player_1_Obscure_opt,2.0,40,baseline
Q035,R,Songs,2,Rainbow Connection,qwen2.5:7b,Player_1_Obscure_opt,2.0,40,baseline
Q035,R,Songs,3,Ragtime Bearabilia,qwen2.5:7b,Player_1_Obscure_opt,2.0,40,baseline
Q035,R,Songs,4,Rainbow Connection,qwen2.5:7b,Player_1_Obscure_opt,2.0,40,baseline
Q036,R,Tools,0,Raku kiln,qwen2.5:7b,Player_1_Obscure_opt,2.0,40,baseline
Q036,R,Tools,1,Rapier,qwen2.5:7b,Player_1_Obscure_opt,2.0,40,baseline
Q036,R,Tools,2,Rockpolisher,qwen2.5:7b,Player_1_Obscure_opt,2.0,40,baseline
Q036,R,Tools,3,Rarephorus,qwen2.5:7b,Player_1_Obscure_opt,2.0,40,baseline
Q036,R,Tools,4,Rhombohedron ruler,qwen2.5:7b,Player_1_Obscure_opt,2.0,40,baseline
Q037,S,Animals,0,Snodrone,qwen2.5:7b,Player_1_Obscure_opt,2.0,40,baseline
Q037,S,Animals,1,Solenodon,qwen2.5:7b,Player_1_Obscure_opt,2.0,40,baseline
Q037,S,Animals,2,SnufflerBat,qwen2.5:7b,Player_1_Obscure_opt,2.0,40,baseline
Q037,S,Animals,3,Sable-bodied worm lizard,qwen2.5:7b,Player_1_Obscure_opt,2.0,40,baseline
Q037,S,Animals,4,Starfish,qwen2.5:7b,Player_1_Obscure_opt,2.0,40,baseline
Q038,S,Things in an office,0,Sphincter Valve Indicator Light,qwen2.5:7b,Player_1_Obscure_opt,2.0,40,baseline
Q038,S,Things in an office,1,Slinky,qwen2.5:7b,Player_1_Obscure_opt,2.0,40,baseline
Q038,S,Things in an office,2,Snow globe,qwen2.5:7b,Player_1_Obscure_opt,2.0,40,baseline
Q038,S,Things in an office,3,Secretarial effigies,qwen2.5:7b,Player_1_Obscure_opt,2.0,40,baseline
Q038,S,Things in an office,4,Silicone估值师模型,qwen2.5:7b,Player_1_Obscure_opt,2.0,40,baseline
Q039,T,Countries,0,Tunisien,qwen2.5:7b,Player_1_Obscure_opt,2.0,40,baseline
Q039,T,Countries,1,Tuvalu,qwen2.5:7b,Player_1_Obscure_opt,2.0,40,baseline
Q039,T,Countries,2,Tajikistan,qwen2.5:7b,Player_1_Obscure_opt,2.0,40,baseline
Q039,T,Countries,3,Tuvalu,qwen2.5:7b,Player_1_Obscure_opt,2.0,40,baseline
Q039,T,Countries,4,Tuvalu,qwen2.5:7b,Player_1_Obscure_opt,2.0,40,baseline
Q040,T,TV shows,0,Twin Peaks: Fire Walk With Me,qwen2.5:7b,Player_1_Obscure_opt,2.0,40,baseline
Q040,T,TV shows,1,The Tunnel,qwen2.5:7b,Player_1_Obscure_opt,2.0,40,baseline
Q040,T,TV shows,2,Twin Peaks,qwen2.5:7b,Player_1_Obscure_opt,2.0,40,baseline
Q040,T,TV shows,3,Twin Town,qwen2.5:7b,Player_1_Obscure_opt,2.0,40,baseline
Q040,T,TV shows,4,Twin Town,qwen2.5:7b,Player_1_Obscure_opt,2.0,40,baseline
Q041,U,U.S. colleges,0,University of Utah Salt湖城分校（隐藏答案示例）,qwen2.5:7b,Player_1_Obscure_opt,2.0,40,baseline
Q041,U,U.S. colleges,1,University of the Arts,qwen2.5:7b,Player_1_Obscure_opt,2.0,40,baseline
Q041,U,U.S. colleges,2,University of the Pacific,qwen2.5:7b,Player_1_Obscure_opt,2.0,40,baseline
Q041,U,U.S. colleges,3,University of Utah Union College,qwen2.5:7b,Player_1_Obscure_opt,2.0,40,baseline
Q041,U,U.S. colleges,4,University of Utah Union College,qwen2.5:7b,Player_1_Obscure_opt,2.0,40,baseline
Q042,U,Things in a garage,0,Unicycle,qwen2.5:7b,Player_1_Obscure_opt,2.0,40,baseline
Q042,U,Things in a garage,1,umbrellabirdhouette,qwen2.5:7b,Player_1_Obscure_opt,2.0,40,baseline
Q042,U,Things in a garage,2,Unicorn statue,qwen2.5:7b,Player_1_Obscure_opt,2.0,40,baseline
Q042,U,Things in a garage,3,Urethane spray gun,qwen2.5:7b,Player_1_Obscure_opt,2.0,40,baseline
Q042,U,Things in a garage,4,umbilical chord holder,qwen2.5:7b,Player_1_Obscure_opt,2.0,40,baseline
Q043,V,Jobs,0,Ventriloquist,qwen2.5:7b,Player_1_Obscure_opt,2.0,40,baseline
Q043,V,Jobs,1,Ventriloquist,qwen2.5:7b,Player_1_Obscure_opt,2.0,40,baseline
Q043,V,Jobs,2,Vintner,qwen2.5:7b,Player_1_Obscure_opt,2.0,40,baseline
Q043,V,Jobs,3,Ventriloquist,qwen2.5:7b,Player_1_Obscure_opt,2.0,40,baseline
Q043,V,Jobs,4,Ventriloquist,qwen2.5:7b,Player_1_Obscure_opt,2.0,40,baseline
Q044,V,Things you wear,0,velour vestmented visor veil,qwen2.5:7b,Player_1_Obscure_opt,2.0,40,baseline
Q044,V,Things you wear,1,Velaric vestige,qwen2.5:7b,Player_1_Obscure_opt,2.0,40,baseline
Q044,V,Things you wear,2,Venetian blind louvrelette,qwen2.5:7b,Player_1_Obscure_opt,2.0,40,baseline
Q044,V,Things you wear,3,velour nightcap,qwen2.5:7b,Player_1_Obscure_opt,2.0,40,baseline
Q044,V,Things you wear,4,Velour veil,qwen2.5:7b,Player_1_Obscure_opt,2.0,40,baseline
Q045,W,Cities,0,Walla Walla,qwen2.5:7b,Player_1_Obscure_opt,2.0,40,baseline
Q045,W,Cities,1,Wokingham,qwen2.5:7b,Player_1_Obscure_opt,2.0,40,baseline
Q045,W,Cities,2,Wodjiwalahhta,qwen2.5:7b,Player_1_Obscure_opt,2.0,40,baseline
Q045,W,Cities,3,"Whittier, Alaska",qwen2.5:7b,Player_1_Obscure_opt,2.0,40,baseline
Q045,W,Cities,4,Whittier,qwen2.5:7b,Player_1_Obscure_opt,2.0,40,baseline
Q046,W,Things in a park,0,Wisteria Pod,qwen2.5:7b,Player_1_Obscure_opt,2.0,40,baseline
Q046,W,Things in a park,1,Windmill,qwen2.5:7b,Player_1_Obscure_opt,2.0,40,baseline
Q046,W,Things in a park,2,Windmill,qwen2.5:7b,Player_1_Obscure_opt,2.0,40,baseline
Q046,W,Things in a park,3,Windmill,qwen2.5:7b,Player_1_Obscure_opt,2.0,40,baseline
Q046,W,Things in a park,4,Willowleaf fern,qwen2.5:7b,Player_1_Obscure_opt,2.0,40,baseline
Q047,X,Brands,0,Xyloglaceous Xenohyla,qwen2.5:7b,Player_1_Obscure_opt,2.0,40,baseline
Q047,X,Brands,1,Xypron,qwen2.5:7b,Player_1_Obscure_opt,2.0,40,baseline
Q047,X,Brands,2,Xyloglobe,qwen2.5:7b,Player_1_Obscure_opt,2.0,40,baseline
Q047,X,Brands,3,Xylice,qwen2.5:7b,Player_1_Obscure_opt,2.0,40,baseline
Q047,X,Brands,4,Xylobjects,qwen2.5:7b,Player_1_Obscure_opt,2.0,40,baseline
Q048,X,Words in English,0,Xylography,qwen2.5:7b,Player_1_Obscure_opt,2.0,40,baseline
Q048,X,Words in English,1,Xystus,qwen2.5:7b,Player_1_Obscure_opt,2.0,40,baseline
Q048,X,Words in English,2,Xylophonist,qwen2.5:7b,Player_1_Obscure_opt,2.0,40,baseline
Q048,X,Words in English,3,Xystus,qwen2.5:7b,Player_1_Obscure_opt,2.0,40,baseline
Q048,X,Words in English,4,Xystus,qwen2.5:7b,Player_1_Obscure_opt,2.0,40,baseline
Q049,Y,Foods,0,Yestermorn,qwen2.5:7b,Player_1_Obscure_opt,2.0,40,baseline
Q049,Y,Foods,1,Yesthawn,qwen2.5:7b,Player_1_Obscure_opt,2.0,40,baseline
Q049,Y,Foods,2,Yakult,qwen2.5:7b,Player_1_Obscure_opt,2.0,40,baseline
Q049,Y,Foods,3,Yarrowroot powder,qwen2.5:7b,Player_1_Obscure_opt,2.0,40,baseline
Q049,Y,Foods,4,Yuzu marmalade,qwen2.5:7b,Player_1_Obscure_opt,2.0,40,baseline
Q050,Y,Things at a party,0,Yellow-footed rockwallaby,qwen2.5:7b,Player_1_Obscure_opt,2.0,40,baseline
Q050,Y,Things at a party,1,Yachtclub blackjack,qwen2.5:7b,Player_1_Obscure_opt,2.0,40,baseline
Q050,Y,Things at a party,2,Yamsleaf,qwen2.5:7b,Player_1_Obscure_opt,2.0,40,baseline
Q050,Y,Things at a party,3,Yestetaria fungus,qwen2.5:7b,Player_1_Obscure_opt,2.0,40,baseline
Q050,Y,Things at a party,4,YuzuSOAP,qwen2.5:7b,Player_1_Obscure_opt,2.0,40,baseline
Q051,Z,Animals,0,Zorilla,qwen2.5:7b,Player_1_Obscure_opt,2.0,40,baseline
