question_id,letter,category,round_idx,answer,model,player_id,temperature,top_k,prompt_id
Q012,F,Things in a backpack,4,Foulweather钫jejulu瓦,qwen2.5:7b,Player_2_Obscure_opt,2.0,40,baseline
Q013,G,U.S. states,0,Guam,qwen2.5:7b,Player_2_Obscure_opt,2.0,40,baseline
Q013,G,U.S. states,1,Georgia Gulf Coast Region,qwen2.5:7b,Player_2_Obscure_opt,2.0,40,baseline
Q013,G,U.S. states,2,Georgia,qwen2.5:7b,Player_2_Obscure_opt,2.0,40,baseline
Q013,G,U.S. states,3,Guam,qwen2.5:7b,Player_2_Obscure_opt,2.0,40,baseline
Q013,G,U.S. states,4,Georgia,qwen2.5:7b,Player_2_Obscure_opt,2.0,40,baseline
Q014,G,Foods,0,Gruyère,qwen2.5:7b,Player_2_Obscure_opt,2.0,40,baseline
Q014,G,Foods,1,Gelatinous wormgcdlmmnfldjhdmdgjfkd,qwen2.5:7b,Player_2_Obscure_opt,2.0,40,baseline
Q014,G,Foods,2,Glaucous-seaweed Gelatin,qwen2.5:7b,Player_2_Obscure_opt,2.0,40,baseline
Q014,G,Foods,3,Gumption Tart,qwen2.5:7b,Player_2_Obscure_opt,2.0,40,baseline
Q014,G,Foods,4,Glaresdegg,qwen2.5:7b,Player_2_Obscure_opt,2.0,40,baseline
Q015,H,Famous scientists,0,Henrietta Leavitt,qwen2.5:7b,Player_2_Obscure_opt,2.0,40,baseline
Q015,H,Famous scientists,1,Henrietta Leavitt,qwen2.5:7b,Player_2_Obscure_opt,2.0,40,baseline
Q015,H,Famous scientists,2,Henrietta Leavitt,qwen2.5:7b,Player_2_Obscure_opt,2.0,40,baseline
Q015,H,Famous scientists,3,Hippolyte-Héderváry,qwen2.5:7b,Player_2_Obscure_opt,2.0,40,baseline
Q015,H,Famous scientists,4,Hippolyte Fizeau,qwen2.5:7b,Player_2_Obscure_opt,2.0,40,baseline
Q016,H,Things at the beach,0,海蜇,qwen2.5:7b,Player_2_Obscure_opt,2.0,40,baseline
Q016,H,Things at the beach,1,Horseshoe crab,qwen2.5:7b,Player_2_Obscure_opt,2.0,40,baseline
Q016,H,Things at the beach,2,Hermit crab hutches,qwen2.5:7b,Player_2_Obscure_opt,2.0,40,baseline
Q016,H,Things at the beach,3,Hammerhead shark skeleton,qwen2.5:7b,Player_2_Obscure_opt,2.0,40,baseline
Q016,H,Things at the beach,4,Hurricane glass beads,qwen2.5:7b,Player_2_Obscure_opt,2.0,40,baseline
Q017,I,Cities,0,"Ithaca, New York",qwen2.5:7b,Player_2_Obscure_opt,2.0,40,baseline
Q017,I,Cities,1,Invercargill,qwen2.5:7b,Player_2_Obscure_opt,2.0,40,baseline
Q017,I,Cities,2,"Ithaca, NY",qwen2.5:7b,Player_2_Obscure_opt,2.0,40,baseline
Q017,I,Cities,3,Iwile,qwen2.5:7b,Player_2_Obscure_opt,2.0,40,baseline
Q017,I,Cities,4,Inverness,qwen2.5:7b,Player_2_Obscure_opt,2.0,40,baseline
Q018,I,Things in a classroom,0,Index card stamp,qwen2.5:7b,Player_2_Obscure_opt,2.0,40,baseline
Q018,I,Things in a classroom,1,Index card stamp,qwen2.5:7b,Player_2_Obscure_opt,2.0,40,baseline
Q018,I,Things in a classroom,2,Intercom,qwen2.5:7b,Player_2_Obscure_opt,2.0,40,baseline
Q018,I,Things in a classroom,3,Index card,qwen2.5:7b,Player_2_Obscure_opt,2.0,40,baseline
Q018,I,Things in a classroom,4,Interactive inertia indicator,qwen2.5:7b,Player_2_Obscure_opt,2.0,40,baseline
Q019,J,Car brands,0,Jaguar,qwen2.5:7b,Player_2_Obscure_opt,2.0,40,baseline
Q019,J,Car brands,1,Jaguar,qwen2.5:7b,Player_2_Obscure_opt,2.0,40,baseline
Q019,J,Car brands,2,Jensen,qwen2.5:7b,Player_2_Obscure_opt,2.0,40,baseline
Q019,J,Car brands,3,Jangao,qwen2.5:7b,Player_2_Obscure_opt,2.0,40,baseline
Q019,J,Car brands,4,Jangster,qwen2.5:7b,Player_2_Obscure_opt,2.0,40,baseline
Q020,J,Video game titles,0,Jamestown Jestive Jazzsmiths Journey,qwen2.5:7b,Player_2_Obscure_opt,2.0,40,baseline
Q020,J,Video game titles,1,Jigsaw Odyssey,qwen2.5:7b,Player_2_Obscure_opt,2.0,40,baseline
Q020,J,Video game titles,2,Juggalo Simulator,qwen2.5:7b,Player_2_Obscure_opt,2.0,40,baseline
Q020,J,Video game titles,3,Journey to the West: Conquering the Demons,qwen2.5:7b,Player_2_Obscure_opt,2.0,40,baseline
Q020,J,Video game titles,4,Jungle Kalah Deluxe Edition,qwen2.5:7b,Player_2_Obscure_opt,2.0,40,baseline
Q021,K,Superheroes,0,Keflixel,qwen2.5:7b,Player_2_Obscure_opt,2.0,40,baseline
Q021,K,Superheroes,1,Korglwraith,qwen2.5:7b,Player_2_Obscure_opt,2.0,40,baseline
Q021,K,Superheroes,2,Kineversitey,qwen2.5:7b,Player_2_Obscure_opt,2.0,40,baseline
Q021,K,Superheroes,3,Klyntar Redstar,qwen2.5:7b,Player_2_Obscure_opt,2.0,40,baseline
Q021,K,Superheroes,4,Kriquet Man,qwen2.5:7b,Player_2_Obscure_opt,2.0,40,baseline
Q022,K,Things in a grocery store,0,Kudzu叶子粉,qwen2.5:7b,Player_2_Obscure_opt,2.0,40,baseline
Q022,K,Things in a grocery store,1,Kombucha,qwen2.5:7b,Player_2_Obscure_opt,2.0,40,baseline
Q022,K,Things in a grocery store,2,Kombu seaweed,qwen2.5:7b,Player_2_Obscure_opt,2.0,40,baseline
Q022,K,Things in a grocery store,3,Kelp flakes,qwen2.5:7b,Player_2_Obscure_opt,2.0,40,baseline
Q022,K,Things in a grocery store,4,Kaffir Lime Leaf,qwen2.5:7b,Player_2_Obscure_opt,2.0,40,baseline
Q023,L,Dog breeds,0,Leonberger,qwen2.5:7b,Player_2_Obscure_opt,2.0,40,baseline
Q023,L,Dog breeds,1,Labradoodle,qwen2.5:7b,Player_2_Obscure_opt,2.0,40,baseline
Q023,L,Dog breeds,2,Lochinver,qwen2.5:7b,Player_2_Obscure_opt,2.0,40,baseline
Q023,L,Dog breeds,3,Lancashire Heeler,qwen2.5:7b,Player_2_Obscure_opt,2.0,40,baseline
Q023,L,Dog breeds,4,Loafer,qwen2.5:7b,Player_2_Obscure_opt,2.0,40,baseline
Q024,L,Books,0,Lyrical Soundbox,qwen2.5:7b,Player_2_Obscure_opt,2.0,40,baseline
Q024,L,Books,1,Lamentatione Prolixe,qwen2.5:7b,Player_2_Obscure_opt,2.0,40,baseline
Q024,L,Books,2,Leisure Studies: A Bibliography,qwen2.5:7b,Player_2_Obscure_opt,2.0,40,baseline
Q024,L,Books,3,Lycanthrope's Lover,qwen2.5:7b,Player_2_Obscure_opt,2.0,40,baseline
Q024,L,Books,4,Labyrinthine Lithographies,qwen2.5:7b,Player_2_Obscure_opt,2.0,40,baseline
Q025,M,Languages,0,Mwai'in,qwen2.5:7b,Player_2_Obscure_opt,2.0,40,baseline
Q025,M,Languages,1,Manduque,qwen2.5:7b,Player_2_Obscure_opt,2.0,40,baseline
Q025,M,Languages,2,Moksha,qwen2.5:7b,Player_2_Obscure_opt,2.0,40,baseline
Q025,M,Languages,3,Mianmna (a constructed language),qwen2.5:7b,Player_2_Obscure_opt,2.0,40,baseline
Q025,M,Languages,4,Mordentin,qwen2.5:7b,Player_2_Obscure_opt,2.0,40,baseline
Q026,M,Clothing items,0,Monokini,qwen2.5:7b,Player_2_Obscure_opt,2.0,40,baseline
Q026,M,Clothing items,1,Moniliacous undergarment,qwen2.5:7b,Player_2_Obscure_opt,2.0,40,baseline
Q026,M,Clothing items,2,Miteredmuff,qwen2.5:7b,Player_2_Obscure_opt,2.0,40,baseline
Q026,M,Clothing items,3,Moon armor,qwen2.5:7b,Player_2_Obscure_opt,2.0,40,baseline
Q026,M,Clothing items,4,Mufflerlette,qwen2.5:7b,Player_2_Obscure_opt,2.0,40,baseline
Q027,N,Birds,0,Nene Hawk,qwen2.5:7b,Player_2_Obscure_opt,2.0,40,baseline
Q027,N,Birds,1,Nightjar,qwen2.5:7b,Player_2_Obscure_opt,2.0,40,baseline
Q027,N,Birds,2,Nighthawk,qwen2.5:7b,Player_2_Obscure_opt,2.0,40,baseline
Q027,N,Birds,3,Ninoxia wilsoni,qwen2.5:7b,Player_2_Obscure_opt,2.0,40,baseline
Q027,N,Birds,4,Noddicking,qwen2.5:7b,Player_2_Obscure_opt,2.0,40,baseline
Q028,N,Things in a hospital,0,Necropsy report,qwen2.5:7b,Player_2_Obscure_opt,2.0,40,baseline
Q028,N,Things in a hospital,1,Nebulizer Valve,qwen2.5:7b,Player_2_Obscure_opt,2.0,40,baseline
Q028,N,Things in a hospital,2,Nebulizeruntime,qwen2.5:7b,Player_2_Obscure_opt,2.0,40,baseline
Q028,N,Things in a hospital,3,NeutrongetJSONResponseObject();,qwen2.5:7b,Player_2_Obscure_opt,2.0,40,baseline
Q028,N,Things in a hospital,4,Neonatal jaundice meter,qwen2.5:7b,Player_2_Obscure_opt,2.0,40,baseline
Q029,O,Companies,0,Oryx International,qwen2.5:7b,Player_2_Obscure_opt,2.0,40,baseline
Q029,O,Companies,1,Oremland Forge,qwen2.5:7b,Player_2_Obscure_opt,2.0,40,baseline
Q029,O,Companies,2,Oregonia,qwen2.5:7b,Player_2_Obscure_opt,2.0,40,baseline
Q029,O,Companies,3,Okapi Wellness,qwen2.5:7b,Player_2_Obscure_opt,2.0,40,baseline
Q029,O,Companies,4,Oregeno Factory,qwen2.5:7b,Player_2_Obscure_opt,2.0,40,baseline
Q030,O,Things in the sky,0,Oort cloud,qwen2.5:7b,Player_2_Obscure_opt,2.0,40,baseline
Q030,O,Things in the sky,1,Oort云,qwen2.5:7b,Player_2_Obscure_opt,2.0,40,baseline
Q030,O,Things in the sky,2,Orionid meteor shower,qwen2.5:7b,Player_2_Obscure_opt,2.0,40,baseline
Q030,O,Things in the sky,3,Oort cloud,qwen2.5:7b,Player_2_Obscure_opt,2.0,40,baseline
Q030,O,Things in the sky,4,Orionid meteor shower,qwen2.5:7b,Player_2_Obscure_opt,2.0,40,baseline
Q031,P,Vegetables,0,PepinCumhuriyetleri,qwen2.5:7b,Player_2_Obscure_opt,2.0,40,baseline
Q031,P,Vegetables,1,Parsnip Verdeuil,qwen2.5:7b,Player_2_Obscure_opt,2.0,40,baseline
Q031,P,Vegetables,2,Pflderigon,qwen2.5:7b,Player_2_Obscure_opt,2.0,40,baseline
Q031,P,Vegetables,3,Pigweed,qwen2.5:7b,Player_2_Obscure_opt,2.0,40,baseline
Q031,P,Vegetables,4,Parsnip,qwen2.5:7b,Player_2_Obscure_opt,2.0,40,baseline
Q032,P,Historical figures,0,Ptolemy Lagi,qwen2.5:7b,Player_2_Obscure_opt,2.0,40,baseline
Q032,P,Historical figures,1,"Ptolemy)){

注：这里使用了花括号和逗号",qwen2.5:7b,Player_2_Obscure_opt,2.0,40,baseline
Q032,P,Historical figures,2,"Ptolemy)){

Pseudo-Dionysius",qwen2.5:7b,Player_2_Obscure_opt,2.0,40,baseline
Q032,P,Historical figures,3,Pythagoras Proxenus,qwen2.5:7b,Player_2_Obscure_opt,2.0,40,baseline
Q032,P,Historical figures,4,Ptolemyatoes,qwen2.5:7b,Player_2_Obscure_opt,2.0,40,baseline
Q033,Q,Words in English,0,Quark夸克,qwen2.5:7b,Player_2_Obscure_opt,2.0,40,baseline
Q033,Q,Words in English,1,Quinzhee,qwen2.5:7b,Player_2_Obscure_opt,2.0,40,baseline
Q033,Q,Words in English,2,Quagmire,qwen2.5:7b,Player_2_Obscure_opt,2.0,40,baseline
Q033,Q,Words in English,3,Quaggaelope,qwen2.5:7b,Player_2_Obscure_opt,2.0,40,baseline
Q033,Q,Words in English,4,Quark夸克,qwen2.5:7b,Player_2_Obscure_opt,2.0,40,baseline
Q034,Q,Fictional characters,0,Quagmire Maloney,qwen2.5:7b,Player_2_Obscure_opt,2.0,40,baseline
Q034,Q,Fictional characters,1,Quog from the Animorphs series,qwen2.5:7b,Player_2_Obscure_opt,2.0,40,baseline
Q034,Q,Fictional characters,2,Quasimodo,qwen2.5:7b,Player_2_Obscure_opt,2.0,40,baseline
Q034,Q,Fictional characters,3,Quetzalcoatl Quinatzin,qwen2.5:7b,Player_2_Obscure_opt,2.0,40,baseline
Q034,Q,Fictional characters,4,Quimby Quaxworthy,qwen2.5:7b,Player_2_Obscure_opt,2.0,40,baseline
Q035,R,Songs,0,Rhemannis,qwen2.5:7b,Player_2_Obscure_opt,2.0,40,baseline
Q035,R,Songs,1,Rarity,qwen2.5:7b,Player_2_Obscure_opt,2.0,40,baseline
Q035,R,Songs,2,Rhapsody in Blue,qwen2.5:7b,Player_2_Obscure_opt,2.0,40,baseline
Q035,R,Songs,3,Rainbow Connection,qwen2.5:7b,Player_2_Obscure_opt,2.0,40,baseline
Q035,R,Songs,4,Rondelet UEFA Cup Theme,qwen2.5:7b,Player_2_Obscure_opt,2.0,40,baseline
Q036,R,Tools,0,Reties,qwen2.5:7b,Player_2_Obscure_opt,2.0,40,baseline
Q036,R,Tools,1,Rapier,qwen2.5:7b,Player_2_Obscure_opt,2.0,40,baseline
Q036,R,Tools,2,Rattail cutter,qwen2.5:7b,Player_2_Obscure_opt,2.0,40,baseline
Q036,R,Tools,3,Rarityroscope,qwen2.5:7b,Player_2_Obscure_opt,2.0,40,baseline
Q036,R,Tools,4,Ratcheting respirometer,qwen2.5:7b,Player_2_Obscure_opt,2.0,40,baseline
Q037,S,Animals,0,Salamandra rosaria,qwen2.5:7b,Player_2_Obscure_opt,2.0,40,baseline
Q037,S,Animals,1,Snuffler whale,qwen2.5:7b,Player_2_Obscure_opt,2.0,40,baseline
Q037,S,Animals,2,Sluggom,qwen2.5:7b,Player_2_Obscure_opt,2.0,40,baseline
Q037,S,Animals,3,Snotnose,qwen2.5:7b,Player_2_Obscure_opt,2.0,40,baseline
Q037,S,Animals,4,Slithersnek,qwen2.5:7b,Player_2_Obscure_opt,2.0,40,baseline
Q038,S,Things in an office,0,Stenotype machine,qwen2.5:7b,Player_2_Obscure_opt,2.0,40,baseline
Q038,S,Things in an office,1,Secretaries' statuecollection,qwen2.5:7b,Player_2_Obscure_opt,2.0,40,baseline
Q038,S,Things in an office,2,Secretarial stress ball,qwen2.5:7b,Player_2_Obscure_opt,2.0,40,baseline
Q038,S,Things in an office,3,Staple-spinneraccumulator,qwen2.5:7b,Player_2_Obscure_opt,2.0,40,baseline
Q038,S,Things in an office,4,Slipperypsometer,qwen2.5:7b,Player_2_Obscure_opt,2.0,40,baseline
Q039,T,Countries,0,Tuvalu,qwen2.5:7b,Player_2_Obscure_opt,2.0,40,baseline
Q039,T,Countries,1,Tuvalu,qwen2.5:7b,Player_2_Obscure_opt,2.0,40,baseline
Q039,T,Countries,2,Togo,qwen2.5:7b,Player_2_Obscure_opt,2.0,40,baseline
Q039,T,Countries,3,Tanzania,qwen2.5:7b,Player_2_Obscure_opt,2.0,40,baseline
Q039,T,Countries,4,Tanzania,qwen2.5:7b,Player_2_Obscure_opt,2.0,40,baseline
Q040,T,TV shows,0,The Thermometer,qwen2.5:7b,Player_2_Obscure_opt,2.0,40,baseline
Q040,T,TV shows,1,Twin Peaks,qwen2.5:7b,Player_2_Obscure_opt,2.0,40,baseline
Q040,T,TV shows,2,Twin Peaks,qwen2.5:7b,Player_2_Obscure_opt,2.0,40,baseline
Q040,T,TV shows,3,Twin Peaks,qwen2.5:7b,Player_2_Obscure_opt,2.0,40,baseline
Q040,T,TV shows,4,The Wire,qwen2.5:7b,Player_2_Obscure_opt,2.0,40,baseline
Q041,U,U.S. colleges,0,University of the Northwest,qwen2.5:7b,Player_2_Obscure_opt,2.0,40,baseline
Q041,U,U.S. colleges,1,University of the Ursuline Sisters,qwen2.5:7b,Player_2_Obscure_opt,2.0,40,baseline
Q041,U,U.S. colleges,2,University of Charleston,qwen2.5:7b,Player_2_Obscure_opt,2.0,40,baseline
Q041,U,U.S. colleges,3,University of the Pacific,qwen2.5:7b,Player_2_Obscure_opt,2.0,40,baseline
Q041,U,U.S. colleges,4,University of the Pacific,qwen2.5:7b,Player_2_Obscure_opt,2.0,40,baseline
Q042,U,Things in a garage,0,unilocal candle,qwen2.5:7b,Player_2_Obscure_opt,2.0,40,baseline
Q042,U,Things in a garage,1,umbrellabirdudiosus,qwen2.5:7b,Player_2_Obscure_opt,2.0,40,baseline
Q042,U,Things in a garage,2,umbrellabulb,qwen2.5:7b,Player_2_Obscure_opt,2.0,40,baseline
Q042,U,Things in a garage,3,Uni-directional umbrella storage unit,qwen2.5:7b,Player_2_Obscure_opt,2.0,40,baseline
Q042,U,Things in a garage,4,Unicellularorganisms储存方式：干燥粉末,qwen2.5:7b,Player_2_Obscure_opt,2.0,40,baseline
Q043,V,Jobs,0,Ventriloquist,qwen2.5:7b,Player_2_Obscure_opt,2.0,40,baseline
Q043,V,Jobs,1,Ventriloquist,qwen2.5:7b,Player_2_Obscure_opt,2.0,40,baseline
Q043,V,Jobs,2,Ventriloquist,qwen2.5:7b,Player_2_Obscure_opt,2.0,40,baseline
Q043,V,Jobs,3,Ventriloquist,qwen2.5:7b,Player_2_Obscure_opt,2.0,40,baseline
Q043,V,Jobs,4,Ventriloquist,qwen2.5:7b,Player_2_Obscure_opt,2.0,40,baseline
Q044,V,Things you wear,0,Velour swimming cap,qwen2.5:7b,Player_2_Obscure_opt,2.0,40,baseline
Q044,V,Things you wear,1,vamose bracelet,qwen2.5:7b,Player_2_Obscure_opt,2.0,40,baseline
Q044,V,Things you wear,2,Velour vestiges,qwen2.5:7b,Player_2_Obscure_opt,2.0,40,baseline
Q044,V,Things you wear,3,velaric valve,qwen2.5:7b,Player_2_Obscure_opt,2.0,40,baseline
Q044,V,Things you wear,4,Velour swimming cap,qwen2.5:7b,Player_2_Obscure_opt,2.0,40,baseline
Q045,W,Cities,0,Windhoek,qwen2.5:7b,Player_2_Obscure_opt,2.0,40,baseline
Q045,W,Cities,1,Wadowice,qwen2.5:7b,Player_2_Obscure_opt,2.0,40,baseline
Q045,W,Cities,2,"Weymouth, Massachusetts",qwen2.5:7b,Player_2_Obscure_opt,2.0,40,baseline
Q045,W,Cities,3,Wewah台.OrderByDescending(x => x.Count()).First(),qwen2.5:7b,Player_2_Obscure_opt,2.0,40,baseline
Q045,W,Cities,4,Wexford,qwen2.5:7b,Player_2_Obscure_opt,2.0,40,baseline
Q046,W,Things in a park,0,Windmill,qwen2.5:7b,Player_2_Obscure_opt,2.0,40,baseline
Q046,W,Things in a park,1,Willow leaf,qwen2.5:7b,Player_2_Obscure_opt,2.0,40,baseline
Q046,W,Things in a park,2,Wisteria Vine,qwen2.5:7b,Player_2_Obscure_opt,2.0,40,baseline
Q046,W,Things in a park,3,Wildflower seed pod,qwen2.5:7b,Player_2_Obscure_opt,2.0,40,baseline
Q046,W,Things in a park,4,Watering-can_wind_chime,qwen2.5:7b,Player_2_Obscure_opt,2.0,40,baseline
Q047,X,Brands,0,Xylobest,qwen2.5:7b,Player_2_Obscure_opt,2.0,40,baseline
Q047,X,Brands,1,Xylice,qwen2.5:7b,Player_2_Obscure_opt,2.0,40,baseline
Q047,X,Brands,2,Xyris,qwen2.5:7b,Player_2_Obscure_opt,2.0,40,baseline
Q047,X,Brands,3,Xycoon,qwen2.5:7b,Player_2_Obscure_opt,2.0,40,baseline
Q047,X,Brands,4,Xylice,qwen2.5:7b,Player_2_Obscure_opt,2.0,40,baseline
Q048,X,Words in English,0,Xylophylla,qwen2.5:7b,Player_2_Obscure_opt,2.0,40,baseline
Q048,X,Words in English,1,Xylophonic,qwen2.5:7b,Player_2_Obscure_opt,2.0,40,baseline
Q048,X,Words in English,2,Xylographer,qwen2.5:7b,Player_2_Obscure_opt,2.0,40,baseline
Q048,X,Words in English,3,Xylographer,qwen2.5:7b,Player_2_Obscure_opt,2.0,40,baseline
Q048,X,Words in English,4,Xystus,qwen2.5:7b,Player_2_Obscure_opt,2.0,40,baseline
Q049,Y,Foods,0,Yesturday Salad,qwen2.5:7b,Player_2_Obscure_opt,2.0,40,baseline
Q049,Y,Foods,1,Yuzu marmalade,qwen2.5:7b,Player_2_Obscure_opt,2.0,40,baseline
Q049,Y,Foods,2,Ylang Fruit Jelly,qwen2.5:7b,Player_2_Obscure_opt,2.0,40,baseline
Q049,Y,Foods,3,Yuzu zest,qwen2.5:7b,Player_2_Obscure_opt,2.0,40,baseline
Q049,Y,Foods,4,Yestiferous crustacean larvae,qwen2.5:7b,Player_2_Obscure_opt,2.0,40,baseline
Q050,Y,Things at a party,0,Yarrow leaf,qwen2.5:7b,Player_2_Obscure_opt,2.0,40,baseline
Q050,Y,Things at a party,1,Yarnspinner statue,qwen2.5:7b,Player_2_Obscure_opt,2.0,40,baseline
Q050,Y,Things at a party,2,Yellow peril coin,qwen2.5:7b,Player_2_Obscure_opt,2.0,40,baseline
Q050,Y,Things at a party,3,"YuzuReactDOM: Due to copyright issues, I'm unable to provide copyrighted content",qwen2.5:7b,Player_2_Obscure_opt,2.0,40,baseline
Q050,Y,Things at a party,4,Yellow perch,qwen2.5:7b,Player_2_Obscure_opt,2.0,40,baseline
