question_id,letter,category,round_idx,answer,model,player_id,temperature,top_k,prompt_id
Q029,O,Companies,0,Orthobon,llama3.2:3b,llama_Player_1_Obscure_obscure_20,2.0,40,baseline
Q029,O,Companies,1,Otis Engineering Services,llama3.2:3b,llama_Player_1_Obscure_obscure_20,2.0,40,baseline
Q029,O,Companies,2,Ottmar Butzer Enterprises,llama3.2:3b,llama_Player_1_Obscure_obscure_20,2.0,40,baseline
Q029,O,Companies,3,Ottobock International GMBH,llama3.2:3b,llama_Player_1_Obscure_obscure_20,2.0,40,baseline
Q029,O,Companies,4,Otter Tail Power,llama3.2:3b,llama_Player_1_Obscure_obscure_20,2.0,40,baseline
Q030,O,Things in the sky,0,Orionids,llama3.2:3b,llama_Player_1_Obscure_obscure_20,2.0,40,baseline
Q030,O,Things in the sky,1,Oort Cloud,llama3.2:3b,llama_Player_1_Obscure_obscure_20,2.0,40,baseline
Q030,O,Things in the sky,2,Orion Nebula,llama3.2:3b,llama_Player_1_Obscure_obscure_20,2.0,40,baseline
Q030,O,Things in the sky,3,Oblik,llama3.2:3b,llama_Player_1_Obscure_obscure_20,2.0,40,baseline
Q030,O,Things in the sky,4,Asteroid,llama3.2:3b,llama_Player_1_Obscure_obscure_20,2.0,40,baseline
Q031,P,Vegetables,0,Parthenium,llama3.2:3b,llama_Player_1_Obscure_obscure_20,2.0,40,baseline
Q031,P,Vegetables,1,Purslane,llama3.2:3b,llama_Player_1_Obscure_obscure_20,2.0,40,baseline
Q031,P,Vegetables,2,Purslane,llama3.2:3b,llama_Player_1_Obscure_obscure_20,2.0,40,baseline
Q031,P,Vegetables,3,Pok Pok,llama3.2:3b,llama_Player_1_Obscure_obscure_20,2.0,40,baseline
Q031,P,Vegetables,4,Peruvian Potato,llama3.2:3b,llama_Player_1_Obscure_obscure_20,2.0,40,baseline
Q032,P,Historical figures,0,"Perdiccas, King of Macedon",llama3.2:3b,llama_Player_1_Obscure_obscure_20,2.0,40,baseline
Q032,P,Historical figures,1,Porphyry of Egypt,llama3.2:3b,llama_Player_1_Obscure_obscure_20,2.0,40,baseline
Q032,P,Historical figures,2,Paul Erdős,llama3.2:3b,llama_Player_1_Obscure_obscure_20,2.0,40,baseline
Q032,P,Historical figures,3,Pyrho of Macedon,llama3.2:3b,llama_Player_1_Obscure_obscure_20,2.0,40,baseline
Q032,P,Historical figures,4,Pacifica Pocornos,llama3.2:3b,llama_Player_1_Obscure_obscure_20,2.0,40,baseline
Q033,Q,Words in English,0,Quincunx,llama3.2:3b,llama_Player_1_Obscure_obscure_20,2.0,40,baseline
Q033,Q,Words in English,1,Quincunx,llama3.2:3b,llama_Player_1_Obscure_obscure_20,2.0,40,baseline
Q033,Q,Words in English,2,Quincunx,llama3.2:3b,llama_Player_1_Obscure_obscure_20,2.0,40,baseline
Q033,Q,Words in English,3,Quincunx,llama3.2:3b,llama_Player_1_Obscure_obscure_20,2.0,40,baseline
Q033,Q,Words in English,4,Quincunx,llama3.2:3b,llama_Player_1_Obscure_obscure_20,2.0,40,baseline
Q034,Q,Fictional characters,0,Quasimodo,llama3.2:3b,llama_Player_1_Obscure_obscure_20,2.0,40,baseline
Q034,Q,Fictional characters,1,Quasimodo,llama3.2:3b,llama_Player_1_Obscure_obscure_20,2.0,40,baseline
Q034,Q,Fictional characters,2,Quasarchild,llama3.2:3b,llama_Player_1_Obscure_obscure_20,2.0,40,baseline
Q034,Q,Fictional characters,3,Qumrunos,llama3.2:3b,llama_Player_1_Obscure_obscure_20,2.0,40,baseline
Q034,Q,Fictional characters,4,Quasimodo,llama3.2:3b,llama_Player_1_Obscure_obscure_20,2.0,40,baseline
Q035,R,Songs,0,Riverbeds,llama3.2:3b,llama_Player_1_Obscure_obscure_20,2.0,40,baseline
Q035,R,Songs,1,Reverend Johnson's Serenade,llama3.2:3b,llama_Player_1_Obscure_obscure_20,2.0,40,baseline
Q035,R,Songs,2,Rigor Mortis Beat,llama3.2:3b,llama_Player_1_Obscure_obscure_20,2.0,40,baseline
Q035,R,Songs,3,Resident Alien from Planet Zorgon,llama3.2:3b,llama_Player_1_Obscure_obscure_20,2.0,40,baseline
Q035,R,Songs,4,Roux de Flandres,llama3.2:3b,llama_Player_1_Obscure_obscure_20,2.0,40,baseline
Q036,R,Tools,0,Rowan flute,llama3.2:3b,llama_Player_1_Obscure_obscure_20,2.0,40,baseline
Q036,R,Tools,1,Ravage,llama3.2:3b,llama_Player_1_Obscure_obscure_20,2.0,40,baseline
Q036,R,Tools,2,Radionuclide,llama3.2:3b,llama_Player_1_Obscure_obscure_20,2.0,40,baseline
Q036,R,Tools,3,Radial arm saw,llama3.2:3b,llama_Player_1_Obscure_obscure_20,2.0,40,baseline
Q036,R,Tools,4,Relion,llama3.2:3b,llama_Player_1_Obscure_obscure_20,2.0,40,baseline
Q037,S,Animals,0,Saola,llama3.2:3b,llama_Player_1_Obscure_obscure_20,2.0,40,baseline
Q037,S,Animals,1,Saola,llama3.2:3b,llama_Player_1_Obscure_obscure_20,2.0,40,baseline
Q037,S,Animals,2,Saola,llama3.2:3b,llama_Player_1_Obscure_obscure_20,2.0,40,baseline
Q037,S,Animals,3,Simiomys,llama3.2:3b,llama_Player_1_Obscure_obscure_20,2.0,40,baseline
Q037,S,Animals,4,Silkworm Moth,llama3.2:3b,llama_Player_1_Obscure_obscure_20,2.0,40,baseline
Q038,S,Things in an office,0,Staplerjammer,llama3.2:3b,llama_Player_1_Obscure_obscure_20,2.0,40,baseline
Q038,S,Things in an office,1,Supplemental desk,llama3.2:3b,llama_Player_1_Obscure_obscure_20,2.0,40,baseline
Q038,S,Things in an office,2,Stapler jam cleaner,llama3.2:3b,llama_Player_1_Obscure_obscure_20,2.0,40,baseline
Q038,S,Things in an office,3,Sensonic mouse pad,llama3.2:3b,llama_Player_1_Obscure_obscure_20,2.0,40,baseline
Q038,S,Things in an office,4,Skeeter proof insect netting,llama3.2:3b,llama_Player_1_Obscure_obscure_20,2.0,40,baseline
Q039,T,Countries,0,Tuvalu,llama3.2:3b,llama_Player_1_Obscure_obscure_20,2.0,40,baseline
Q039,T,Countries,1,Tahiti,llama3.2:3b,llama_Player_1_Obscure_obscure_20,2.0,40,baseline
Q039,T,Countries,2,Tuvalu,llama3.2:3b,llama_Player_1_Obscure_obscure_20,2.0,40,baseline
Q039,T,Countries,3,Tuvalu,llama3.2:3b,llama_Player_1_Obscure_obscure_20,2.0,40,baseline
Q039,T,Countries,4,Tuvalu,llama3.2:3b,llama_Player_1_Obscure_obscure_20,2.0,40,baseline
Q040,T,TV shows,0,Tarzan,llama3.2:3b,llama_Player_1_Obscure_obscure_20,2.0,40,baseline
Q040,T,TV shows,1,Turn-On,llama3.2:3b,llama_Player_1_Obscure_obscure_20,2.0,40,baseline
Q040,T,TV shows,2,Too Close to the Heart,llama3.2:3b,llama_Player_1_Obscure_obscure_20,2.0,40,baseline
Q040,T,TV shows,3,Transylvania County,llama3.2:3b,llama_Player_1_Obscure_obscure_20,2.0,40,baseline
Q040,T,TV shows,4,Triumph of the Valiant,llama3.2:3b,llama_Player_1_Obscure_obscure_20,2.0,40,baseline
Q041,U,U.S. colleges,0,United Tribes University,llama3.2:3b,llama_Player_1_Obscure_obscure_20,2.0,40,baseline
Q041,U,U.S. colleges,1,University of Montana Western,llama3.2:3b,llama_Player_1_Obscure_obscure_20,2.0,40,baseline
Q041,U,U.S. colleges,2,"Umass Amherst was incorrect,  Umass Boston and I could not",llama3.2:3b,llama_Player_1_Obscure_obscure_20,2.0,40,baseline
Q041,U,U.S. colleges,3,Ulysses College,llama3.2:3b,llama_Player_1_Obscure_obscure_20,2.0,40,baseline
Q041,U,U.S. colleges,4,University of the Incarnate Word,llama3.2:3b,llama_Player_1_Obscure_obscure_20,2.0,40,baseline
Q042,U,Things in a garage,0,Umbilical tower,llama3.2:3b,llama_Player_1_Obscure_obscure_20,2.0,40,baseline
Q042,U,Things in a garage,1,Unsoldering station,llama3.2:3b,llama_Player_1_Obscure_obscure_20,2.0,40,baseline
Q042,U,Things in a garage,2,Utility pole mount,llama3.2:3b,llama_Player_1_Obscure_obscure_20,2.0,40,baseline
Q042,U,Things in a garage,3,Upholstery cleaner reservoir,llama3.2:3b,llama_Player_1_Obscure_obscure_20,2.0,40,baseline
Q042,U,Things in a garage,4,Utensil holder,llama3.2:3b,llama_Player_1_Obscure_obscure_20,2.0,40,baseline
Q043,V,Jobs,0,Vacuolar Phagocytosis Specialist,llama3.2:3b,llama_Player_1_Obscure_obscure_20,2.0,40,baseline
Q043,V,Jobs,1,Velocipedelist,llama3.2:3b,llama_Player_1_Obscure_obscure_20,2.0,40,baseline
Q043,V,Jobs,2,Vesuvologist,llama3.2:3b,llama_Player_1_Obscure_obscure_20,2.0,40,baseline
Q043,V,Jobs,3,Vellourier,llama3.2:3b,llama_Player_1_Obscure_obscure_20,2.0,40,baseline
Q043,V,Jobs,4,Vesuvian,llama3.2:3b,llama_Player_1_Obscure_obscure_20,2.0,40,baseline
Q044,V,Things you wear,0,Vambraces,llama3.2:3b,llama_Player_1_Obscure_obscure_20,2.0,40,baseline
Q044,V,Things you wear,1,Vellus hair cap,llama3.2:3b,llama_Player_1_Obscure_obscure_20,2.0,40,baseline
Q044,V,Things you wear,2,Vespermasks,llama3.2:3b,llama_Player_1_Obscure_obscure_20,2.0,40,baseline
Q044,V,Things you wear,3,Velcro shoe cover,llama3.2:3b,llama_Player_1_Obscure_obscure_20,2.0,40,baseline
Q044,V,Things you wear,4,Velcro shoes,llama3.2:3b,llama_Player_1_Obscure_obscure_20,2.0,40,baseline
Q045,W,Cities,0,Wrangell,llama3.2:3b,llama_Player_1_Obscure_obscure_20,2.0,40,baseline
Q045,W,Cities,1,Wonji,llama3.2:3b,llama_Player_1_Obscure_obscure_20,2.0,40,baseline
Q045,W,Cities,2,Warburg,llama3.2:3b,llama_Player_1_Obscure_obscure_20,2.0,40,baseline
Q045,W,Cities,3,Woljeac,llama3.2:3b,llama_Player_1_Obscure_obscure_20,2.0,40,baseline
Q045,W,Cities,4,Warren,llama3.2:3b,llama_Player_1_Obscure_obscure_20,2.0,40,baseline
Q046,W,Things in a park,0,Windcatcher,llama3.2:3b,llama_Player_1_Obscure_obscure_20,2.0,40,baseline
Q046,W,Things in a park,1,Windmill,llama3.2:3b,llama_Player_1_Obscure_obscure_20,2.0,40,baseline
Q046,W,Things in a park,2,Winterkill,llama3.2:3b,llama_Player_1_Obscure_obscure_20,2.0,40,baseline
Q046,W,Things in a park,3,Water feature,llama3.2:3b,llama_Player_1_Obscure_obscure_20,2.0,40,baseline
Q046,W,Things in a park,4,Wild Iris,llama3.2:3b,llama_Player_1_Obscure_obscure_20,2.0,40,baseline
Q047,X,Brands,0,Xeris Pharmaceuticals,llama3.2:3b,llama_Player_1_Obscure_obscure_20,2.0,40,baseline
Q047,X,Brands,1,Xcelrate Technologies,llama3.2:3b,llama_Player_1_Obscure_obscure_20,2.0,40,baseline
