question_id,letter,category,round_idx,answer,model,player_id,temperature,top_k,prompt_id
Q009,E,Sports,4,Equestrian,gemma2:2b,gemma_Player_1_opt_20,2.0,40,baseline
Q010,E,Movie titles,0,Eragon,gemma2:2b,gemma_Player_1_opt_20,2.0,40,baseline
Q010,E,Movie titles,1,Edward Scissorhands,gemma2:2b,gemma_Player_1_opt_20,2.0,40,baseline
Q010,E,Movie titles,2,E.T.  the extraterrestrial,gemma2:2b,gemma_Player_1_opt_20,2.0,40,baseline
Q010,E,Movie titles,3,Edward Scissorhands,gemma2:2b,gemma_Player_1_opt_20,2.0,40,baseline
Q010,E,Movie titles,4,E.T. the Extra-Terrestrial,gemma2:2b,gemma_Player_1_opt_20,2.0,40,baseline
Q011,F,Fish,0,Fluke,gemma2:2b,gemma_Player_1_opt_20,2.0,40,baseline
Q011,F,Fish,1,Fluke,gemma2:2b,gemma_Player_1_opt_20,2.0,40,baseline
Q011,F,Fish,2,Fantail,gemma2:2b,gemma_Player_1_opt_20,2.0,40,baseline
Q011,F,Fish,3,Filefish,gemma2:2b,gemma_Player_1_opt_20,2.0,40,baseline
Q011,F,Fish,4,Fantail,gemma2:2b,gemma_Player_1_opt_20,2.0,40,baseline
Q012,F,Things in a backpack,0,flashlight,gemma2:2b,gemma_Player_1_opt_20,2.0,40,baseline
Q012,F,Things in a backpack,1,Flashlight,gemma2:2b,gemma_Player_1_opt_20,2.0,40,baseline
Q012,F,Things in a backpack,2,Folders,gemma2:2b,gemma_Player_1_opt_20,2.0,40,baseline
Q012,F,Things in a backpack,3,Fanny pack,gemma2:2b,gemma_Player_1_opt_20,2.0,40,baseline
Q012,F,Things in a backpack,4,folder,gemma2:2b,gemma_Player_1_opt_20,2.0,40,baseline
Q013,G,U.S. states,0,Georgia,gemma2:2b,gemma_Player_1_opt_20,2.0,40,baseline
Q013,G,U.S. states,1,Georgia,gemma2:2b,gemma_Player_1_opt_20,2.0,40,baseline
Q013,G,U.S. states,2,Georgia,gemma2:2b,gemma_Player_1_opt_20,2.0,40,baseline
Q013,G,U.S. states,3,Georgia,gemma2:2b,gemma_Player_1_opt_20,2.0,40,baseline
Q013,G,U.S. states,4,Georgia,gemma2:2b,gemma_Player_1_opt_20,2.0,40,baseline
Q014,G,Foods,0,Gummy worms,gemma2:2b,gemma_Player_1_opt_20,2.0,40,baseline
Q014,G,Foods,1,grapefruit,gemma2:2b,gemma_Player_1_opt_20,2.0,40,baseline
Q014,G,Foods,2,Gazpacho,gemma2:2b,gemma_Player_1_opt_20,2.0,40,baseline
Q014,G,Foods,3,Gumbo,gemma2:2b,gemma_Player_1_opt_20,2.0,40,baseline
Q014,G,Foods,4,Grapes,gemma2:2b,gemma_Player_1_opt_20,2.0,40,baseline
Q015,H,Famous scientists,0,Heroin,gemma2:2b,gemma_Player_1_opt_20,2.0,40,baseline
Q015,H,Famous scientists,1,Herod,gemma2:2b,gemma_Player_1_opt_20,2.0,40,baseline
Q015,H,Famous scientists,2,Herschel,gemma2:2b,gemma_Player_1_opt_20,2.0,40,baseline
Q015,H,Famous scientists,3,Henry Moseley,gemma2:2b,gemma_Player_1_opt_20,2.0,40,baseline
Q015,H,Famous scientists,4,Hans Christian Anderson,gemma2:2b,gemma_Player_1_opt_20,2.0,40,baseline
Q016,H,Things at the beach,0,Hulahoop,gemma2:2b,gemma_Player_1_opt_20,2.0,40,baseline
Q016,H,Things at the beach,1,Hotel,gemma2:2b,gemma_Player_1_opt_20,2.0,40,baseline
Q016,H,Things at the beach,2,Harbor,gemma2:2b,gemma_Player_1_opt_20,2.0,40,baseline
Q016,H,Things at the beach,3,Hydrant,gemma2:2b,gemma_Player_1_opt_20,2.0,40,baseline
Q016,H,Things at the beach,4,Hammock,gemma2:2b,gemma_Player_1_opt_20,2.0,40,baseline
Q017,I,Cities,0,Istanbul,gemma2:2b,gemma_Player_1_opt_20,2.0,40,baseline
Q017,I,Cities,1,Istanbul,gemma2:2b,gemma_Player_1_opt_20,2.0,40,baseline
Q017,I,Cities,2,Istanbul,gemma2:2b,gemma_Player_1_opt_20,2.0,40,baseline
Q017,I,Cities,3,Istanbul,gemma2:2b,gemma_Player_1_opt_20,2.0,40,baseline
Q017,I,Cities,4,Indianapolis,gemma2:2b,gemma_Player_1_opt_20,2.0,40,baseline
Q018,I,Things in a classroom,0,Indicator,gemma2:2b,gemma_Player_1_opt_20,2.0,40,baseline
Q018,I,Things in a classroom,1,Ink dispenser,gemma2:2b,gemma_Player_1_opt_20,2.0,40,baseline
Q018,I,Things in a classroom,2,Inspector,gemma2:2b,gemma_Player_1_opt_20,2.0,40,baseline
Q018,I,Things in a classroom,3,Inspector,gemma2:2b,gemma_Player_1_opt_20,2.0,40,baseline
Q018,I,Things in a classroom,4,impresora,gemma2:2b,gemma_Player_1_opt_20,2.0,40,baseline
Q019,J,Car brands,0,Jeep,gemma2:2b,gemma_Player_1_opt_20,2.0,40,baseline
Q019,J,Car brands,1,Jaguar,gemma2:2b,gemma_Player_1_opt_20,2.0,40,baseline
Q019,J,Car brands,2,jaguar,gemma2:2b,gemma_Player_1_opt_20,2.0,40,baseline
Q019,J,Car brands,3,jaguar,gemma2:2b,gemma_Player_1_opt_20,2.0,40,baseline
Q019,J,Car brands,4,Jaguar,gemma2:2b,gemma_Player_1_opt_20,2.0,40,baseline
Q020,J,Video game titles,0,Jak and Daxter,gemma2:2b,gemma_Player_1_opt_20,2.0,40,baseline
Q020,J,Video game titles,1,Jet Set Radio,gemma2:2b,gemma_Player_1_opt_20,2.0,40,baseline
Q020,J,Video game titles,2,Jak and Daxter,gemma2:2b,gemma_Player_1_opt_20,2.0,40,baseline
Q020,J,Video game titles,3,jackbox party packs,gemma2:2b,gemma_Player_1_opt_20,2.0,40,baseline
Q020,J,Video game titles,4,jackalsandapes,gemma2:2b,gemma_Player_1_opt_20,2.0,40,baseline
Q021,K,Superheroes,0,Knightfall,gemma2:2b,gemma_Player_1_opt_20,2.0,40,baseline
Q021,K,Superheroes,1,Kilowatts,gemma2:2b,gemma_Player_1_opt_20,2.0,40,baseline
Q021,K,Superheroes,2,Knull,gemma2:2b,gemma_Player_1_opt_20,2.0,40,baseline
Q021,K,Superheroes,3,Kraven,gemma2:2b,gemma_Player_1_opt_20,2.0,40,baseline
Q021,K,Superheroes,4,Karacter,gemma2:2b,gemma_Player_1_opt_20,2.0,40,baseline
Q022,K,Things in a grocery store,0,Kale,gemma2:2b,gemma_Player_1_opt_20,2.0,40,baseline
Q022,K,Things in a grocery store,1,Kaleidoscope,gemma2:2b,gemma_Player_1_opt_20,2.0,40,baseline
Q022,K,Things in a grocery store,2,Kidney beans,gemma2:2b,gemma_Player_1_opt_20,2.0,40,baseline
Q022,K,Things in a grocery store,3,Ketchup,gemma2:2b,gemma_Player_1_opt_20,2.0,40,baseline
Q022,K,Things in a grocery store,4,Kale,gemma2:2b,gemma_Player_1_opt_20,2.0,40,baseline
Q023,L,Dog breeds,0,Labrador,gemma2:2b,gemma_Player_1_opt_20,2.0,40,baseline
Q023,L,Dog breeds,1,Labrador,gemma2:2b,gemma_Player_1_opt_20,2.0,40,baseline
Q023,L,Dog breeds,2,Labrador,gemma2:2b,gemma_Player_1_opt_20,2.0,40,baseline
Q023,L,Dog breeds,3,Labrador,gemma2:2b,gemma_Player_1_opt_20,2.0,40,baseline
Q023,L,Dog breeds,4,Labrador,gemma2:2b,gemma_Player_1_opt_20,2.0,40,baseline
Q024,L,Books,0,Leaves of Glass,gemma2:2b,gemma_Player_1_opt_20,2.0,40,baseline
Q024,L,Books,1,Leavetakings,gemma2:2b,gemma_Player_1_opt_20,2.0,40,baseline
Q024,L,Books,2,LeavesOfEarth,gemma2:2b,gemma_Player_1_opt_20,2.0,40,baseline
Q024,L,Books,3,Leave me Alone,gemma2:2b,gemma_Player_1_opt_20,2.0,40,baseline
Q024,L,Books,4,little women,gemma2:2b,gemma_Player_1_opt_20,2.0,40,baseline
Q025,M,Languages,0,Mandarin,gemma2:2b,gemma_Player_1_opt_20,2.0,40,baseline
Q025,M,Languages,1,Maori,gemma2:2b,gemma_Player_1_opt_20,2.0,40,baseline
Q025,M,Languages,2,Marathi,gemma2:2b,gemma_Player_1_opt_20,2.0,40,baseline
Q025,M,Languages,3,Mandarin,gemma2:2b,gemma_Player_1_opt_20,2.0,40,baseline
Q025,M,Languages,4,Maltese,gemma2:2b,gemma_Player_1_opt_20,2.0,40,baseline
Q026,M,Clothing items,0,Man's,gemma2:2b,gemma_Player_1_opt_20,2.0,40,baseline
Q026,M,Clothing items,1,Mule,gemma2:2b,gemma_Player_1_opt_20,2.0,40,baseline
Q026,M,Clothing items,2,Mule,gemma2:2b,gemma_Player_1_opt_20,2.0,40,baseline
Q026,M,Clothing items,3,Mittens,gemma2:2b,gemma_Player_1_opt_20,2.0,40,baseline
Q026,M,Clothing items,4,sobretudo,gemma2:2b,gemma_Player_1_opt_20,2.0,40,baseline
Q027,N,Birds,0,Northern Flicker,gemma2:2b,gemma_Player_1_opt_20,2.0,40,baseline
Q027,N,Birds,1,Nighthawk,gemma2:2b,gemma_Player_1_opt_20,2.0,40,baseline
Q027,N,Birds,2,Nightingale,gemma2:2b,gemma_Player_1_opt_20,2.0,40,baseline
Q027,N,Birds,3,Nightingale,gemma2:2b,gemma_Player_1_opt_20,2.0,40,baseline
Q027,N,Birds,4,Nightingale,gemma2:2b,gemma_Player_1_opt_20,2.0,40,baseline
Q028,N,Things in a hospital,0,NURSE,gemma2:2b,gemma_Player_1_opt_20,2.0,40,baseline
Q028,N,Things in a hospital,1,Neon,gemma2:2b,gemma_Player_1_opt_20,2.0,40,baseline
Q028,N,Things in a hospital,2,Nightlight,gemma2:2b,gemma_Player_1_opt_20,2.0,40,baseline
Q028,N,Things in a hospital,3,Nephron,gemma2:2b,gemma_Player_1_opt_20,2.0,40,baseline
Q028,N,Things in a hospital,4,Notebook,gemma2:2b,gemma_Player_1_opt_20,2.0,40,baseline
Q029,O,Companies,0,Oracle,gemma2:2b,gemma_Player_1_opt_20,2.0,40,baseline
Q029,O,Companies,1,Old Navy,gemma2:2b,gemma_Player_1_opt_20,2.0,40,baseline
Q029,O,Companies,2,Oberkommandant,gemma2:2b,gemma_Player_1_opt_20,2.0,40,baseline
Q029,O,Companies,3,Olapic,gemma2:2b,gemma_Player_1_opt_20,2.0,40,baseline
Q029,O,Companies,4,Oriental Trading Company,gemma2:2b,gemma_Player_1_opt_20,2.0,40,baseline
Q030,O,Things in the sky,0,Observatory,gemma2:2b,gemma_Player_1_opt_20,2.0,40,baseline
Q030,O,Things in the sky,1,Ozone,gemma2:2b,gemma_Player_1_opt_20,2.0,40,baseline
Q030,O,Things in the sky,2,Oort Cloud,gemma2:2b,gemma_Player_1_opt_20,2.0,40,baseline
Q030,O,Things in the sky,3,Oceans,gemma2:2b,gemma_Player_1_opt_20,2.0,40,baseline
Q030,O,Things in the sky,4,Ozone,gemma2:2b,gemma_Player_1_opt_20,2.0,40,baseline
Q031,P,Vegetables,0,Pumpkin,gemma2:2b,gemma_Player_1_opt_20,2.0,40,baseline
Q031,P,Vegetables,1,Potatoes,gemma2:2b,gemma_Player_1_opt_20,2.0,40,baseline
Q031,P,Vegetables,2,Parsnip,gemma2:2b,gemma_Player_1_opt_20,2.0,40,baseline
Q031,P,Vegetables,3,Peppers,gemma2:2b,gemma_Player_1_opt_20,2.0,40,baseline
Q031,P,Vegetables,4,Parsnip,gemma2:2b,gemma_Player_1_opt_20,2.0,40,baseline
Q032,P,Historical figures,0,Parrish,gemma2:2b,gemma_Player_1_opt_20,2.0,40,baseline
Q032,P,Historical figures,1,Pollack,gemma2:2b,gemma_Player_1_opt_20,2.0,40,baseline
Q032,P,Historical figures,2,pershing,gemma2:2b,gemma_Player_1_opt_20,2.0,40,baseline
Q032,P,Historical figures,3,Pericles,gemma2:2b,gemma_Player_1_opt_20,2.0,40,baseline
Q032,P,Historical figures,4,poleon,gemma2:2b,gemma_Player_1_opt_20,2.0,40,baseline
Q033,Q,Words in English,0,Qualicum,gemma2:2b,gemma_Player_1_opt_20,2.0,40,baseline
Q033,Q,Words in English,1,Queue,gemma2:2b,gemma_Player_1_opt_20,2.0,40,baseline
Q033,Q,Words in English,2,Quarantine,gemma2:2b,gemma_Player_1_opt_20,2.0,40,baseline
Q033,Q,Words in English,3,Quinoa,gemma2:2b,gemma_Player_1_opt_20,2.0,40,baseline
Q033,Q,Words in English,4,Quarter,gemma2:2b,gemma_Player_1_opt_20,2.0,40,baseline
Q034,Q,Fictional characters,0,Queen,gemma2:2b,gemma_Player_1_opt_20,2.0,40,baseline
Q034,Q,Fictional characters,1,Queenie,gemma2:2b,gemma_Player_1_opt_20,2.0,40,baseline
Q034,Q,Fictional characters,2,queen  of hearts,gemma2:2b,gemma_Player_1_opt_20,2.0,40,baseline
Q034,Q,Fictional characters,3,Queen,gemma2:2b,gemma_Player_1_opt_20,2.0,40,baseline
Q034,Q,Fictional characters,4,Queen elizabeth,gemma2:2b,gemma_Player_1_opt_20,2.0,40,baseline
Q035,R,Songs,0,Rapture,gemma2:2b,gemma_Player_1_opt_20,2.0,40,baseline
Q035,R,Songs,1,Riverdance,gemma2:2b,gemma_Player_1_opt_20,2.0,40,baseline
Q035,R,Songs,2,Rocketman,gemma2:2b,gemma_Player_1_opt_20,2.0,40,baseline
Q035,R,Songs,3,Radioactive,gemma2:2b,gemma_Player_1_opt_20,2.0,40,baseline
Q035,R,Songs,4,Rocket Man,gemma2:2b,gemma_Player_1_opt_20,2.0,40,baseline
Q036,R,Tools,0,Reels,gemma2:2b,gemma_Player_1_opt_20,2.0,40,baseline
Q036,R,Tools,1,Rammer,gemma2:2b,gemma_Player_1_opt_20,2.0,40,baseline
Q036,R,Tools,2,Revolver,gemma2:2b,gemma_Player_1_opt_20,2.0,40,baseline
Q036,R,Tools,3,Router,gemma2:2b,gemma_Player_1_opt_20,2.0,40,baseline
Q036,R,Tools,4,Ratchet,gemma2:2b,gemma_Player_1_opt_20,2.0,40,baseline
Q037,S,Animals,0,Snake,gemma2:2b,gemma_Player_1_opt_20,2.0,40,baseline
Q037,S,Animals,1,Snake,gemma2:2b,gemma_Player_1_opt_20,2.0,40,baseline
Q037,S,Animals,2,Snapper,gemma2:2b,gemma_Player_1_opt_20,2.0,40,baseline
Q037,S,Animals,3,Salamander,gemma2:2b,gemma_Player_1_opt_20,2.0,40,baseline
Q037,S,Animals,4,Seal,gemma2:2b,gemma_Player_1_opt_20,2.0,40,baseline
Q038,S,Things in an office,0,Stapler,gemma2:2b,gemma_Player_1_opt_20,2.0,40,baseline
Q038,S,Things in an office,1,Stapler,gemma2:2b,gemma_Player_1_opt_20,2.0,40,baseline
Q038,S,Things in an office,2,Stapler,gemma2:2b,gemma_Player_1_opt_20,2.0,40,baseline
Q038,S,Things in an office,3,stapler,gemma2:2b,gemma_Player_1_opt_20,2.0,40,baseline
Q038,S,Things in an office,4,stapler,gemma2:2b,gemma_Player_1_opt_20,2.0,40,baseline
Q039,T,Countries,0,Thailand,gemma2:2b,gemma_Player_1_opt_20,2.0,40,baseline
Q039,T,Countries,1,Turkey,gemma2:2b,gemma_Player_1_opt_20,2.0,40,baseline
Q039,T,Countries,2,Thailand,gemma2:2b,gemma_Player_1_opt_20,2.0,40,baseline
Q039,T,Countries,3,Tanzania,gemma2:2b,gemma_Player_1_opt_20,2.0,40,baseline
Q039,T,Countries,4,Thailand,gemma2:2b,gemma_Player_1_opt_20,2.0,40,baseline
Q040,T,TV shows,0,That 70s show,gemma2:2b,gemma_Player_1_opt_20,2.0,40,baseline
Q040,T,TV shows,1,the walking dead,gemma2:2b,gemma_Player_1_opt_20,2.0,40,baseline
Q040,T,TV shows,2,The Walking Dead,gemma2:2b,gemma_Player_1_opt_20,2.0,40,baseline
Q040,T,TV shows,3,The twilight zone,gemma2:2b,gemma_Player_1_opt_20,2.0,40,baseline
Q040,T,TV shows,4,The Walking Dead,gemma2:2b,gemma_Player_1_opt_20,2.0,40,baseline
Q041,U,U.S. colleges,0,Ucla,gemma2:2b,gemma_Player_1_opt_20,2.0,40,baseline
Q041,U,U.S. colleges,1,University of utah,gemma2:2b,gemma_Player_1_opt_20,2.0,40,baseline
Q041,U,U.S. colleges,2,University of Utah,gemma2:2b,gemma_Player_1_opt_20,2.0,40,baseline
Q041,U,U.S. colleges,3,UNIVERSITY OF UTAH,gemma2:2b,gemma_Player_1_opt_20,2.0,40,baseline
Q041,U,U.S. colleges,4,University utah,gemma2:2b,gemma_Player_1_opt_20,2.0,40,baseline
Q042,U,Things in a garage,0,Upholstery,gemma2:2b,gemma_Player_1_opt_20,2.0,40,baseline
Q042,U,Things in a garage,1,Utility,gemma2:2b,gemma_Player_1_opt_20,2.0,40,baseline
Q042,U,Things in a garage,2,Unicycle,gemma2:2b,gemma_Player_1_opt_20,2.0,40,baseline
Q042,U,Things in a garage,3,Unicycle,gemma2:2b,gemma_Player_1_opt_20,2.0,40,baseline
Q042,U,Things in a garage,4,Umbrella,gemma2:2b,gemma_Player_1_opt_20,2.0,40,baseline
Q043,V,Jobs,0,Vandal,gemma2:2b,gemma_Player_1_opt_20,2.0,40,baseline
Q043,V,Jobs,1,Validator,gemma2:2b,gemma_Player_1_opt_20,2.0,40,baseline
Q043,V,Jobs,2,Veterinarian,gemma2:2b,gemma_Player_1_opt_20,2.0,40,baseline
Q043,V,Jobs,3,Vandalism,gemma2:2b,gemma_Player_1_opt_20,2.0,40,baseline
Q043,V,Jobs,4,Video Game Designer,gemma2:2b,gemma_Player_1_opt_20,2.0,40,baseline
Q044,V,Things you wear,0,Vest,gemma2:2b,gemma_Player_1_opt_20,2.0,40,baseline
Q044,V,Things you wear,1,Vibrams,gemma2:2b,gemma_Player_1_opt_20,2.0,40,baseline
Q044,V,Things you wear,2,Valentino shoes,gemma2:2b,gemma_Player_1_opt_20,2.0,40,baseline
Q044,V,Things you wear,3,Vans shoes,gemma2:2b,gemma_Player_1_opt_20,2.0,40,baseline
Q044,V,Things you wear,4,Vests,gemma2:2b,gemma_Player_1_opt_20,2.0,40,baseline
Q045,W,Cities,0,Warsaw,gemma2:2b,gemma_Player_1_opt_20,2.0,40,baseline
Q045,W,Cities,1,Wellington,gemma2:2b,gemma_Player_1_opt_20,2.0,40,baseline
Q045,W,Cities,2,Warsaw,gemma2:2b,gemma_Player_1_opt_20,2.0,40,baseline
Q045,W,Cities,3,Warsaw,gemma2:2b,gemma_Player_1_opt_20,2.0,40,baseline
Q045,W,Cities,4,Windhoek,gemma2:2b,gemma_Player_1_opt_20,2.0,40,baseline
Q046,W,Things in a park,0,Willow tree,gemma2:2b,gemma_Player_1_opt_20,2.0,40,baseline
Q046,W,Things in a park,1,Waterworks,gemma2:2b,gemma_Player_1_opt_20,2.0,40,baseline
Q046,W,Things in a park,2,Swingset,gemma2:2b,gemma_Player_1_opt_20,2.0,40,baseline
Q046,W,Things in a park,3,Waterfountain,gemma2:2b,gemma_Player_1_opt_20,2.0,40,baseline
Q046,W,Things in a park,4,Walking path,gemma2:2b,gemma_Player_1_opt_20,2.0,40,baseline
Q047,X,Brands,0,XEROX,gemma2:2b,gemma_Player_1_opt_20,2.0,40,baseline
Q047,X,Brands,1,Xerox,gemma2:2b,gemma_Player_1_opt_20,2.0,40,baseline
Q047,X,Brands,2,Xerox,gemma2:2b,gemma_Player_1_opt_20,2.0,40,baseline
Q047,X,Brands,3,Xerox,gemma2:2b,gemma_Player_1_opt_20,2.0,40,baseline
Q047,X,Brands,4,Xbox,gemma2:2b,gemma_Player_1_opt_20,2.0,40,baseline
Q048,X,Words in English,0,Xerox,gemma2:2b,gemma_Player_1_opt_20,2.0,40,baseline
Q048,X,Words in English,1,xenial,gemma2:2b,gemma_Player_1_opt_20,2.0,40,baseline
Q048,X,Words in English,2,Xerox,gemma2:2b,gemma_Player_1_opt_20,2.0,40,baseline
Q048,X,Words in English,3,Xenon,gemma2:2b,gemma_Player_1_opt_20,2.0,40,baseline
Q048,X,Words in English,4,xenon,gemma2:2b,gemma_Player_1_opt_20,2.0,40,baseline
Q049,Y,Foods,0,Yogurt,gemma2:2b,gemma_Player_1_opt_20,2.0,40,baseline
Q049,Y,Foods,1,Yeast,gemma2:2b,gemma_Player_1_opt_20,2.0,40,baseline
Q049,Y,Foods,2,yogurt,gemma2:2b,gemma_Player_1_opt_20,2.0,40,baseline
Q049,Y,Foods,3,yam,gemma2:2b,gemma_Player_1_opt_20,2.0,40,baseline
Q049,Y,Foods,4,Yorkshire pudding,gemma2:2b,gemma_Player_1_opt_20,2.0,40,baseline
Q050,Y,Things at a party,0,yammering,gemma2:2b,gemma_Player_1_opt_20,2.0,40,baseline
Q050,Y,Things at a party,1,Yarn,gemma2:2b,gemma_Player_1_opt_20,2.0,40,baseline
Q050,Y,Things at a party,2,Yoyo,gemma2:2b,gemma_Player_1_opt_20,2.0,40,baseline
Q050,Y,Things at a party,3,Yogurt,gemma2:2b,gemma_Player_1_opt_20,2.0,40,baseline
Q050,Y,Things at a party,4,Yodeling,gemma2:2b,gemma_Player_1_opt_20,2.0,40,baseline
Q051,Z,Animals,0,Zebra,gemma2:2b,gemma_Player_1_opt_20,2.0,40,baseline
Q051,Z,Animals,1,Zephyr,gemma2:2b,gemma_Player_1_opt_20,2.0,40,baseline
Q051,Z,Animals,2,Zebra,gemma2:2b,gemma_Player_1_opt_20,2.0,40,baseline
Q051,Z,Animals,3,Zebra,gemma2:2b,gemma_Player_1_opt_20,2.0,40,baseline
Q051,Z,Animals,4,Zebra,gemma2:2b,gemma_Player_1_opt_20,2.0,40,baseline
Q052,Z,Things in a zoo,0,zebra,gemma2:2b,gemma_Player_1_opt_20,2.0,40,baseline
Q052,Z,Things in a zoo,1,Zebras,gemma2:2b,gemma_Player_1_opt_20,2.0,40,baseline
Q052,Z,Things in a zoo,2,zebra,gemma2:2b,gemma_Player_1_opt_20,2.0,40,baseline
Q052,Z,Things in a zoo,3,Zebra,gemma2:2b,gemma_Player_1_opt_20,2.0,40,baseline
Q052,Z,Things in a zoo,4,Zebras,gemma2:2b,gemma_Player_1_opt_20,2.0,40,baseline
Q053,A,Things in a kitchen,0,Apron,gemma2:2b,gemma_Player_1_opt_20,2.0,40,baseline
Q053,A,Things in a kitchen,1,Apple,gemma2:2b,gemma_Player_1_opt_20,2.0,40,baseline
Q053,A,Things in a kitchen,2,Anchor,gemma2:2b,gemma_Player_1_opt_20,2.0,40,baseline
Q053,A,Things in a kitchen,3,Agitator,gemma2:2b,gemma_Player_1_opt_20,2.0,40,baseline
Q053,A,Things in a kitchen,4,A knife,gemma2:2b,gemma_Player_1_opt_20,2.0,40,baseline
Q054,B,Singers,0,beyoncé,gemma2:2b,gemma_Player_1_opt_20,2.0,40,baseline
Q054,B,Singers,1,Beyonce,gemma2:2b,gemma_Player_1_opt_20,2.0,40,baseline
Q054,B,Singers,2,Billie,gemma2:2b,gemma_Player_1_opt_20,2.0,40,baseline
Q054,B,Singers,3,barry white,gemma2:2b,gemma_Player_1_opt_20,2.0,40,baseline
Q054,B,Singers,4,Barbra Streisand,gemma2:2b,gemma_Player_1_opt_20,2.0,40,baseline
