question_id,letter,category,round_idx,answer,model,player_id,temperature,top_k,prompt_id
Q007,D,Musical instruments,0,Drum,qwen2.5:7b,qwen_Player_2_opt_20,2.0,40,baseline
Q007,D,Musical instruments,1,Drum,qwen2.5:7b,qwen_Player_2_opt_20,2.0,40,baseline
Q007,D,Musical instruments,2,Drum,qwen2.5:7b,qwen_Player_2_opt_20,2.0,40,baseline
Q007,D,Musical instruments,3,Dulcimer,qwen2.5:7b,qwen_Player_2_opt_20,2.0,40,baseline
Q007,D,Musical instruments,4,drum,qwen2.5:7b,qwen_Player_2_opt_20,2.0,40,baseline
Q008,D,Things in a bathroom,0,door,qwen2.5:7b,qwen_Player_2_opt_20,2.0,40,baseline
Q008,D,Things in a bathroom,1,doorknob,qwen2.5:7b,qwen_Player_2_opt_20,2.0,40,baseline
Q008,D,Things in a bathroom,2,DishSoap,qwen2.5:7b,qwen_Player_2_opt_20,2.0,40,baseline
Q008,D,Things in a bathroom,3,Door,qwen2.5:7b,qwen_Player_2_opt_20,2.0,40,baseline
Q008,D,Things in a bathroom,4,dishcloth,qwen2.5:7b,qwen_Player_2_opt_20,2.0,40,baseline
Q009,E,Sports,0,Equestrian,qwen2.5:7b,qwen_Player_2_opt_20,2.0,40,baseline
Q009,E,Sports,1,Equestrian,qwen2.5:7b,qwen_Player_2_opt_20,2.0,40,baseline
Q009,E,Sports,2,Equestrian,qwen2.5:7b,qwen_Player_2_opt_20,2.0,40,baseline
Q009,E,Sports,3,Equestrian,qwen2.5:7b,qwen_Player_2_opt_20,2.0,40,baseline
Q009,E,Sports,4,Equestrian,qwen2.5:7b,qwen_Player_2_opt_20,2.0,40,baseline
Q010,E,Movie titles,0,Election,qwen2.5:7b,qwen_Player_2_opt_20,2.0,40,baseline
Q010,E,Movie titles,1,Exterminator,qwen2.5:7b,qwen_Player_2_opt_20,2.0,40,baseline
Q010,E,Movie titles,2,ETERNITYbindung:,qwen2.5:7b,qwen_Player_2_opt_20,2.0,40,baseline
Q010,E,Movie titles,3,Eternal Sunshine Of The Spotless Mind,qwen2.5:7b,qwen_Player_2_opt_20,2.0,40,baseline
Q010,E,Movie titles,4,Eat Pray Love,qwen2.5:7b,qwen_Player_2_opt_20,2.0,40,baseline
Q011,F,Fish,0,Flounder,qwen2.5:7b,qwen_Player_2_opt_20,2.0,40,baseline
Q011,F,Fish,1,Flounder,qwen2.5:7b,qwen_Player_2_opt_20,2.0,40,baseline
Q011,F,Fish,2,Flounder,qwen2.5:7b,qwen_Player_2_opt_20,2.0,40,baseline
Q011,F,Fish,3,Flounder,qwen2.5:7b,qwen_Player_2_opt_20,2.0,40,baseline
Q011,F,Fish,4,Flounder,qwen2.5:7b,qwen_Player_2_opt_20,2.0,40,baseline
Q012,F,Things in a backpack,0,flashlight,qwen2.5:7b,qwen_Player_2_opt_20,2.0,40,baseline
Q012,F,Things in a backpack,1,flashlight,qwen2.5:7b,qwen_Player_2_opt_20,2.0,40,baseline
Q012,F,Things in a backpack,2,flashlight,qwen2.5:7b,qwen_Player_2_opt_20,2.0,40,baseline
Q012,F,Things in a backpack,3,flashlight,qwen2.5:7b,qwen_Player_2_opt_20,2.0,40,baseline
Q012,F,Things in a backpack,4,flashlight,qwen2.5:7b,qwen_Player_2_opt_20,2.0,40,baseline
Q013,G,U.S. states,0,Georgia,qwen2.5:7b,qwen_Player_2_opt_20,2.0,40,baseline
Q013,G,U.S. states,1,Georgia,qwen2.5:7b,qwen_Player_2_opt_20,2.0,40,baseline
Q013,G,U.S. states,2,Georgia,qwen2.5:7b,qwen_Player_2_opt_20,2.0,40,baseline
Q013,G,U.S. states,3,Georgia,qwen2.5:7b,qwen_Player_2_opt_20,2.0,40,baseline
Q013,G,U.S. states,4,Georgia,qwen2.5:7b,qwen_Player_2_opt_20,2.0,40,baseline
Q014,G,Foods,0,Green beans,qwen2.5:7b,qwen_Player_2_opt_20,2.0,40,baseline
Q014,G,Foods,1,Grilled Cheese,qwen2.5:7b,qwen_Player_2_opt_20,2.0,40,baseline
Q014,G,Foods,2,Granny Smith Apple,qwen2.5:7b,qwen_Player_2_opt_20,2.0,40,baseline
Q014,G,Foods,3,Grapes,qwen2.5:7b,qwen_Player_2_opt_20,2.0,40,baseline
Q014,G,Foods,4,Granola,qwen2.5:7b,qwen_Player_2_opt_20,2.0,40,baseline
Q015,H,Famous scientists,0,HowardHughes,qwen2.5:7b,qwen_Player_2_opt_20,2.0,40,baseline
Q015,H,Famous scientists,1,Hawking,qwen2.5:7b,qwen_Player_2_opt_20,2.0,40,baseline
Q015,H,Famous scientists,2,Helen何芬霍尔特,qwen2.5:7b,qwen_Player_2_opt_20,2.0,40,baseline
Q015,H,Famous scientists,3,Hertz Heinrich,qwen2.5:7b,qwen_Player_2_opt_20,2.0,40,baseline
Q015,H,Famous scientists,4,Herschel,qwen2.5:7b,qwen_Player_2_opt_20,2.0,40,baseline
Q016,H,Things at the beach,0,heliogyrophane,qwen2.5:7b,qwen_Player_2_opt_20,2.0,40,baseline
Q016,H,Things at the beach,1,hat,qwen2.5:7b,qwen_Player_2_opt_20,2.0,40,baseline
Q016,H,Things at the beach,2,Hammock,qwen2.5:7b,qwen_Player_2_opt_20,2.0,40,baseline
Q016,H,Things at the beach,3,helmet,qwen2.5:7b,qwen_Player_2_opt_20,2.0,40,baseline
Q016,H,Things at the beach,4,Hat,qwen2.5:7b,qwen_Player_2_opt_20,2.0,40,baseline
Q017,I,Cities,0,Istanbul,qwen2.5:7b,qwen_Player_2_opt_20,2.0,40,baseline
Q017,I,Cities,1,Istanbul,qwen2.5:7b,qwen_Player_2_opt_20,2.0,40,baseline
Q017,I,Cities,2,Istanbul,qwen2.5:7b,qwen_Player_2_opt_20,2.0,40,baseline
Q017,I,Cities,3,Istanbul,qwen2.5:7b,qwen_Player_2_opt_20,2.0,40,baseline
Q017,I,Cities,4,Istanbul,qwen2.5:7b,qwen_Player_2_opt_20,2.0,40,baseline
Q018,I,Things in a classroom,0,Ivory可以更好理解为象牙，但在这种情境下可能是不易想到,qwen2.5:7b,qwen_Player_2_opt_20,2.0,40,baseline
Q018,I,Things in a classroom,1,İpad,qwen2.5:7b,qwen_Player_2_opt_20,2.0,40,baseline
Q018,I,Things in a classroom,2,Intercom,qwen2.5:7b,qwen_Player_2_opt_20,2.0,40,baseline
Q018,I,Things in a classroom,3,iPad,qwen2.5:7b,qwen_Player_2_opt_20,2.0,40,baseline
Q018,I,Things in a classroom,4,Intercom,qwen2.5:7b,qwen_Player_2_opt_20,2.0,40,baseline
Q019,J,Car brands,0,Jaguar,qwen2.5:7b,qwen_Player_2_opt_20,2.0,40,baseline
Q019,J,Car brands,1,Jaguar,qwen2.5:7b,qwen_Player_2_opt_20,2.0,40,baseline
Q019,J,Car brands,2,Jeep,qwen2.5:7b,qwen_Player_2_opt_20,2.0,40,baseline
Q019,J,Car brands,3,Jaguar,qwen2.5:7b,qwen_Player_2_opt_20,2.0,40,baseline
Q019,J,Car brands,4,Jeep,qwen2.5:7b,qwen_Player_2_opt_20,2.0,40,baseline
Q020,J,Video game titles,0,Just Cause 3,qwen2.5:7b,qwen_Player_2_opt_20,2.0,40,baseline
Q020,J,Video game titles,1,JadeInputBorder_only_answer:_Jade_Institute_Journey,qwen2.5:7b,qwen_Player_2_opt_20,2.0,40,baseline
Q020,J,Video game titles,2,Journey,qwen2.5:7b,qwen_Player_2_opt_20,2.0,40,baseline
Q020,J,Video game titles,3,Jungle Strike,qwen2.5:7b,qwen_Player_2_opt_20,2.0,40,baseline
Q020,J,Video game titles,4,Just Dance,qwen2.5:7b,qwen_Player_2_opt_20,2.0,40,baseline
Q021,K,Superheroes,0,Kangaroo Kid,qwen2.5:7b,qwen_Player_2_opt_20,2.0,40,baseline
Q021,K,Superheroes,1,Katana,qwen2.5:7b,qwen_Player_2_opt_20,2.0,40,baseline
Q021,K,Superheroes,2,Kraken,qwen2.5:7b,qwen_Player_2_opt_20,2.0,40,baseline
Q021,K,Superheroes,3,Kamala Khan,qwen2.5:7b,qwen_Player_2_opt_20,2.0,40,baseline
Q021,K,Superheroes,4,Katarn,qwen2.5:7b,qwen_Player_2_opt_20,2.0,40,baseline
Q022,K,Things in a grocery store,0,ketchup,qwen2.5:7b,qwen_Player_2_opt_20,2.0,40,baseline
Q022,K,Things in a grocery store,1,ketchup,qwen2.5:7b,qwen_Player_2_opt_20,2.0,40,baseline
Q022,K,Things in a grocery store,2,kiwi,qwen2.5:7b,qwen_Player_2_opt_20,2.0,40,baseline
Q022,K,Things in a grocery store,3,Ketchup,qwen2.5:7b,qwen_Player_2_opt_20,2.0,40,baseline
Q022,K,Things in a grocery store,4,ketchup,qwen2.5:7b,qwen_Player_2_opt_20,2.0,40,baseline
Q023,L,Dog breeds,0,Labrador Retriever,qwen2.5:7b,qwen_Player_2_opt_20,2.0,40,baseline
Q023,L,Dog breeds,1,Labrador Retriever,qwen2.5:7b,qwen_Player_2_opt_20,2.0,40,baseline
Q023,L,Dog breeds,2,Labrador Retriever,qwen2.5:7b,qwen_Player_2_opt_20,2.0,40,baseline
Q023,L,Dog breeds,3,Labradoodle,qwen2.5:7b,qwen_Player_2_opt_20,2.0,40,baseline
Q023,L,Dog breeds,4,Labrador Retriever,qwen2.5:7b,qwen_Player_2_opt_20,2.0,40,baseline
Q024,L,Books,0,Lord_of_the_Rings,qwen2.5:7b,qwen_Player_2_opt_20,2.0,40,baseline
Q024,L,Books,1,Lord_of_the_Rings,qwen2.5:7b,qwen_Player_2_opt_20,2.0,40,baseline
Q024,L,Books,2,Lord Of The Rings,qwen2.5:7b,qwen_Player_2_opt_20,2.0,40,baseline
Q024,L,Books,3,Lord Of The Rings,qwen2.5:7b,qwen_Player_2_opt_20,2.0,40,baseline
Q024,L,Books,4,Lord_of_the_Rings,qwen2.5:7b,qwen_Player_2_opt_20,2.0,40,baseline
Q025,M,Languages,0,Mandarin,qwen2.5:7b,qwen_Player_2_opt_20,2.0,40,baseline
Q025,M,Languages,1,Mandarin,qwen2.5:7b,qwen_Player_2_opt_20,2.0,40,baseline
Q025,M,Languages,2,Mandarin,qwen2.5:7b,qwen_Player_2_opt_20,2.0,40,baseline
Q025,M,Languages,3,Mandarin,qwen2.5:7b,qwen_Player_2_opt_20,2.0,40,baseline
Q025,M,Languages,4,Mandarin,qwen2.5:7b,qwen_Player_2_opt_20,2.0,40,baseline
Q026,M,Clothing items,0,scarf,qwen2.5:7b,qwen_Player_2_opt_20,2.0,40,baseline
Q026,M,Clothing items,1,Muffin,qwen2.5:7b,qwen_Player_2_opt_20,2.0,40,baseline
Q026,M,Clothing items,2,Mask,qwen2.5:7b,qwen_Player_2_opt_20,2.0,40,baseline
Q026,M,Clothing items,3,Μοναστικό,qwen2.5:7b,qwen_Player_2_opt_20,2.0,40,baseline
Q026,M,Clothing items,4,Mittens,qwen2.5:7b,qwen_Player_2_opt_20,2.0,40,baseline
Q027,N,Birds,0,Nightjar,qwen2.5:7b,qwen_Player_2_opt_20,2.0,40,baseline
Q027,N,Birds,1,Nitrogenous,qwen2.5:7b,qwen_Player_2_opt_20,2.0,40,baseline
Q027,N,Birds,2,Nighthawk,qwen2.5:7b,qwen_Player_2_opt_20,2.0,40,baseline
Q027,N,Birds,3,Nightjar,qwen2.5:7b,qwen_Player_2_opt_20,2.0,40,baseline
Q027,N,Birds,4,Nightjar,qwen2.5:7b,qwen_Player_2_opt_20,2.0,40,baseline
Q028,N,Things in a hospital,0,Nurse,qwen2.5:7b,qwen_Player_2_opt_20,2.0,40,baseline
Q028,N,Things in a hospital,1,nurse,qwen2.5:7b,qwen_Player_2_opt_20,2.0,40,baseline
Q028,N,Things in a hospital,2,Nurse,qwen2.5:7b,qwen_Player_2_opt_20,2.0,40,baseline
Q028,N,Things in a hospital,3,Nurse,qwen2.5:7b,qwen_Player_2_opt_20,2.0,40,baseline
Q028,N,Things in a hospital,4,Nurse,qwen2.5:7b,qwen_Player_2_opt_20,2.0,40,baseline
Q029,O,Companies,0,Oracle,qwen2.5:7b,qwen_Player_2_opt_20,2.0,40,baseline
Q029,O,Companies,1,Oracle,qwen2.5:7b,qwen_Player_2_opt_20,2.0,40,baseline
Q029,O,Companies,2,Oracle,qwen2.5:7b,qwen_Player_2_opt_20,2.0,40,baseline
Q029,O,Companies,3,Oracle,qwen2.5:7b,qwen_Player_2_opt_20,2.0,40,baseline
Q029,O,Companies,4,Office Depot,qwen2.5:7b,qwen_Player_2_opt_20,2.0,40,baseline
Q030,O,Things in the sky,0,cloud,qwen2.5:7b,qwen_Player_2_opt_20,2.0,40,baseline
Q030,O,Things in the sky,1,Ovalorta,qwen2.5:7b,qwen_Player_2_opt_20,2.0,40,baseline
Q030,O,Things in the sky,2,Orion,qwen2.5:7b,qwen_Player_2_opt_20,2.0,40,baseline
Q030,O,Things in the sky,3,Orion,qwen2.5:7b,qwen_Player_2_opt_20,2.0,40,baseline
Q030,O,Things in the sky,4,Orbiting Satellite,qwen2.5:7b,qwen_Player_2_opt_20,2.0,40,baseline
Q031,P,Vegetables,0,Peas,qwen2.5:7b,qwen_Player_2_opt_20,2.0,40,baseline
Q031,P,Vegetables,1,Pumpkin,qwen2.5:7b,qwen_Player_2_opt_20,2.0,40,baseline
Q031,P,Vegetables,2,Pumpkin,qwen2.5:7b,qwen_Player_2_opt_20,2.0,40,baseline
Q031,P,Vegetables,3,Peas,qwen2.5:7b,qwen_Player_2_opt_20,2.0,40,baseline
Q031,P,Vegetables,4,Pepper,qwen2.5:7b,qwen_Player_2_opt_20,2.0,40,baseline
Q032,P,Historical figures,0,Plato,qwen2.5:7b,qwen_Player_2_opt_20,2.0,40,baseline
Q032,P,Historical figures,1,Pope Benedict XVI,qwen2.5:7b,qwen_Player_2_opt_20,2.0,40,baseline
Q032,P,Historical figures,2,Pope Benedict XVI,qwen2.5:7b,qwen_Player_2_opt_20,2.0,40,baseline
Q032,P,Historical figures,3,Plato,qwen2.5:7b,qwen_Player_2_opt_20,2.0,40,baseline
Q032,P,Historical figures,4,Plato,qwen2.5:7b,qwen_Player_2_opt_20,2.0,40,baseline
Q033,Q,Words in English,0,Quintet,qwen2.5:7b,qwen_Player_2_opt_20,2.0,40,baseline
Q033,Q,Words in English,1,Quark,qwen2.5:7b,qwen_Player_2_opt_20,2.0,40,baseline
Q033,Q,Words in English,2,Quilt,qwen2.5:7b,qwen_Player_2_opt_20,2.0,40,baseline
Q033,Q,Words in English,3,Quill,qwen2.5:7b,qwen_Player_2_opt_20,2.0,40,baseline
Q033,Q,Words in English,4,Quark,qwen2.5:7b,qwen_Player_2_opt_20,2.0,40,baseline
Q034,Q,Fictional characters,0,Quasimodo,qwen2.5:7b,qwen_Player_2_opt_20,2.0,40,baseline
Q034,Q,Fictional characters,1,Quagmire,qwen2.5:7b,qwen_Player_2_opt_20,2.0,40,baseline
Q034,Q,Fictional characters,2,Quigley From Theusercontent.com,qwen2.5:7b,qwen_Player_2_opt_20,2.0,40,baseline
Q034,Q,Fictional characters,3,Quagmire,qwen2.5:7b,qwen_Player_2_opt_20,2.0,40,baseline
Q034,Q,Fictional characters,4,Quasimodo,qwen2.5:7b,qwen_Player_2_opt_20,2.0,40,baseline
Q035,R,Songs,0,Raindrops Keep Fallin' On My Head,qwen2.5:7b,qwen_Player_2_opt_20,2.0,40,baseline
Q035,R,Songs,1,Raindrops Keep Fallin' On My Head,qwen2.5:7b,qwen_Player_2_opt_20,2.0,40,baseline
Q035,R,Songs,2,Rap God,qwen2.5:7b,qwen_Player_2_opt_20,2.0,40,baseline
Q035,R,Songs,3,Radiohead,qwen2.5:7b,qwen_Player_2_opt_20,2.0,40,baseline
Q035,R,Songs,4,Raindrops Keep Fallin' On My Head,qwen2.5:7b,qwen_Player_2_opt_20,2.0,40,baseline
Q036,R,Tools,0,razor,qwen2.5:7b,qwen_Player_2_opt_20,2.0,40,baseline
Q036,R,Tools,1,rope,qwen2.5:7b,qwen_Player_2_opt_20,2.0,40,baseline
Q036,R,Tools,2,razor,qwen2.5:7b,qwen_Player_2_opt_20,2.0,40,baseline
Q036,R,Tools,3,razor,qwen2.5:7b,qwen_Player_2_opt_20,2.0,40,baseline
Q036,R,Tools,4,rake,qwen2.5:7b,qwen_Player_2_opt_20,2.0,40,baseline
Q037,S,Animals,0,Snail,qwen2.5:7b,qwen_Player_2_opt_20,2.0,40,baseline
Q037,S,Animals,1,Snake,qwen2.5:7b,qwen_Player_2_opt_20,2.0,40,baseline
Q037,S,Animals,2,Snake,qwen2.5:7b,qwen_Player_2_opt_20,2.0,40,baseline
Q037,S,Animals,3,Squirrel,qwen2.5:7b,qwen_Player_2_opt_20,2.0,40,baseline
Q037,S,Animals,4,Squirrel,qwen2.5:7b,qwen_Player_2_opt_20,2.0,40,baseline
Q038,S,Things in an office,0,stapler,qwen2.5:7b,qwen_Player_2_opt_20,2.0,40,baseline
Q038,S,Things in an office,1,scissors,qwen2.5:7b,qwen_Player_2_opt_20,2.0,40,baseline
Q038,S,Things in an office,2,stapler,qwen2.5:7b,qwen_Player_2_opt_20,2.0,40,baseline
Q038,S,Things in an office,3,stapler,qwen2.5:7b,qwen_Player_2_opt_20,2.0,40,baseline
Q038,S,Things in an office,4,Scissors,qwen2.5:7b,qwen_Player_2_opt_20,2.0,40,baseline
Q039,T,Countries,0,Turkey,qwen2.5:7b,qwen_Player_2_opt_20,2.0,40,baseline
Q039,T,Countries,1,Tunisia,qwen2.5:7b,qwen_Player_2_opt_20,2.0,40,baseline
Q039,T,Countries,2,Turkey,qwen2.5:7b,qwen_Player_2_opt_20,2.0,40,baseline
Q039,T,Countries,3,Turkey,qwen2.5:7b,qwen_Player_2_opt_20,2.0,40,baseline
Q039,T,Countries,4,Trinidad,qwen2.5:7b,qwen_Player_2_opt_20,2.0,40,baseline
Q040,T,TV shows,0,The Transformers,qwen2.5:7b,qwen_Player_2_opt_20,2.0,40,baseline
Q040,T,TV shows,1,Thetimeofdaycrawler,qwen2.5:7b,qwen_Player_2_opt_20,2.0,40,baseline
Q040,T,TV shows,2,The Twilight Zone,qwen2.5:7b,qwen_Player_2_opt_20,2.0,40,baseline
Q040,T,TV shows,3,Twilight Zone,qwen2.5:7b,qwen_Player_2_opt_20,2.0,40,baseline
Q040,T,TV shows,4,The价钱侦探,qwen2.5:7b,qwen_Player_2_opt_20,2.0,40,baseline
Q041,U,U.S. colleges,0,University Of Utah,qwen2.5:7b,qwen_Player_2_opt_20,2.0,40,baseline
Q041,U,U.S. colleges,1,University Of Utah,qwen2.5:7b,qwen_Player_2_opt_20,2.0,40,baseline
Q041,U,U.S. colleges,2,University of Utah,qwen2.5:7b,qwen_Player_2_opt_20,2.0,40,baseline
Q041,U,U.S. colleges,3,University of Utah,qwen2.5:7b,qwen_Player_2_opt_20,2.0,40,baseline
Q041,U,U.S. colleges,4,University Of Utah,qwen2.5:7b,qwen_Player_2_opt_20,2.0,40,baseline
Q042,U,Things in a garage,0,utensil,qwen2.5:7b,qwen_Player_2_opt_20,2.0,40,baseline
Q042,U,Things in a garage,1,umbrella,qwen2.5:7b,qwen_Player_2_opt_20,2.0,40,baseline
Q042,U,Things in a garage,2,umbrella,qwen2.5:7b,qwen_Player_2_opt_20,2.0,40,baseline
Q042,U,Things in a garage,3,utensil_stand,qwen2.5:7b,qwen_Player_2_opt_20,2.0,40,baseline
Q042,U,Things in a garage,4,umbrella,qwen2.5:7b,qwen_Player_2_opt_20,2.0,40,baseline
Q043,V,Jobs,0,Vince,qwen2.5:7b,qwen_Player_2_opt_20,2.0,40,baseline
Q043,V,Jobs,1,Vegetable Farmer,qwen2.5:7b,qwen_Player_2_opt_20,2.0,40,baseline
Q043,V,Jobs,2,Victim,qwen2.5:7b,qwen_Player_2_opt_20,2.0,40,baseline
Q043,V,Jobs,3,Victim,qwen2.5:7b,qwen_Player_2_opt_20,2.0,40,baseline
Q043,V,Jobs,4,Victim,qwen2.5:7b,qwen_Player_2_opt_20,2.0,40,baseline
Q044,V,Things you wear,0,vest,qwen2.5:7b,qwen_Player_2_opt_20,2.0,40,baseline
Q044,V,Things you wear,1,necklace,qwen2.5:7b,qwen_Player_2_opt_20,2.0,40,baseline
Q044,V,Things you wear,2,necklace,qwen2.5:7b,qwen_Player_2_opt_20,2.0,40,baseline
Q044,V,Things you wear,3,violin,qwen2.5:7b,qwen_Player_2_opt_20,2.0,40,baseline
Q044,V,Things you wear,4,vest,qwen2.5:7b,qwen_Player_2_opt_20,2.0,40,baseline
Q045,W,Cities,0,Washington,qwen2.5:7b,qwen_Player_2_opt_20,2.0,40,baseline
Q045,W,Cities,1,Washington,qwen2.5:7b,qwen_Player_2_opt_20,2.0,40,baseline
Q045,W,Cities,2,Washington,qwen2.5:7b,qwen_Player_2_opt_20,2.0,40,baseline
Q045,W,Cities,3,Winona,qwen2.5:7b,qwen_Player_2_opt_20,2.0,40,baseline
Q045,W,Cities,4,Washington,qwen2.5:7b,qwen_Player_2_opt_20,2.0,40,baseline
Q046,W,Things in a park,0,Walking path,qwen2.5:7b,qwen_Player_2_opt_20,2.0,40,baseline
Q046,W,Things in a park,1,waterfall,qwen2.5:7b,qwen_Player_2_opt_20,2.0,40,baseline
Q046,W,Things in a park,2,Water滑板,qwen2.5:7b,qwen_Player_2_opt_20,2.0,40,baseline
Q046,W,Things in a park,3,swing_set,qwen2.5:7b,qwen_Player_2_opt_20,2.0,40,baseline
Q046,W,Things in a park,4,wheelchair-accessible-walkway,qwen2.5:7b,qwen_Player_2_opt_20,2.0,40,baseline
Q047,X,Brands,0,Xerox,qwen2.5:7b,qwen_Player_2_opt_20,2.0,40,baseline
Q047,X,Brands,1,Xbox,qwen2.5:7b,qwen_Player_2_opt_20,2.0,40,baseline
Q047,X,Brands,2,Xerox,qwen2.5:7b,qwen_Player_2_opt_20,2.0,40,baseline
Q047,X,Brands,3,Xbox,qwen2.5:7b,qwen_Player_2_opt_20,2.0,40,baseline
Q047,X,Brands,4,Xerox,qwen2.5:7b,qwen_Player_2_opt_20,2.0,40,baseline
Q048,X,Words in English,0,Xylophone,qwen2.5:7b,qwen_Player_2_opt_20,2.0,40,baseline
Q048,X,Words in English,1,Xylophone,qwen2.5:7b,qwen_Player_2_opt_20,2.0,40,baseline
Q048,X,Words in English,2,Xray,qwen2.5:7b,qwen_Player_2_opt_20,2.0,40,baseline
Q048,X,Words in English,3,Xylophone,qwen2.5:7b,qwen_Player_2_opt_20,2.0,40,baseline
Q048,X,Words in English,4,Xylophone,qwen2.5:7b,qwen_Player_2_opt_20,2.0,40,baseline
Q049,Y,Foods,0,Yorkshire pudding,qwen2.5:7b,qwen_Player_2_opt_20,2.0,40,baseline
Q049,Y,Foods,1,Yorkshire pudding,qwen2.5:7b,qwen_Player_2_opt_20,2.0,40,baseline
Q049,Y,Foods,2,Yogurt,qwen2.5:7b,qwen_Player_2_opt_20,2.0,40,baseline
Q049,Y,Foods,3,Yorkshire pudding,qwen2.5:7b,qwen_Player_2_opt_20,2.0,40,baseline
Q049,Y,Foods,4,Yogurt,qwen2.5:7b,qwen_Player_2_opt_20,2.0,40,baseline
Q050,Y,Things at a party,0,Yoga mat,qwen2.5:7b,qwen_Player_2_opt_20,2.0,40,baseline
Q050,Y,Things at a party,1,yogurt parfait,qwen2.5:7b,qwen_Player_2_opt_20,2.0,40,baseline
Q050,Y,Things at a party,2,yankee豆豆,qwen2.5:7b,qwen_Player_2_opt_20,2.0,40,baseline
Q050,Y,Things at a party,3,Yacht,qwen2.5:7b,qwen_Player_2_opt_20,2.0,40,baseline
Q050,Y,Things at a party,4,yoghurt,qwen2.5:7b,qwen_Player_2_opt_20,2.0,40,baseline
Q051,Z,Animals,0,Zebra,qwen2.5:7b,qwen_Player_2_opt_20,2.0,40,baseline
Q051,Z,Animals,1,Zebra,qwen2.5:7b,qwen_Player_2_opt_20,2.0,40,baseline
Q051,Z,Animals,2,Zebra,qwen2.5:7b,qwen_Player_2_opt_20,2.0,40,baseline
Q051,Z,Animals,3,Zebra,qwen2.5:7b,qwen_Player_2_opt_20,2.0,40,baseline
Q051,Z,Animals,4,Zebra,qwen2.5:7b,qwen_Player_2_opt_20,2.0,40,baseline
Q052,Z,Things in a zoo,0,zebra,qwen2.5:7b,qwen_Player_2_opt_20,2.0,40,baseline
Q052,Z,Things in a zoo,1,zebra,qwen2.5:7b,qwen_Player_2_opt_20,2.0,40,baseline
Q052,Z,Things in a zoo,2,zookeepers凳子,qwen2.5:7b,qwen_Player_2_opt_20,2.0,40,baseline
Q052,Z,Things in a zoo,3,zebra,qwen2.5:7b,qwen_Player_2_opt_20,2.0,40,baseline
