question_id,letter,category,round_idx,answer,model,player_id,temperature,top_k,prompt_id
Q009,E,Sports,1,Equestrian,llama3.2:3b,llama_Player_2_default_09,0.9,40,baseline
Q009,E,Sports,2,Equestrian,llama3.2:3b,llama_Player_2_default_09,0.9,40,baseline
Q009,E,Sports,3,Equestrian,llama3.2:3b,llama_Player_2_default_09,0.9,40,baseline
Q009,E,Sports,4,Equestrian,llama3.2:3b,llama_Player_2_default_09,0.9,40,baseline
Q010,E,Movie titles,0,Edward Scissorhands,llama3.2:3b,llama_Player_2_default_09,0.9,40,baseline
Q010,E,Movie titles,1,Eternal Sunshine of the Spotless Mind,llama3.2:3b,llama_Player_2_default_09,0.9,40,baseline
Q010,E,Movie titles,2,Eternal Sunshine of the Spotless Mind,llama3.2:3b,llama_Player_2_default_09,0.9,40,baseline
Q010,E,Movie titles,3,Edward Scissorhands,llama3.2:3b,llama_Player_2_default_09,0.9,40,baseline
Q010,E,Movie titles,4,Eternal Sunshine of the Spotless Mind,llama3.2:3b,llama_Player_2_default_09,0.9,40,baseline
Q011,F,Fish,0,Flounder,llama3.2:3b,llama_Player_2_default_09,0.9,40,baseline
Q011,F,Fish,1,Flounder,llama3.2:3b,llama_Player_2_default_09,0.9,40,baseline
Q011,F,Fish,2,Flounder,llama3.2:3b,llama_Player_2_default_09,0.9,40,baseline
Q011,F,Fish,3,Flounder,llama3.2:3b,llama_Player_2_default_09,0.9,40,baseline
Q011,F,Fish,4,Flounder,llama3.2:3b,llama_Player_2_default_09,0.9,40,baseline
Q012,F,Things in a backpack,0,Folder,llama3.2:3b,llama_Player_2_default_09,0.9,40,baseline
Q012,F,Things in a backpack,1,Folder,llama3.2:3b,llama_Player_2_default_09,0.9,40,baseline
Q012,F,Things in a backpack,2,Felttip,llama3.2:3b,llama_Player_2_default_09,0.9,40,baseline
Q012,F,Things in a backpack,3,Folder,llama3.2:3b,llama_Player_2_default_09,0.9,40,baseline
Q012,F,Things in a backpack,4,Folder,llama3.2:3b,llama_Player_2_default_09,0.9,40,baseline
Q013,G,U.S. states,0,Georgia,llama3.2:3b,llama_Player_2_default_09,0.9,40,baseline
Q013,G,U.S. states,1,Georgia,llama3.2:3b,llama_Player_2_default_09,0.9,40,baseline
Q013,G,U.S. states,2,Georgia,llama3.2:3b,llama_Player_2_default_09,0.9,40,baseline
Q013,G,U.S. states,3,Georgia,llama3.2:3b,llama_Player_2_default_09,0.9,40,baseline
Q013,G,U.S. states,4,Georgia,llama3.2:3b,llama_Player_2_default_09,0.9,40,baseline
Q014,G,Foods,0,Garlic,llama3.2:3b,llama_Player_2_default_09,0.9,40,baseline
Q014,G,Foods,1,Garlic,llama3.2:3b,llama_Player_2_default_09,0.9,40,baseline
Q014,G,Foods,2,Garlic,llama3.2:3b,llama_Player_2_default_09,0.9,40,baseline
Q014,G,Foods,3,Garlic,llama3.2:3b,llama_Player_2_default_09,0.9,40,baseline
Q014,G,Foods,4,Guacamole,llama3.2:3b,llama_Player_2_default_09,0.9,40,baseline
Q015,H,Famous scientists,0,Harlow Shapley,llama3.2:3b,llama_Player_2_default_09,0.9,40,baseline
Q015,H,Famous scientists,1,Harrison,llama3.2:3b,llama_Player_2_default_09,0.9,40,baseline
Q015,H,Famous scientists,2,Hans Bethe,llama3.2:3b,llama_Player_2_default_09,0.9,40,baseline
Q015,H,Famous scientists,3,Hans Bethe,llama3.2:3b,llama_Player_2_default_09,0.9,40,baseline
Q015,H,Famous scientists,4,Hans Christian Orsted,llama3.2:3b,llama_Player_2_default_09,0.9,40,baseline
Q016,H,Things at the beach,0,Hull,llama3.2:3b,llama_Player_2_default_09,0.9,40,baseline
Q016,H,Things at the beach,1,Hammock,llama3.2:3b,llama_Player_2_default_09,0.9,40,baseline
Q016,H,Things at the beach,2,Hammock,llama3.2:3b,llama_Player_2_default_09,0.9,40,baseline
Q016,H,Things at the beach,3,Horseshoe,llama3.2:3b,llama_Player_2_default_09,0.9,40,baseline
Q016,H,Things at the beach,4,Hammock,llama3.2:3b,llama_Player_2_default_09,0.9,40,baseline
Q017,I,Cities,0,Istanbul,llama3.2:3b,llama_Player_2_default_09,0.9,40,baseline
Q017,I,Cities,1,Indianapolis,llama3.2:3b,llama_Player_2_default_09,0.9,40,baseline
Q017,I,Cities,2,Iowa City,llama3.2:3b,llama_Player_2_default_09,0.9,40,baseline
Q017,I,Cities,3,Istanbul,llama3.2:3b,llama_Player_2_default_09,0.9,40,baseline
Q017,I,Cities,4,Istanbul,llama3.2:3b,llama_Player_2_default_09,0.9,40,baseline
Q018,I,Things in a classroom,0,"Ibuprofen is not typically used in a classroom however 

whiteboard",llama3.2:3b,llama_Player_2_default_09,0.9,40,baseline
Q018,I,Things in a classroom,1,Iberville chart,llama3.2:3b,llama_Player_2_default_09,0.9,40,baseline
Q018,I,Things in a classroom,2,Ibiza,llama3.2:3b,llama_Player_2_default_09,0.9,40,baseline
Q018,I,Things in a classroom,3,"Ibuprofen is not something you would find in a typical classroom however,",llama3.2:3b,llama_Player_2_default_09,0.9,40,baseline
Q018,I,Things in a classroom,4,Ibuprofen,llama3.2:3b,llama_Player_2_default_09,0.9,40,baseline
Q019,J,Car brands,0,Jaguar,llama3.2:3b,llama_Player_2_default_09,0.9,40,baseline
Q019,J,Car brands,1,Jaguar,llama3.2:3b,llama_Player_2_default_09,0.9,40,baseline
Q019,J,Car brands,2,Jaguar,llama3.2:3b,llama_Player_2_default_09,0.9,40,baseline
Q019,J,Car brands,3,Jaguar,llama3.2:3b,llama_Player_2_default_09,0.9,40,baseline
Q019,J,Car brands,4,Jaguar,llama3.2:3b,llama_Player_2_default_09,0.9,40,baseline
Q020,J,Video game titles,0,Journey,llama3.2:3b,llama_Player_2_default_09,0.9,40,baseline
Q020,J,Video game titles,1,Journey,llama3.2:3b,llama_Player_2_default_09,0.9,40,baseline
Q020,J,Video game titles,2,Just Cause,llama3.2:3b,llama_Player_2_default_09,0.9,40,baseline
Q020,J,Video game titles,3,Jade Empire,llama3.2:3b,llama_Player_2_default_09,0.9,40,baseline
Q020,J,Video game titles,4,Journey,llama3.2:3b,llama_Player_2_default_09,0.9,40,baseline
Q021,K,Superheroes,0,Krypton,llama3.2:3b,llama_Player_2_default_09,0.9,40,baseline
Q021,K,Superheroes,1,Kick Ass,llama3.2:3b,llama_Player_2_default_09,0.9,40,baseline
Q021,K,Superheroes,2,Kelvin,llama3.2:3b,llama_Player_2_default_09,0.9,40,baseline
Q021,K,Superheroes,3,Kid Flash,llama3.2:3b,llama_Player_2_default_09,0.9,40,baseline
Q021,K,Superheroes,4,Krypton,llama3.2:3b,llama_Player_2_default_09,0.9,40,baseline
Q022,K,Things in a grocery store,0,Ketchup,llama3.2:3b,llama_Player_2_default_09,0.9,40,baseline
Q022,K,Things in a grocery store,1,Ketchup,llama3.2:3b,llama_Player_2_default_09,0.9,40,baseline
Q022,K,Things in a grocery store,2,Ketchup,llama3.2:3b,llama_Player_2_default_09,0.9,40,baseline
Q022,K,Things in a grocery store,3,Ketchup,llama3.2:3b,llama_Player_2_default_09,0.9,40,baseline
Q022,K,Things in a grocery store,4,Ketchup,llama3.2:3b,llama_Player_2_default_09,0.9,40,baseline
Q023,L,Dog breeds,0,Labrador,llama3.2:3b,llama_Player_2_default_09,0.9,40,baseline
Q023,L,Dog breeds,1,Labrador,llama3.2:3b,llama_Player_2_default_09,0.9,40,baseline
Q023,L,Dog breeds,2,Labrador,llama3.2:3b,llama_Player_2_default_09,0.9,40,baseline
Q023,L,Dog breeds,3,Labrador,llama3.2:3b,llama_Player_2_default_09,0.9,40,baseline
Q023,L,Dog breeds,4,Labrador,llama3.2:3b,llama_Player_2_default_09,0.9,40,baseline
Q024,L,Books,0,Lord of the Rings,llama3.2:3b,llama_Player_2_default_09,0.9,40,baseline
Q024,L,Books,1,Lord of the Rings,llama3.2:3b,llama_Player_2_default_09,0.9,40,baseline
Q024,L,Books,2,Lord of the Rings,llama3.2:3b,llama_Player_2_default_09,0.9,40,baseline
Q024,L,Books,3,Lord of the Rings,llama3.2:3b,llama_Player_2_default_09,0.9,40,baseline
Q024,L,Books,4,Lord of the Rings,llama3.2:3b,llama_Player_2_default_09,0.9,40,baseline
Q025,M,Languages,0,Mandarin,llama3.2:3b,llama_Player_2_default_09,0.9,40,baseline
Q025,M,Languages,1,Maltese,llama3.2:3b,llama_Player_2_default_09,0.9,40,baseline
Q025,M,Languages,2,Malay,llama3.2:3b,llama_Player_2_default_09,0.9,40,baseline
Q025,M,Languages,3,Mandarin,llama3.2:3b,llama_Player_2_default_09,0.9,40,baseline
Q025,M,Languages,4,Maltese,llama3.2:3b,llama_Player_2_default_09,0.9,40,baseline
Q026,M,Clothing items,0,Mouthwash,llama3.2:3b,llama_Player_2_default_09,0.9,40,baseline
Q026,M,Clothing items,1,Moleskin,llama3.2:3b,llama_Player_2_default_09,0.9,40,baseline
Q026,M,Clothing items,2,Mittens,llama3.2:3b,llama_Player_2_default_09,0.9,40,baseline
Q026,M,Clothing items,3,Muleshoe,llama3.2:3b,llama_Player_2_default_09,0.9,40,baseline
Q026,M,Clothing items,4,Mitten,llama3.2:3b,llama_Player_2_default_09,0.9,40,baseline
Q027,N,Birds,0,Nightingale,llama3.2:3b,llama_Player_2_default_09,0.9,40,baseline
Q027,N,Birds,1,Nightingale,llama3.2:3b,llama_Player_2_default_09,0.9,40,baseline
Q027,N,Birds,2,Nightingale,llama3.2:3b,llama_Player_2_default_09,0.9,40,baseline
Q027,N,Birds,3,Nightingale,llama3.2:3b,llama_Player_2_default_09,0.9,40,baseline
Q027,N,Birds,4,Nightingale,llama3.2:3b,llama_Player_2_default_09,0.9,40,baseline
Q028,N,Things in a hospital,0,Nursery,llama3.2:3b,llama_Player_2_default_09,0.9,40,baseline
Q028,N,Things in a hospital,1,Nursing station,llama3.2:3b,llama_Player_2_default_09,0.9,40,baseline
Q028,N,Things in a hospital,2,Nurse,llama3.2:3b,llama_Player_2_default_09,0.9,40,baseline
Q028,N,Things in a hospital,3,Nursing station,llama3.2:3b,llama_Player_2_default_09,0.9,40,baseline
Q028,N,Things in a hospital,4,Nursery,llama3.2:3b,llama_Player_2_default_09,0.9,40,baseline
Q029,O,Companies,0,Oracle,llama3.2:3b,llama_Player_2_default_09,0.9,40,baseline
Q029,O,Companies,1,Office Depot,llama3.2:3b,llama_Player_2_default_09,0.9,40,baseline
Q029,O,Companies,2,Ocean Spray,llama3.2:3b,llama_Player_2_default_09,0.9,40,baseline
Q029,O,Companies,3,Oracle,llama3.2:3b,llama_Player_2_default_09,0.9,40,baseline
Q029,O,Companies,4,Oxford University Press,llama3.2:3b,llama_Player_2_default_09,0.9,40,baseline
Q030,O,Things in the sky,0,Ocean,llama3.2:3b,llama_Player_2_default_09,0.9,40,baseline
Q030,O,Things in the sky,1,Ocean,llama3.2:3b,llama_Player_2_default_09,0.9,40,baseline
Q030,O,Things in the sky,2,Clouds,llama3.2:3b,llama_Player_2_default_09,0.9,40,baseline
Q030,O,Things in the sky,3,Ocean,llama3.2:3b,llama_Player_2_default_09,0.9,40,baseline
Q030,O,Things in the sky,4,Ocean,llama3.2:3b,llama_Player_2_default_09,0.9,40,baseline
Q031,P,Vegetables,0,Parsnip,llama3.2:3b,llama_Player_2_default_09,0.9,40,baseline
Q031,P,Vegetables,1,Peas,llama3.2:3b,llama_Player_2_default_09,0.9,40,baseline
Q031,P,Vegetables,2,Peas,llama3.2:3b,llama_Player_2_default_09,0.9,40,baseline
Q031,P,Vegetables,3,Peas,llama3.2:3b,llama_Player_2_default_09,0.9,40,baseline
Q031,P,Vegetables,4,Potato,llama3.2:3b,llama_Player_2_default_09,0.9,40,baseline
Q032,P,Historical figures,0,Pythagoras,llama3.2:3b,llama_Player_2_default_09,0.9,40,baseline
Q032,P,Historical figures,1,Peter the Great,llama3.2:3b,llama_Player_2_default_09,0.9,40,baseline
Q032,P,Historical figures,2,Peter the Great,llama3.2:3b,llama_Player_2_default_09,0.9,40,baseline
Q032,P,Historical figures,3,Peter the Great,llama3.2:3b,llama_Player_2_default_09,0.9,40,baseline
Q032,P,Historical figures,4,Pyramid Builders,llama3.2:3b,llama_Player_2_default_09,0.9,40,baseline
Q033,Q,Words in English,0,Quirky,llama3.2:3b,llama_Player_2_default_09,0.9,40,baseline
Q033,Q,Words in English,1,quaintness,llama3.2:3b,llama_Player_2_default_09,0.9,40,baseline
Q033,Q,Words in English,2,Quirky,llama3.2:3b,llama_Player_2_default_09,0.9,40,baseline
Q033,Q,Words in English,3,Quirky,llama3.2:3b,llama_Player_2_default_09,0.9,40,baseline
Q033,Q,Words in English,4,Quirky,llama3.2:3b,llama_Player_2_default_09,0.9,40,baseline
Q034,Q,Fictional characters,0,Quasimodo,llama3.2:3b,llama_Player_2_default_09,0.9,40,baseline
Q034,Q,Fictional characters,1,Qwerty,llama3.2:3b,llama_Player_2_default_09,0.9,40,baseline
Q034,Q,Fictional characters,2,Quasimodo,llama3.2:3b,llama_Player_2_default_09,0.9,40,baseline
Q034,Q,Fictional characters,3,Quasimodo,llama3.2:3b,llama_Player_2_default_09,0.9,40,baseline
Q034,Q,Fictional characters,4,Qbert,llama3.2:3b,llama_Player_2_default_09,0.9,40,baseline
Q035,R,Songs,0,Riptide,llama3.2:3b,llama_Player_2_default_09,0.9,40,baseline
Q035,R,Songs,1,Respect,llama3.2:3b,llama_Player_2_default_09,0.9,40,baseline
Q035,R,Songs,2,Radiohead,llama3.2:3b,llama_Player_2_default_09,0.9,40,baseline
Q035,R,Songs,3,Rhythm is a Dancer,llama3.2:3b,llama_Player_2_default_09,0.9,40,baseline
Q035,R,Songs,4,Radiohead,llama3.2:3b,llama_Player_2_default_09,0.9,40,baseline
Q036,R,Tools,0,Ratchet,llama3.2:3b,llama_Player_2_default_09,0.9,40,baseline
Q036,R,Tools,1,Ratchet,llama3.2:3b,llama_Player_2_default_09,0.9,40,baseline
Q036,R,Tools,2,Ratchet,llama3.2:3b,llama_Player_2_default_09,0.9,40,baseline
Q036,R,Tools,3,Ratchet,llama3.2:3b,llama_Player_2_default_09,0.9,40,baseline
Q036,R,Tools,4,Ratchet,llama3.2:3b,llama_Player_2_default_09,0.9,40,baseline
Q037,S,Animals,0,Squirrel,llama3.2:3b,llama_Player_2_default_09,0.9,40,baseline
Q037,S,Animals,1,Snake,llama3.2:3b,llama_Player_2_default_09,0.9,40,baseline
Q037,S,Animals,2,Snake,llama3.2:3b,llama_Player_2_default_09,0.9,40,baseline
Q037,S,Animals,3,Squirrel,llama3.2:3b,llama_Player_2_default_09,0.9,40,baseline
Q037,S,Animals,4,Seal,llama3.2:3b,llama_Player_2_default_09,0.9,40,baseline
Q038,S,Things in an office,0,Stapler,llama3.2:3b,llama_Player_2_default_09,0.9,40,baseline
Q038,S,Things in an office,1,stapler,llama3.2:3b,llama_Player_2_default_09,0.9,40,baseline
Q038,S,Things in an office,2,Stapler,llama3.2:3b,llama_Player_2_default_09,0.9,40,baseline
Q038,S,Things in an office,3,Stapler,llama3.2:3b,llama_Player_2_default_09,0.9,40,baseline
Q038,S,Things in an office,4,Stapler,llama3.2:3b,llama_Player_2_default_09,0.9,40,baseline
Q039,T,Countries,0,Turkey,llama3.2:3b,llama_Player_2_default_09,0.9,40,baseline
Q039,T,Countries,1,Turkey,llama3.2:3b,llama_Player_2_default_09,0.9,40,baseline
Q039,T,Countries,2,Turkey,llama3.2:3b,llama_Player_2_default_09,0.9,40,baseline
Q039,T,Countries,3,Turkey,llama3.2:3b,llama_Player_2_default_09,0.9,40,baseline
Q039,T,Countries,4,Turkey,llama3.2:3b,llama_Player_2_default_09,0.9,40,baseline
Q040,T,TV shows,0,The Twilight Zone,llama3.2:3b,llama_Player_2_default_09,0.9,40,baseline
Q040,T,TV shows,1,The Twilight Zone,llama3.2:3b,llama_Player_2_default_09,0.9,40,baseline
Q040,T,TV shows,2,The Twilight Zone,llama3.2:3b,llama_Player_2_default_09,0.9,40,baseline
Q040,T,TV shows,3,The Twilight Zone,llama3.2:3b,llama_Player_2_default_09,0.9,40,baseline
Q040,T,TV shows,4,The Twilight Zone,llama3.2:3b,llama_Player_2_default_09,0.9,40,baseline
Q041,U,U.S. colleges,0,United States Naval Academy,llama3.2:3b,llama_Player_2_default_09,0.9,40,baseline
Q041,U,U.S. colleges,1,University of Utah,llama3.2:3b,llama_Player_2_default_09,0.9,40,baseline
Q041,U,U.S. colleges,2,University of Utah,llama3.2:3b,llama_Player_2_default_09,0.9,40,baseline
Q041,U,U.S. colleges,3,University of Utah,llama3.2:3b,llama_Player_2_default_09,0.9,40,baseline
Q041,U,U.S. colleges,4,University of Utah,llama3.2:3b,llama_Player_2_default_09,0.9,40,baseline
Q042,U,Things in a garage,0,Utility cart,llama3.2:3b,llama_Player_2_default_09,0.9,40,baseline
Q042,U,Things in a garage,1,Upholstery tool,llama3.2:3b,llama_Player_2_default_09,0.9,40,baseline
Q042,U,Things in a garage,2,Utility cart,llama3.2:3b,llama_Player_2_default_09,0.9,40,baseline
Q042,U,Things in a garage,3,Upholstery,llama3.2:3b,llama_Player_2_default_09,0.9,40,baseline
Q042,U,Things in a garage,4,Utility cart,llama3.2:3b,llama_Player_2_default_09,0.9,40,baseline
Q043,V,Jobs,0,Vet,llama3.2:3b,llama_Player_2_default_09,0.9,40,baseline
Q043,V,Jobs,1,Veterinarian,llama3.2:3b,llama_Player_2_default_09,0.9,40,baseline
Q043,V,Jobs,2,Vet,llama3.2:3b,llama_Player_2_default_09,0.9,40,baseline
Q043,V,Jobs,3,Veterinarian,llama3.2:3b,llama_Player_2_default_09,0.9,40,baseline
Q043,V,Jobs,4,Vet,llama3.2:3b,llama_Player_2_default_09,0.9,40,baseline
Q044,V,Things you wear,0,Vest,llama3.2:3b,llama_Player_2_default_09,0.9,40,baseline
Q044,V,Things you wear,1,vest,llama3.2:3b,llama_Player_2_default_09,0.9,40,baseline
Q044,V,Things you wear,2,Vest,llama3.2:3b,llama_Player_2_default_09,0.9,40,baseline
Q044,V,Things you wear,3,Vest,llama3.2:3b,llama_Player_2_default_09,0.9,40,baseline
Q044,V,Things you wear,4,Vest,llama3.2:3b,llama_Player_2_default_09,0.9,40,baseline
Q045,W,Cities,0,Washington,llama3.2:3b,llama_Player_2_default_09,0.9,40,baseline
Q045,W,Cities,1,Warwick,llama3.2:3b,llama_Player_2_default_09,0.9,40,baseline
Q045,W,Cities,2,Washington D C,llama3.2:3b,llama_Player_2_default_09,0.9,40,baseline
Q045,W,Cities,3,Washington,llama3.2:3b,llama_Player_2_default_09,0.9,40,baseline
Q045,W,Cities,4,Washington,llama3.2:3b,llama_Player_2_default_09,0.9,40,baseline
Q046,W,Things in a park,0,Walking path,llama3.2:3b,llama_Player_2_default_09,0.9,40,baseline
Q046,W,Things in a park,1,Wetting hole,llama3.2:3b,llama_Player_2_default_09,0.9,40,baseline
Q046,W,Things in a park,2,Wetlands,llama3.2:3b,llama_Player_2_default_09,0.9,40,baseline
Q046,W,Things in a park,3,Wishing well,llama3.2:3b,llama_Player_2_default_09,0.9,40,baseline
Q046,W,Things in a park,4,Walkway,llama3.2:3b,llama_Player_2_default_09,0.9,40,baseline
Q047,X,Brands,0,Xerox,llama3.2:3b,llama_Player_2_default_09,0.9,40,baseline
Q047,X,Brands,1,Xerox,llama3.2:3b,llama_Player_2_default_09,0.9,40,baseline
Q047,X,Brands,2,Xerox,llama3.2:3b,llama_Player_2_default_09,0.9,40,baseline
Q047,X,Brands,3,Xerox,llama3.2:3b,llama_Player_2_default_09,0.9,40,baseline
Q047,X,Brands,4,Xerox,llama3.2:3b,llama_Player_2_default_09,0.9,40,baseline
Q048,X,Words in English,0,Xylophone,llama3.2:3b,llama_Player_2_default_09,0.9,40,baseline
Q048,X,Words in English,1,Xylophone,llama3.2:3b,llama_Player_2_default_09,0.9,40,baseline
Q048,X,Words in English,2,Xylophone,llama3.2:3b,llama_Player_2_default_09,0.9,40,baseline
Q048,X,Words in English,3,Xylophone,llama3.2:3b,llama_Player_2_default_09,0.9,40,baseline
Q048,X,Words in English,4,Xylophone,llama3.2:3b,llama_Player_2_default_09,0.9,40,baseline
Q049,Y,Foods,0,Yogurt,llama3.2:3b,llama_Player_2_default_09,0.9,40,baseline
Q049,Y,Foods,1,Yellowtail,llama3.2:3b,llama_Player_2_default_09,0.9,40,baseline
Q049,Y,Foods,2,Yogurt,llama3.2:3b,llama_Player_2_default_09,0.9,40,baseline
Q049,Y,Foods,3,Yogurt,llama3.2:3b,llama_Player_2_default_09,0.9,40,baseline
Q049,Y,Foods,4,Yogurt,llama3.2:3b,llama_Player_2_default_09,0.9,40,baseline
Q050,Y,Things at a party,0,Yogurt,llama3.2:3b,llama_Player_2_default_09,0.9,40,baseline
Q050,Y,Things at a party,1,Yorkshire tea,llama3.2:3b,llama_Player_2_default_09,0.9,40,baseline
Q050,Y,Things at a party,2,Yogurt,llama3.2:3b,llama_Player_2_default_09,0.9,40,baseline
Q050,Y,Things at a party,3,Yogurt,llama3.2:3b,llama_Player_2_default_09,0.9,40,baseline
Q050,Y,Things at a party,4,Yogurt,llama3.2:3b,llama_Player_2_default_09,0.9,40,baseline
Q051,Z,Animals,0,Zebra,llama3.2:3b,llama_Player_2_default_09,0.9,40,baseline
Q051,Z,Animals,1,Zebra,llama3.2:3b,llama_Player_2_default_09,0.9,40,baseline
Q051,Z,Animals,2,zebra,llama3.2:3b,llama_Player_2_default_09,0.9,40,baseline
Q051,Z,Animals,3,Zebra,llama3.2:3b,llama_Player_2_default_09,0.9,40,baseline
Q051,Z,Animals,4,Zebra,llama3.2:3b,llama_Player_2_default_09,0.9,40,baseline
Q052,Z,Things in a zoo,0,zebra,llama3.2:3b,llama_Player_2_default_09,0.9,40,baseline
Q052,Z,Things in a zoo,1,Zebra,llama3.2:3b,llama_Player_2_default_09,0.9,40,baseline
Q052,Z,Things in a zoo,2,Zebra,llama3.2:3b,llama_Player_2_default_09,0.9,40,baseline
Q052,Z,Things in a zoo,3,zebra,llama3.2:3b,llama_Player_2_default_09,0.9,40,baseline
Q052,Z,Things in a zoo,4,zebras,llama3.2:3b,llama_Player_2_default_09,0.9,40,baseline
Q053,A,Things in a kitchen,0,asparagus,llama3.2:3b,llama_Player_2_default_09,0.9,40,baseline
Q053,A,Things in a kitchen,1,apron,llama3.2:3b,llama_Player_2_default_09,0.9,40,baseline
Q053,A,Things in a kitchen,2,assistant,llama3.2:3b,llama_Player_2_default_09,0.9,40,baseline
Q053,A,Things in a kitchen,3,A toaster,llama3.2:3b,llama_Player_2_default_09,0.9,40,baseline
Q053,A,Things in a kitchen,4,A blender,llama3.2:3b,llama_Player_2_default_09,0.9,40,baseline
Q054,B,Singers,0,Beyonce,llama3.2:3b,llama_Player_2_default_09,0.9,40,baseline
Q054,B,Singers,1,Beyonce,llama3.2:3b,llama_Player_2_default_09,0.9,40,baseline
Q054,B,Singers,2,Beyoncé,llama3.2:3b,llama_Player_2_default_09,0.9,40,baseline
Q054,B,Singers,3,Beyoncé,llama3.2:3b,llama_Player_2_default_09,0.9,40,baseline
Q054,B,Singers,4,Beyonce,llama3.2:3b,llama_Player_2_default_09,0.9,40,baseline
Q055,C,Desserts,0,Cannoli,llama3.2:3b,llama_Player_2_default_09,0.9,40,baseline
Q055,C,Desserts,1,Crème Brûlée,llama3.2:3b,llama_Player_2_default_09,0.9,40,baseline
Q055,C,Desserts,2,Creme Brulee,llama3.2:3b,llama_Player_2_default_09,0.9,40,baseline
Q055,C,Desserts,3,Cannoli,llama3.2:3b,llama_Player_2_default_09,0.9,40,baseline
