source_file,player_id,question_id,letter,category,round_idx,answer_raw,answer_norm,valid,collision,score,round_key
part3_selfplay_outputs/self_default_09_llama_Player_1.csv,self_default_09_llama_Player_1,Q013,G,U.S. states,3,Georgia,georgia,1,1,0,Q013::3
part3_selfplay_outputs/self_default_09_llama_Player_1.csv,self_default_09_llama_Player_1,Q013,G,U.S. states,4,Georgia,georgia,1,1,0,Q013::4
part3_selfplay_outputs/self_default_09_llama_Player_1.csv,self_default_09_llama_Player_1,Q014,G,Foods,0,Garlic,garlic,1,1,0,Q014::0
part3_selfplay_outputs/self_default_09_llama_Player_1.csv,self_default_09_llama_Player_1,Q014,G,Foods,1,Grapes,grapes,1,0,1,Q014::1
part3_selfplay_outputs/self_default_09_llama_Player_1.csv,self_default_09_llama_Player_1,Q014,G,Foods,2,Grapes,grapes,1,0,1,Q014::2
part3_selfplay_outputs/self_default_09_llama_Player_1.csv,self_default_09_llama_Player_1,Q014,G,Foods,3,Grapes,grapes,1,0,1,Q014::3
part3_selfplay_outputs/self_default_09_llama_Player_1.csv,self_default_09_llama_Player_1,Q014,G,Foods,4,Guacamole,guacamole,1,1,0,Q014::4
part3_selfplay_outputs/self_default_09_llama_Player_1.csv,self_default_09_llama_Player_1,Q015,H,Famous scientists,0,Hans Bethe,hans bethe,1,0,1,Q015::0
part3_selfplay_outputs/self_default_09_llama_Player_1.csv,self_default_09_llama_Player_1,Q015,H,Famous scientists,1,Hans Bethe,hans bethe,1,0,1,Q015::1
part3_selfplay_outputs/self_default_09_llama_Player_1.csv,self_default_09_llama_Player_1,Q015,H,Famous scientists,2,Harlow Shapley,harlow shapley,0,0,0,Q015::2
part3_selfplay_outputs/self_default_09_llama_Player_1.csv,self_default_09_llama_Player_1,Q015,H,Famous scientists,3,Henrietta Leavitt,henrietta leavitt,1,0,1,Q015::3
part3_selfplay_outputs/self_default_09_llama_Player_1.csv,self_default_09_llama_Player_1,Q015,H,Famous scientists,4,Hans Bethe,hans bethe,1,0,1,Q015::4
part3_selfplay_outputs/self_default_09_llama_Player_1.csv,self_default_09_llama_Player_1,Q016,H,Things at the beach,0,Horseshoe,horseshoe,0,0,0,Q016::0
part3_selfplay_outputs/self_default_09_llama_Player_1.csv,self_default_09_llama_Player_1,Q016,H,Things at the beach,1,Hammock,hammock,1,1,0,Q016::1
part3_selfplay_outputs/self_default_09_llama_Player_1.csv,self_default_09_llama_Player_1,Q016,H,Things at the beach,2,Hammock,hammock,1,1,0,Q016::2
part3_selfplay_outputs/self_default_09_llama_Player_1.csv,self_default_09_llama_Player_1,Q016,H,Things at the beach,3,Horseshoe,horseshoe,0,0,0,Q016::3
part3_selfplay_outputs/self_default_09_llama_Player_1.csv,self_default_09_llama_Player_1,Q016,H,Things at the beach,4,Hammock,hammock,1,1,0,Q016::4
part3_selfplay_outputs/self_default_09_llama_Player_1.csv,self_default_09_llama_Player_1,Q017,I,Cities,0,Istanbul,istanbul,0,0,0,Q017::0
part3_selfplay_outputs/self_default_09_llama_Player_1.csv,self_default_09_llama_Player_1,Q017,I,Cities,1,Indianapolis,indianapolis,1,1,0,Q017::1
part3_selfplay_outputs/self_default_09_llama_Player_1.csv,self_default_09_llama_Player_1,Q017,I,Cities,2,Indianapolis,indianapolis,1,0,1,Q017::2
part3_selfplay_outputs/self_default_09_llama_Player_1.csv,self_default_09_llama_Player_1,Q017,I,Cities,3,Istanbul,istanbul,0,0,0,Q017::3
part3_selfplay_outputs/self_default_09_llama_Player_1.csv,self_default_09_llama_Player_1,Q017,I,Cities,4,Indianapolis,indianapolis,1,0,1,Q017::4
part3_selfplay_outputs/self_default_09_llama_Player_1.csv,self_default_09_llama_Player_1,Q018,I,Things in a classroom,0,Ibuprofen cabinet,ibuprofen cabinet,0,0,0,Q018::0
part3_selfplay_outputs/self_default_09_llama_Player_1.csv,self_default_09_llama_Player_1,Q018,I,Things in a classroom,1,Ibiza calendar,ibiza calendar,0,0,0,Q018::1
part3_selfplay_outputs/self_default_09_llama_Player_1.csv,self_default_09_llama_Player_1,Q018,I,Things in a classroom,2,Index,index,1,0,1,Q018::2
part3_selfplay_outputs/self_default_09_llama_Player_1.csv,self_default_09_llama_Player_1,Q018,I,Things in a classroom,3,Ipod,ipod,0,0,0,Q018::3
part3_selfplay_outputs/self_default_09_llama_Player_1.csv,self_default_09_llama_Player_1,Q018,I,Things in a classroom,4,Index,index,1,0,1,Q018::4
part3_selfplay_outputs/self_default_09_llama_Player_1.csv,self_default_09_llama_Player_1,Q019,J,Car brands,0,Jaguar,jaguar,1,1,0,Q019::0
part3_selfplay_outputs/self_default_09_llama_Player_1.csv,self_default_09_llama_Player_1,Q019,J,Car brands,1,Jaguar,jaguar,1,1,0,Q019::1
part3_selfplay_outputs/self_default_09_llama_Player_1.csv,self_default_09_llama_Player_1,Q019,J,Car brands,2,Jaguar,jaguar,1,1,0,Q019::2
part3_selfplay_outputs/self_default_09_llama_Player_1.csv,self_default_09_llama_Player_1,Q019,J,Car brands,3,Jaguar,jaguar,1,1,0,Q019::3
part3_selfplay_outputs/self_default_09_llama_Player_1.csv,self_default_09_llama_Player_1,Q019,J,Car brands,4,Jaguar,jaguar,1,1,0,Q019::4
part3_selfplay_outputs/self_default_09_llama_Player_1.csv,self_default_09_llama_Player_1,Q020,J,Video game titles,0,Jet Set Radio,jet set radio,1,0,1,Q020::0
part3_selfplay_outputs/self_default_09_llama_Player_1.csv,self_default_09_llama_Player_1,Q020,J,Video game titles,1,Journey,journey,0,0,0,Q020::1
part3_selfplay_outputs/self_default_09_llama_Player_1.csv,self_default_09_llama_Player_1,Q020,J,Video game titles,2,Jet Set Radio,jet set radio,1,0,1,Q020::2
part3_selfplay_outputs/self_default_09_llama_Player_1.csv,self_default_09_llama_Player_1,Q020,J,Video game titles,3,Journey,journey,0,0,0,Q020::3
part3_selfplay_outputs/self_default_09_llama_Player_1.csv,self_default_09_llama_Player_1,Q020,J,Video game titles,4,Journey,journey,0,0,0,Q020::4
part3_selfplay_outputs/self_default_09_llama_Player_1.csv,self_default_09_llama_Player_1,Q021,K,Superheroes,0,Krypton,krypton,0,0,0,Q021::0
part3_selfplay_outputs/self_default_09_llama_Player_1.csv,self_default_09_llama_Player_1,Q021,K,Superheroes,1,Kick-Ass,kick-ass,1,0,1,Q021::1
part3_selfplay_outputs/self_default_09_llama_Player_1.csv,self_default_09_llama_Player_1,Q021,K,Superheroes,2,Kelvin,kelvin,0,0,0,Q021::2
part3_selfplay_outputs/self_default_09_llama_Player_1.csv,self_default_09_llama_Player_1,Q021,K,Superheroes,3,Kyln,kyln,0,0,0,Q021::3
part3_selfplay_outputs/self_default_09_llama_Player_1.csv,self_default_09_llama_Player_1,Q021,K,Superheroes,4,Kong,kong,0,0,0,Q021::4
part3_selfplay_outputs/self_default_09_llama_Player_1.csv,self_default_09_llama_Player_1,Q022,K,Things in a grocery store,0,Ketchup,ketchup,1,1,0,Q022::0
part3_selfplay_outputs/self_default_09_llama_Player_1.csv,self_default_09_llama_Player_1,Q022,K,Things in a grocery store,1,Ketchup,ketchup,1,1,0,Q022::1
part3_selfplay_outputs/self_default_09_llama_Player_1.csv,self_default_09_llama_Player_1,Q022,K,Things in a grocery store,2,Ketchup,ketchup,1,1,0,Q022::2
part3_selfplay_outputs/self_default_09_llama_Player_1.csv,self_default_09_llama_Player_1,Q022,K,Things in a grocery store,3,Kettle chips,kettle chips,1,0,1,Q022::3
part3_selfplay_outputs/self_default_09_llama_Player_1.csv,self_default_09_llama_Player_1,Q022,K,Things in a grocery store,4,Kraft Cheese,kraft cheese,1,0,1,Q022::4
part3_selfplay_outputs/self_default_09_llama_Player_1.csv,self_default_09_llama_Player_1,Q023,L,Dog breeds,0,Labrador,labrador,1,1,0,Q023::0
part3_selfplay_outputs/self_default_09_llama_Player_1.csv,self_default_09_llama_Player_1,Q023,L,Dog breeds,1,Labrador,labrador,1,1,0,Q023::1
part3_selfplay_outputs/self_default_09_llama_Player_1.csv,self_default_09_llama_Player_1,Q023,L,Dog breeds,2,Labrador,labrador,1,1,0,Q023::2
part3_selfplay_outputs/self_default_09_llama_Player_1.csv,self_default_09_llama_Player_1,Q023,L,Dog breeds,3,Labrador,labrador,1,1,0,Q023::3
part3_selfplay_outputs/self_default_09_llama_Player_1.csv,self_default_09_llama_Player_1,Q023,L,Dog breeds,4,Labrador,labrador,1,1,0,Q023::4
part3_selfplay_outputs/self_default_09_llama_Player_1.csv,self_default_09_llama_Player_1,Q024,L,Books,0,Lord of the Rings,lord of the rings,1,1,0,Q024::0
part3_selfplay_outputs/self_default_09_llama_Player_1.csv,self_default_09_llama_Player_1,Q024,L,Books,1,Lord of the Rings,lord of the rings,1,1,0,Q024::1
part3_selfplay_outputs/self_default_09_llama_Player_1.csv,self_default_09_llama_Player_1,Q024,L,Books,2,Lord of the Rings,lord of the rings,1,1,0,Q024::2
part3_selfplay_outputs/self_default_09_llama_Player_1.csv,self_default_09_llama_Player_1,Q024,L,Books,3,Lord of the Rings,lord of the rings,1,1,0,Q024::3
part3_selfplay_outputs/self_default_09_llama_Player_1.csv,self_default_09_llama_Player_1,Q024,L,Books,4,Lord of the Rings,lord of the rings,1,1,0,Q024::4
part3_selfplay_outputs/self_default_09_llama_Player_1.csv,self_default_09_llama_Player_1,Q025,M,Languages,0,Malaysian,malaysian,0,0,0,Q025::0
part3_selfplay_outputs/self_default_09_llama_Player_1.csv,self_default_09_llama_Player_1,Q025,M,Languages,1,Mandarin,mandarin,1,0,1,Q025::1
part3_selfplay_outputs/self_default_09_llama_Player_1.csv,self_default_09_llama_Player_1,Q025,M,Languages,2,Malay,malay,1,1,0,Q025::2
part3_selfplay_outputs/self_default_09_llama_Player_1.csv,self_default_09_llama_Player_1,Q025,M,Languages,3,Malaysian,malaysian,0,0,0,Q025::3
part3_selfplay_outputs/self_default_09_llama_Player_1.csv,self_default_09_llama_Player_1,Q025,M,Languages,4,Mandarin,mandarin,1,0,1,Q025::4
part3_selfplay_outputs/self_default_09_llama_Player_1.csv,self_default_09_llama_Player_1,Q026,M,Clothing items,0,Mantle,mantle,1,0,1,Q026::0
part3_selfplay_outputs/self_default_09_llama_Player_1.csv,self_default_09_llama_Player_1,Q026,M,Clothing items,1,Muleseasewear,muleseasewear,0,0,0,Q026::1
part3_selfplay_outputs/self_default_09_llama_Player_1.csv,self_default_09_llama_Player_1,Q026,M,Clothing items,2,Mulesee,mulesee,0,0,0,Q026::2
part3_selfplay_outputs/self_default_09_llama_Player_1.csv,self_default_09_llama_Player_1,Q026,M,Clothing items,3,Mitten,mitten,1,0,1,Q026::3
part3_selfplay_outputs/self_default_09_llama_Player_1.csv,self_default_09_llama_Player_1,Q026,M,Clothing items,4,"Mouthwash isn't allowed as it's not considered clothing item however 

M",mouthwash isn't allowed as it's not considered clothing item however m,0,0,0,Q026::4
part3_selfplay_outputs/self_default_09_llama_Player_1.csv,self_default_09_llama_Player_1,Q027,N,Birds,0,Nightingale,nightingale,1,1,0,Q027::0
part3_selfplay_outputs/self_default_09_llama_Player_1.csv,self_default_09_llama_Player_1,Q027,N,Birds,1,Nightingale,nightingale,1,1,0,Q027::1
part3_selfplay_outputs/self_default_09_llama_Player_1.csv,self_default_09_llama_Player_1,Q027,N,Birds,2,Nightingale,nightingale,1,1,0,Q027::2
part3_selfplay_outputs/self_default_09_llama_Player_1.csv,self_default_09_llama_Player_1,Q027,N,Birds,3,Nightingale,nightingale,1,1,0,Q027::3
part3_selfplay_outputs/self_default_09_llama_Player_1.csv,self_default_09_llama_Player_1,Q027,N,Birds,4,Nightingale,nightingale,1,1,0,Q027::4
part3_selfplay_outputs/self_default_09_llama_Player_1.csv,self_default_09_llama_Player_1,Q028,N,Things in a hospital,0,Nursing station,nursing station,1,0,1,Q028::0
part3_selfplay_outputs/self_default_09_llama_Player_1.csv,self_default_09_llama_Player_1,Q028,N,Things in a hospital,1,Nursing station,nursing station,1,1,0,Q028::1
part3_selfplay_outputs/self_default_09_llama_Player_1.csv,self_default_09_llama_Player_1,Q028,N,Things in a hospital,2,Nurse,nurse,1,1,0,Q028::2
part3_selfplay_outputs/self_default_09_llama_Player_1.csv,self_default_09_llama_Player_1,Q028,N,Things in a hospital,3,Nurses,nurses,1,0,1,Q028::3
part3_selfplay_outputs/self_default_09_llama_Player_1.csv,self_default_09_llama_Player_1,Q028,N,Things in a hospital,4,Nursing station,nursing station,1,0,1,Q028::4
part3_selfplay_outputs/self_default_09_llama_Player_1.csv,self_default_09_llama_Player_1,Q029,O,Companies,0,Oracle,oracle,1,1,0,Q029::0
part3_selfplay_outputs/self_default_09_llama_Player_1.csv,self_default_09_llama_Player_1,Q029,O,Companies,1,Oracle,oracle,1,0,1,Q029::1
part3_selfplay_outputs/self_default_09_llama_Player_1.csv,self_default_09_llama_Player_1,Q029,O,Companies,2,Oracle,oracle,1,0,1,Q029::2
part3_selfplay_outputs/self_default_09_llama_Player_1.csv,self_default_09_llama_Player_1,Q029,O,Companies,3,Office Depot,office depot,1,0,1,Q029::3
part3_selfplay_outputs/self_default_09_llama_Player_1.csv,self_default_09_llama_Player_1,Q029,O,Companies,4,Oracle,oracle,1,0,1,Q029::4
part3_selfplay_outputs/self_default_09_llama_Player_1.csv,self_default_09_llama_Player_1,Q030,O,Things in the sky,0,Ocean,ocean,0,0,0,Q030::0
part3_selfplay_outputs/self_default_09_llama_Player_1.csv,self_default_09_llama_Player_1,Q030,O,Things in the sky,1,Ocean,ocean,0,0,0,Q030::1
part3_selfplay_outputs/self_default_09_llama_Player_1.csv,self_default_09_llama_Player_1,Q030,O,Things in the sky,2,Ocean,ocean,0,0,0,Q030::2
part3_selfplay_outputs/self_default_09_llama_Player_1.csv,self_default_09_llama_Player_1,Q030,O,Things in the sky,3,Ocean,ocean,0,0,0,Q030::3
part3_selfplay_outputs/self_default_09_llama_Player_1.csv,self_default_09_llama_Player_1,Q030,O,Things in the sky,4,Ocean,ocean,0,0,0,Q030::4
part3_selfplay_outputs/self_default_09_llama_Player_1.csv,self_default_09_llama_Player_1,Q031,P,Vegetables,0,Peas,peas,1,0,1,Q031::0
part3_selfplay_outputs/self_default_09_llama_Player_1.csv,self_default_09_llama_Player_1,Q031,P,Vegetables,1,Potato,potato,1,0,1,Q031::1
part3_selfplay_outputs/self_default_09_llama_Player_1.csv,self_default_09_llama_Player_1,Q031,P,Vegetables,2,parsnip,parsnip,1,0,1,Q031::2
part3_selfplay_outputs/self_default_09_llama_Player_1.csv,self_default_09_llama_Player_1,Q031,P,Vegetables,3,Peas,peas,1,1,0,Q031::3
part3_selfplay_outputs/self_default_09_llama_Player_1.csv,self_default_09_llama_Player_1,Q031,P,Vegetables,4,Parsnip,parsnip,1,0,1,Q031::4
part3_selfplay_outputs/self_default_09_llama_Player_1.csv,self_default_09_llama_Player_1,Q032,P,Historical figures,0,Peter the Great,peter the great,1,0,1,Q032::0
part3_selfplay_outputs/self_default_09_llama_Player_1.csv,self_default_09_llama_Player_1,Q032,P,Historical figures,1,Peter the Great,peter the great,1,1,0,Q032::1
part3_selfplay_outputs/self_default_09_llama_Player_1.csv,self_default_09_llama_Player_1,Q032,P,Historical figures,2,Peter the Great,peter the great,1,1,0,Q032::2
part3_selfplay_outputs/self_default_09_llama_Player_1.csv,self_default_09_llama_Player_1,Q032,P,Historical figures,3,Pythagoras,pythagoras,1,0,1,Q032::3
part3_selfplay_outputs/self_default_09_llama_Player_1.csv,self_default_09_llama_Player_1,Q032,P,Historical figures,4,Peter the Great,peter the great,1,0,1,Q032::4
part3_selfplay_outputs/self_default_09_llama_Player_1.csv,self_default_09_llama_Player_1,Q033,Q,Words in English,0,Quaint,quaint,1,0,1,Q033::0
part3_selfplay_outputs/self_default_09_llama_Player_1.csv,self_default_09_llama_Player_1,Q033,Q,Words in English,1,Quirky,quirky,1,0,1,Q033::1
part3_selfplay_outputs/self_default_09_llama_Player_1.csv,self_default_09_llama_Player_1,Q033,Q,Words in English,2,Questionable,questionable,1,0,1,Q033::2
part3_selfplay_outputs/self_default_09_llama_Player_1.csv,self_default_09_llama_Player_1,Q033,Q,Words in English,3,Quietly,quietly,1,0,1,Q033::3
part3_selfplay_outputs/self_default_09_llama_Player_1.csv,self_default_09_llama_Player_1,Q033,Q,Words in English,4,Quirky,quirky,1,1,0,Q033::4
part3_selfplay_outputs/self_default_09_llama_Player_1.csv,self_default_09_llama_Player_1,Q034,Q,Fictional characters,0,Quasimodo,quasimodo,1,1,0,Q034::0
part3_selfplay_outputs/self_default_09_llama_Player_1.csv,self_default_09_llama_Player_1,Q034,Q,Fictional characters,1,Quasimodo,quasimodo,1,0,1,Q034::1
part3_selfplay_outputs/self_default_09_llama_Player_1.csv,self_default_09_llama_Player_1,Q034,Q,Fictional characters,2,Quasimodo,quasimodo,1,1,0,Q034::2
part3_selfplay_outputs/self_default_09_llama_Player_1.csv,self_default_09_llama_Player_1,Q034,Q,Fictional characters,3,Quasimodo,quasimodo,1,1,0,Q034::3
part3_selfplay_outputs/self_default_09_llama_Player_1.csv,self_default_09_llama_Player_1,Q034,Q,Fictional characters,4,Quasimodo,quasimodo,1,0,1,Q034::4
part3_selfplay_outputs/self_default_09_llama_Player_1.csv,self_default_09_llama_Player_1,Q035,R,Songs,0,Respect,respect,0,0,0,Q035::0
part3_selfplay_outputs/self_default_09_llama_Player_1.csv,self_default_09_llama_Player_1,Q035,R,Songs,1,Revolution,revolution,0,0,0,Q035::1
part3_selfplay_outputs/self_default_09_llama_Player_1.csv,self_default_09_llama_Player_1,Q035,R,Songs,2,Radioactive,radioactive,1,0,1,Q035::2
