source_file,player_id,question_id,letter,category,round_idx,answer_raw,answer_norm,valid,collision,score,round_key
part3_crossplay_outputs/opt_20_llama.csv,opt_20_llama,Q006,C,Board games,2,Carcassonne,carcassonne,1,0,1,Q006::2
part3_crossplay_outputs/opt_20_llama.csv,opt_20_llama,Q006,C,Board games,3,Carcassonne,carcassonne,1,0,1,Q006::3
part3_crossplay_outputs/opt_20_llama.csv,opt_20_llama,Q006,C,Board games,4,Codenames,codenames,1,0,1,Q006::4
part3_crossplay_outputs/opt_20_llama.csv,opt_20_llama,Q007,D,Musical instruments,0,Drums,drums,1,0,1,Q007::0
part3_crossplay_outputs/opt_20_llama.csv,opt_20_llama,Q007,D,Musical instruments,1,Double Bass,double bass,1,0,1,Q007::1
part3_crossplay_outputs/opt_20_llama.csv,opt_20_llama,Q007,D,Musical instruments,2,Dulcimer,dulcimer,1,0,1,Q007::2
part3_crossplay_outputs/opt_20_llama.csv,opt_20_llama,Q007,D,Musical instruments,3,Drums,drums,1,1,0,Q007::3
part3_crossplay_outputs/opt_20_llama.csv,opt_20_llama,Q007,D,Musical instruments,4,Double bass,double bass,1,0,1,Q007::4
part3_crossplay_outputs/opt_20_llama.csv,opt_20_llama,Q008,D,Things in a bathroom,0,Dishwasher,dishwasher,0,0,0,Q008::0
part3_crossplay_outputs/opt_20_llama.csv,opt_20_llama,Q008,D,Things in a bathroom,1,Drainer,drainer,1,1,0,Q008::1
part3_crossplay_outputs/opt_20_llama.csv,opt_20_llama,Q008,D,Things in a bathroom,2,Drink Mixer,drink mixer,0,0,0,Q008::2
part3_crossplay_outputs/opt_20_llama.csv,opt_20_llama,Q008,D,Things in a bathroom,3,Dish Soap,dish soap,1,0,1,Q008::3
part3_crossplay_outputs/opt_20_llama.csv,opt_20_llama,Q008,D,Things in a bathroom,4,Detergent,detergent,0,0,0,Q008::4
part3_crossplay_outputs/opt_20_llama.csv,opt_20_llama,Q009,E,Sports,0,Extreme,extreme,0,0,0,Q009::0
part3_crossplay_outputs/opt_20_llama.csv,opt_20_llama,Q009,E,Sports,1,Extreme Skiing,extreme skiing,1,0,1,Q009::1
part3_crossplay_outputs/opt_20_llama.csv,opt_20_llama,Q009,E,Sports,2,Equestrian,equestrian,1,1,0,Q009::2
part3_crossplay_outputs/opt_20_llama.csv,opt_20_llama,Q009,E,Sports,3,Equitation,equitation,1,0,1,Q009::3
part3_crossplay_outputs/opt_20_llama.csv,opt_20_llama,Q009,E,Sports,4,Extreme skiing,extreme skiing,1,0,1,Q009::4
part3_crossplay_outputs/opt_20_llama.csv,opt_20_llama,Q010,E,Movie titles,0,Edward Scissorhands,edward scissorhands,1,0,1,Q010::0
part3_crossplay_outputs/opt_20_llama.csv,opt_20_llama,Q010,E,Movie titles,1,Edward Scissorhands,edward scissorhands,1,1,0,Q010::1
part3_crossplay_outputs/opt_20_llama.csv,opt_20_llama,Q010,E,Movie titles,2,Eternal Sunshine of the Spotless Mind,eternal sunshine of the spotless mind,1,0,1,Q010::2
part3_crossplay_outputs/opt_20_llama.csv,opt_20_llama,Q010,E,Movie titles,3,Eternal Sunshine of the Spotless Mind,eternal sunshine of the spotless mind,1,0,1,Q010::3
part3_crossplay_outputs/opt_20_llama.csv,opt_20_llama,Q010,E,Movie titles,4,Eternal Sunshine of the Spotless Mind,eternal sunshine of the spotless mind,1,0,1,Q010::4
part3_crossplay_outputs/opt_20_llama.csv,opt_20_llama,Q011,F,Fish,0,Flounder,flounder,1,1,0,Q011::0
part3_crossplay_outputs/opt_20_llama.csv,opt_20_llama,Q011,F,Fish,1,Flounder,flounder,1,1,0,Q011::1
part3_crossplay_outputs/opt_20_llama.csv,opt_20_llama,Q011,F,Fish,2,Flounder,flounder,1,0,1,Q011::2
part3_crossplay_outputs/opt_20_llama.csv,opt_20_llama,Q011,F,Fish,3,Flounder,flounder,1,0,1,Q011::3
part3_crossplay_outputs/opt_20_llama.csv,opt_20_llama,Q011,F,Fish,4,Flounder,flounder,1,0,1,Q011::4
part3_crossplay_outputs/opt_20_llama.csv,opt_20_llama,Q012,F,Things in a backpack,0,Folder,folder,1,0,1,Q012::0
part3_crossplay_outputs/opt_20_llama.csv,opt_20_llama,Q012,F,Things in a backpack,1,Folder,folder,1,0,1,Q012::1
part3_crossplay_outputs/opt_20_llama.csv,opt_20_llama,Q012,F,Things in a backpack,2,Fleece,fleece,1,0,1,Q012::2
part3_crossplay_outputs/opt_20_llama.csv,opt_20_llama,Q012,F,Things in a backpack,3,Files,files,1,0,1,Q012::3
part3_crossplay_outputs/opt_20_llama.csv,opt_20_llama,Q012,F,Things in a backpack,4,Folder,folder,1,0,1,Q012::4
part3_crossplay_outputs/opt_20_llama.csv,opt_20_llama,Q013,G,U.S. states,0,Georgia,georgia,1,1,0,Q013::0
part3_crossplay_outputs/opt_20_llama.csv,opt_20_llama,Q013,G,U.S. states,1,Georgia,georgia,1,1,0,Q013::1
part3_crossplay_outputs/opt_20_llama.csv,opt_20_llama,Q013,G,U.S. states,2,Georgia,georgia,1,1,0,Q013::2
part3_crossplay_outputs/opt_20_llama.csv,opt_20_llama,Q013,G,U.S. states,3,Georgia,georgia,1,1,0,Q013::3
part3_crossplay_outputs/opt_20_llama.csv,opt_20_llama,Q013,G,U.S. states,4,Georgia,georgia,1,1,0,Q013::4
part3_crossplay_outputs/opt_20_llama.csv,opt_20_llama,Q014,G,Foods,0,Garlic,garlic,1,0,1,Q014::0
part3_crossplay_outputs/opt_20_llama.csv,opt_20_llama,Q014,G,Foods,1,Grapes,grapes,1,1,0,Q014::1
part3_crossplay_outputs/opt_20_llama.csv,opt_20_llama,Q014,G,Foods,2,Guacamole,guacamole,1,0,1,Q014::2
part3_crossplay_outputs/opt_20_llama.csv,opt_20_llama,Q014,G,Foods,3,Grapes,grapes,1,0,1,Q014::3
part3_crossplay_outputs/opt_20_llama.csv,opt_20_llama,Q014,G,Foods,4,Garlic,garlic,1,0,1,Q014::4
part3_crossplay_outputs/opt_20_llama.csv,opt_20_llama,Q015,H,Famous scientists,0,Henrietta Leavitt,henrietta leavitt,1,0,1,Q015::0
part3_crossplay_outputs/opt_20_llama.csv,opt_20_llama,Q015,H,Famous scientists,1,Harald Ure,harald ure,0,0,0,Q015::1
part3_crossplay_outputs/opt_20_llama.csv,opt_20_llama,Q015,H,Famous scientists,2,Herschel,herschel,1,0,1,Q015::2
part3_crossplay_outputs/opt_20_llama.csv,opt_20_llama,Q015,H,Famous scientists,3,Henry David Thoreau,henry david thoreau,0,0,0,Q015::3
part3_crossplay_outputs/opt_20_llama.csv,opt_20_llama,Q015,H,Famous scientists,4,Hippocrates,hippocrates,0,0,0,Q015::4
part3_crossplay_outputs/opt_20_llama.csv,opt_20_llama,Q016,H,Things at the beach,0,Horseshoe,horseshoe,0,0,0,Q016::0
part3_crossplay_outputs/opt_20_llama.csv,opt_20_llama,Q016,H,Things at the beach,1,Horseshoe,horseshoe,0,0,0,Q016::1
part3_crossplay_outputs/opt_20_llama.csv,opt_20_llama,Q016,H,Things at the beach,2,Hammock,hammock,1,1,0,Q016::2
part3_crossplay_outputs/opt_20_llama.csv,opt_20_llama,Q016,H,Things at the beach,3,Harbor,harbor,0,0,0,Q016::3
part3_crossplay_outputs/opt_20_llama.csv,opt_20_llama,Q016,H,Things at the beach,4,Harbor,harbor,0,0,0,Q016::4
part3_crossplay_outputs/opt_20_llama.csv,opt_20_llama,Q017,I,Cities,0,Ithaca,ithaca,1,0,1,Q017::0
part3_crossplay_outputs/opt_20_llama.csv,opt_20_llama,Q017,I,Cities,1,Istanbul,istanbul,0,0,0,Q017::1
part3_crossplay_outputs/opt_20_llama.csv,opt_20_llama,Q017,I,Cities,2,Istanbul,istanbul,0,0,0,Q017::2
part3_crossplay_outputs/opt_20_llama.csv,opt_20_llama,Q017,I,Cities,3,Indianapolis,indianapolis,1,0,1,Q017::3
part3_crossplay_outputs/opt_20_llama.csv,opt_20_llama,Q017,I,Cities,4,Indianapolis,indianapolis,1,0,1,Q017::4
part3_crossplay_outputs/opt_20_llama.csv,opt_20_llama,Q018,I,Things in a classroom,0,Instrument,instrument,1,0,1,Q018::0
part3_crossplay_outputs/opt_20_llama.csv,opt_20_llama,Q018,I,Things in a classroom,1,Illustrations,illustrations,1,0,1,Q018::1
part3_crossplay_outputs/opt_20_llama.csv,opt_20_llama,Q018,I,Things in a classroom,2,Internet connection,internet connection,0,0,0,Q018::2
part3_crossplay_outputs/opt_20_llama.csv,opt_20_llama,Q018,I,Things in a classroom,3,Idea boards,idea boards,0,0,0,Q018::3
part3_crossplay_outputs/opt_20_llama.csv,opt_20_llama,Q018,I,Things in a classroom,4,Ink,ink,1,0,1,Q018::4
part3_crossplay_outputs/opt_20_llama.csv,opt_20_llama,Q019,J,Car brands,0,Jaguar,jaguar,1,0,1,Q019::0
part3_crossplay_outputs/opt_20_llama.csv,opt_20_llama,Q019,J,Car brands,1,Jaguar,jaguar,1,1,0,Q019::1
part3_crossplay_outputs/opt_20_llama.csv,opt_20_llama,Q019,J,Car brands,2,Jaguar,jaguar,1,0,1,Q019::2
part3_crossplay_outputs/opt_20_llama.csv,opt_20_llama,Q019,J,Car brands,3,Jaguar,jaguar,1,1,0,Q019::3
part3_crossplay_outputs/opt_20_llama.csv,opt_20_llama,Q019,J,Car brands,4,Jaguar,jaguar,1,1,0,Q019::4
part3_crossplay_outputs/opt_20_llama.csv,opt_20_llama,Q020,J,Video game titles,0,Jagged Alliance 2,jagged alliance 2,1,0,1,Q020::0
part3_crossplay_outputs/opt_20_llama.csv,opt_20_llama,Q020,J,Video game titles,1,joust,joust,1,0,1,Q020::1
part3_crossplay_outputs/opt_20_llama.csv,opt_20_llama,Q020,J,Video game titles,2,Jurassic Park: The Game,jurassic park: the game,1,0,1,Q020::2
part3_crossplay_outputs/opt_20_llama.csv,opt_20_llama,Q020,J,Video game titles,3,Jetpack Joyride,jetpack joyride,1,0,1,Q020::3
part3_crossplay_outputs/opt_20_llama.csv,opt_20_llama,Q020,J,Video game titles,4,Journey,journey,1,0,1,Q020::4
part3_crossplay_outputs/opt_20_llama.csv,opt_20_llama,Q021,K,Superheroes,0,Kang the Conqueror,kang the conqueror,1,0,1,Q021::0
part3_crossplay_outputs/opt_20_llama.csv,opt_20_llama,Q021,K,Superheroes,1,Kinetic Man,kinetic man,0,0,0,Q021::1
part3_crossplay_outputs/opt_20_llama.csv,opt_20_llama,Q021,K,Superheroes,2,"King Leopard

Superhero in comics but is most well known for character appearances at",king leopard superhero in comics but is most well known for character appearances at,0,0,0,Q021::2
part3_crossplay_outputs/opt_20_llama.csv,opt_20_llama,Q021,K,Superheroes,3,Kid Flash,kid flash,1,0,1,Q021::3
part3_crossplay_outputs/opt_20_llama.csv,opt_20_llama,Q021,K,Superheroes,4,Kevin,kevin,0,0,0,Q021::4
part3_crossplay_outputs/opt_20_llama.csv,opt_20_llama,Q022,K,Things in a grocery store,0,Kettle,kettle,1,0,1,Q022::0
part3_crossplay_outputs/opt_20_llama.csv,opt_20_llama,Q022,K,Things in a grocery store,1,kettlecorn,kettlecorn,0,0,0,Q022::1
part3_crossplay_outputs/opt_20_llama.csv,opt_20_llama,Q022,K,Things in a grocery store,2,Kettle,kettle,1,0,1,Q022::2
part3_crossplay_outputs/opt_20_llama.csv,opt_20_llama,Q022,K,Things in a grocery store,3,Ketchup,ketchup,1,0,1,Q022::3
part3_crossplay_outputs/opt_20_llama.csv,opt_20_llama,Q022,K,Things in a grocery store,4,ketchup,ketchup,1,0,1,Q022::4
part3_crossplay_outputs/opt_20_llama.csv,opt_20_llama,Q023,L,Dog breeds,0,Labrador Retriever,labrador retriever,1,0,1,Q023::0
part3_crossplay_outputs/opt_20_llama.csv,opt_20_llama,Q023,L,Dog breeds,1,Labrador Retriever,labrador retriever,1,0,1,Q023::1
part3_crossplay_outputs/opt_20_llama.csv,opt_20_llama,Q023,L,Dog breeds,2,Labrador,labrador,1,1,0,Q023::2
part3_crossplay_outputs/opt_20_llama.csv,opt_20_llama,Q023,L,Dog breeds,3,Labrador,labrador,1,1,0,Q023::3
part3_crossplay_outputs/opt_20_llama.csv,opt_20_llama,Q023,L,Dog breeds,4,Labrador,labrador,1,0,1,Q023::4
part3_crossplay_outputs/opt_20_llama.csv,opt_20_llama,Q024,L,Books,0,Little Women,little women,1,0,1,Q024::0
part3_crossplay_outputs/opt_20_llama.csv,opt_20_llama,Q024,L,Books,1,Lord of the Rings,lord of the rings,1,0,1,Q024::1
part3_crossplay_outputs/opt_20_llama.csv,opt_20_llama,Q024,L,Books,2,Lost David and Goliath,lost david and goliath,0,0,0,Q024::2
part3_crossplay_outputs/opt_20_llama.csv,opt_20_llama,Q024,L,Books,3,Little Women,little women,1,0,1,Q024::3
part3_crossplay_outputs/opt_20_llama.csv,opt_20_llama,Q024,L,Books,4,Lord of the Rings,lord of the rings,1,0,1,Q024::4
part3_crossplay_outputs/opt_20_llama.csv,opt_20_llama,Q025,M,Languages,0,Malay,malay,1,1,0,Q025::0
part3_crossplay_outputs/opt_20_llama.csv,opt_20_llama,Q025,M,Languages,1,Mandarin,mandarin,1,0,1,Q025::1
part3_crossplay_outputs/opt_20_llama.csv,opt_20_llama,Q025,M,Languages,2,Maori,maori,1,0,1,Q025::2
part3_crossplay_outputs/opt_20_llama.csv,opt_20_llama,Q025,M,Languages,3,Maori,maori,1,0,1,Q025::3
part3_crossplay_outputs/opt_20_llama.csv,opt_20_llama,Q025,M,Languages,4,Malay,malay,1,0,1,Q025::4
part3_crossplay_outputs/opt_20_llama.csv,opt_20_llama,Q026,M,Clothing items,0,Man scarf,man scarf,0,0,0,Q026::0
part3_crossplay_outputs/opt_20_llama.csv,opt_20_llama,Q026,M,Clothing items,1,Midriff,midriff,1,0,1,Q026::1
part3_crossplay_outputs/opt_20_llama.csv,opt_20_llama,Q026,M,Clothing items,2,Muffler,muffler,1,0,1,Q026::2
part3_crossplay_outputs/opt_20_llama.csv,opt_20_llama,Q026,M,Clothing items,3,Mantle,mantle,1,0,1,Q026::3
part3_crossplay_outputs/opt_20_llama.csv,opt_20_llama,Q026,M,Clothing items,4,Mouthguard,mouthguard,0,0,0,Q026::4
part3_crossplay_outputs/opt_20_llama.csv,opt_20_llama,Q027,N,Birds,0,Night Heron,night heron,1,0,1,Q027::0
part3_crossplay_outputs/opt_20_llama.csv,opt_20_llama,Q027,N,Birds,1,Nightingale,nightingale,1,1,0,Q027::1
part3_crossplay_outputs/opt_20_llama.csv,opt_20_llama,Q027,N,Birds,2,Nightingale,nightingale,1,1,0,Q027::2
part3_crossplay_outputs/opt_20_llama.csv,opt_20_llama,Q027,N,Birds,3,Nightingale,nightingale,1,1,0,Q027::3
part3_crossplay_outputs/opt_20_llama.csv,opt_20_llama,Q027,N,Birds,4,Night Heron,night heron,1,0,1,Q027::4
part3_crossplay_outputs/opt_20_llama.csv,opt_20_llama,Q028,N,Things in a hospital,0,Nursing,nursing,1,0,1,Q028::0
part3_crossplay_outputs/opt_20_llama.csv,opt_20_llama,Q028,N,Things in a hospital,1,Nursery,nursery,1,0,1,Q028::1
part3_crossplay_outputs/opt_20_llama.csv,opt_20_llama,Q028,N,Things in a hospital,2,Nurse,nurse,1,1,0,Q028::2
part3_crossplay_outputs/opt_20_llama.csv,opt_20_llama,Q028,N,Things in a hospital,3,Nurse,nurse,1,0,1,Q028::3
part3_crossplay_outputs/opt_20_llama.csv,opt_20_llama,Q028,N,Things in a hospital,4,nurse,nurse,1,1,0,Q028::4
part3_crossplay_outputs/opt_20_llama.csv,opt_20_llama,Q029,O,Companies,0,Oracle,oracle,1,0,1,Q029::0
part3_crossplay_outputs/opt_20_llama.csv,opt_20_llama,Q029,O,Companies,1,Oracle,oracle,1,0,1,Q029::1
part3_crossplay_outputs/opt_20_llama.csv,opt_20_llama,Q029,O,Companies,2,Orange,orange,0,0,0,Q029::2
part3_crossplay_outputs/opt_20_llama.csv,opt_20_llama,Q029,O,Companies,3,Oxford Corporation,oxford corporation,0,0,0,Q029::3
part3_crossplay_outputs/opt_20_llama.csv,opt_20_llama,Q029,O,Companies,4,Oracle,oracle,1,0,1,Q029::4
part3_crossplay_outputs/opt_20_llama.csv,opt_20_llama,Q030,O,Things in the sky,0,Oceanic cloud,oceanic cloud,0,0,0,Q030::0
part3_crossplay_outputs/opt_20_llama.csv,opt_20_llama,Q030,O,Things in the sky,1,Orange sunsets,orange sunsets,0,0,0,Q030::1
part3_crossplay_outputs/opt_20_llama.csv,opt_20_llama,Q030,O,Things in the sky,2,Overcast,overcast,0,0,0,Q030::2
part3_crossplay_outputs/opt_20_llama.csv,opt_20_llama,Q030,O,Things in the sky,3,Orbit,orbit,1,1,0,Q030::3
part3_crossplay_outputs/opt_20_llama.csv,opt_20_llama,Q030,O,Things in the sky,4,Ozone,ozone,0,0,0,Q030::4
part3_crossplay_outputs/opt_20_llama.csv,opt_20_llama,Q031,P,Vegetables,0,parsnip,parsnip,1,0,1,Q031::0
part3_crossplay_outputs/opt_20_llama.csv,opt_20_llama,Q031,P,Vegetables,1,Peas,peas,1,0,1,Q031::1
part3_crossplay_outputs/opt_20_llama.csv,opt_20_llama,Q031,P,Vegetables,2,Parsnip,parsnip,1,1,0,Q031::2
part3_crossplay_outputs/opt_20_llama.csv,opt_20_llama,Q031,P,Vegetables,3,Parrot,parrot,0,0,0,Q031::3
part3_crossplay_outputs/opt_20_llama.csv,opt_20_llama,Q031,P,Vegetables,4,Parsnip,parsnip,1,0,1,Q031::4
part3_crossplay_outputs/opt_20_llama.csv,opt_20_llama,Q032,P,Historical figures,0,Pascal,pascal,1,0,1,Q032::0
part3_crossplay_outputs/opt_20_llama.csv,opt_20_llama,Q032,P,Historical figures,1,Peter the Great,peter the great,1,0,1,Q032::1
part3_crossplay_outputs/opt_20_llama.csv,opt_20_llama,Q032,P,Historical figures,2,Pyrrhus,pyrrhus,1,0,1,Q032::2
part3_crossplay_outputs/opt_20_llama.csv,opt_20_llama,Q032,P,Historical figures,3,Peter the Great,peter the great,1,0,1,Q032::3
part3_crossplay_outputs/opt_20_llama.csv,opt_20_llama,Q032,P,Historical figures,4,Pompeii,pompeii,0,0,0,Q032::4
part3_crossplay_outputs/opt_20_llama.csv,opt_20_llama,Q033,Q,Words in English,0,quokka,quokka,1,0,1,Q033::0
part3_crossplay_outputs/opt_20_llama.csv,opt_20_llama,Q033,Q,Words in English,1,Quality,quality,1,0,1,Q033::1
part3_crossplay_outputs/opt_20_llama.csv,opt_20_llama,Q033,Q,Words in English,2,quartz,quartz,1,0,1,Q033::2
part3_crossplay_outputs/opt_20_llama.csv,opt_20_llama,Q033,Q,Words in English,3,Quirky,quirky,1,0,1,Q033::3
part3_crossplay_outputs/opt_20_llama.csv,opt_20_llama,Q033,Q,Words in English,4,Quaint,quaint,1,0,1,Q033::4
part3_crossplay_outputs/opt_20_llama.csv,opt_20_llama,Q034,Q,Fictional characters,0,Quasimodo,quasimodo,1,0,1,Q034::0
part3_crossplay_outputs/opt_20_llama.csv,opt_20_llama,Q034,Q,Fictional characters,1,Q is not a commonly used starting letter for fictional characters in games like Scatterg,q is not a commonly used starting letter for fictional characters in games like scatterg,0,0,0,Q034::1
part3_crossplay_outputs/opt_20_llama.csv,opt_20_llama,Q034,Q,Fictional characters,2,Quasimodo,quasimodo,1,0,1,Q034::2
part3_crossplay_outputs/opt_20_llama.csv,opt_20_llama,Q034,Q,Fictional characters,3,Quasimodo,quasimodo,1,0,1,Q034::3
part3_crossplay_outputs/opt_20_llama.csv,opt_20_llama,Q034,Q,Fictional characters,4,Quasimodo,quasimodo,1,0,1,Q034::4
part3_crossplay_outputs/opt_20_llama.csv,opt_20_llama,Q035,R,Songs,0,Revolution,revolution,0,0,0,Q035::0
part3_crossplay_outputs/opt_20_llama.csv,opt_20_llama,Q035,R,Songs,1,Ring of Fire,ring of fire,1,0,1,Q035::1
part3_crossplay_outputs/opt_20_llama.csv,opt_20_llama,Q035,R,Songs,2,Rainy Days and Mondays,rainy days and mondays,0,0,0,Q035::2
part3_crossplay_outputs/opt_20_llama.csv,opt_20_llama,Q035,R,Songs,3,Ring Of Fire,ring of fire,1,0,1,Q035::3
part3_crossplay_outputs/opt_20_llama.csv,opt_20_llama,Q035,R,Songs,4,Revolution,revolution,0,0,0,Q035::4
part3_crossplay_outputs/opt_20_llama.csv,opt_20_llama,Q036,R,Tools,0,Router,router,1,0,1,Q036::0
part3_crossplay_outputs/opt_20_llama.csv,opt_20_llama,Q036,R,Tools,1,Ratchet,ratchet,1,0,1,Q036::1
part3_crossplay_outputs/opt_20_llama.csv,opt_20_llama,Q036,R,Tools,2,Reamer,reamer,1,0,1,Q036::2
part3_crossplay_outputs/opt_20_llama.csv,opt_20_llama,Q036,R,Tools,3,Reamer,reamer,1,0,1,Q036::3
part3_crossplay_outputs/opt_20_llama.csv,opt_20_llama,Q036,R,Tools,4,Ratchet,ratchet,1,0,1,Q036::4
part3_crossplay_outputs/opt_20_llama.csv,opt_20_llama,Q037,S,Animals,0,Snake,snake,1,1,0,Q037::0
part3_crossplay_outputs/opt_20_llama.csv,opt_20_llama,Q037,S,Animals,1,Snow Leopard,snow leopard,1,0,1,Q037::1
part3_crossplay_outputs/opt_20_llama.csv,opt_20_llama,Q037,S,Animals,2,Snake,snake,1,0,1,Q037::2
part3_crossplay_outputs/opt_20_llama.csv,opt_20_llama,Q037,S,Animals,3,Sloth,sloth,1,0,1,Q037::3
part3_crossplay_outputs/opt_20_llama.csv,opt_20_llama,Q037,S,Animals,4,Skunk,skunk,1,0,1,Q037::4
part3_crossplay_outputs/opt_20_llama.csv,opt_20_llama,Q038,S,Things in an office,0,Stapler,stapler,1,1,0,Q038::0
part3_crossplay_outputs/opt_20_llama.csv,opt_20_llama,Q038,S,Things in an office,1,Stapler,stapler,1,1,0,Q038::1
part3_crossplay_outputs/opt_20_llama.csv,opt_20_llama,Q038,S,Things in an office,2,Stapler,stapler,1,1,0,Q038::2
part3_crossplay_outputs/opt_20_llama.csv,opt_20_llama,Q038,S,Things in an office,3,stapler,stapler,1,1,0,Q038::3
part3_crossplay_outputs/opt_20_llama.csv,opt_20_llama,Q038,S,Things in an office,4,Shredder,shredder,1,0,1,Q038::4
part3_crossplay_outputs/opt_20_llama.csv,opt_20_llama,Q039,T,Countries,0,Tunisia,tunisia,1,0,1,Q039::0
part3_crossplay_outputs/opt_20_llama.csv,opt_20_llama,Q039,T,Countries,1,Turkey,turkey,1,1,0,Q039::1
part3_crossplay_outputs/opt_20_llama.csv,opt_20_llama,Q039,T,Countries,2,Turkey,turkey,1,0,1,Q039::2
part3_crossplay_outputs/opt_20_llama.csv,opt_20_llama,Q039,T,Countries,3,Thailand,thailand,1,0,1,Q039::3
part3_crossplay_outputs/opt_20_llama.csv,opt_20_llama,Q039,T,Countries,4,Thailand,thailand,1,0,1,Q039::4
part3_crossplay_outputs/opt_20_llama.csv,opt_20_llama,Q040,T,TV shows,0,The Tudors,the tudors,1,0,1,Q040::0
part3_crossplay_outputs/opt_20_llama.csv,opt_20_llama,Q040,T,TV shows,1,The Simpsons,the simpsons,0,0,0,Q040::1
part3_crossplay_outputs/opt_20_llama.csv,opt_20_llama,Q040,T,TV shows,2,The Office,the office,0,0,0,Q040::2
part3_crossplay_outputs/opt_20_llama.csv,opt_20_llama,Q040,T,TV shows,3,The Simpsons,the simpsons,0,0,0,Q040::3
part3_crossplay_outputs/opt_20_llama.csv,opt_20_llama,Q040,T,TV shows,4,The Office,the office,0,0,0,Q040::4
part3_crossplay_outputs/opt_20_llama.csv,opt_20_llama,Q041,U,U.S. colleges,0,University of Oregon,university of oregon,1,0,1,Q041::0
part3_crossplay_outputs/opt_20_llama.csv,opt_20_llama,Q041,U,U.S. colleges,1,United States Military Academy,united states military academy,0,0,0,Q041::1
part3_crossplay_outputs/opt_20_llama.csv,opt_20_llama,Q041,U,U.S. colleges,2,University of Utah,university of utah,1,0,1,Q041::2
part3_crossplay_outputs/opt_20_llama.csv,opt_20_llama,Q041,U,U.S. colleges,3,University of Utah,university of utah,1,0,1,Q041::3
part3_crossplay_outputs/opt_20_llama.csv,opt_20_llama,Q041,U,U.S. colleges,4,University of Utah,university of utah,1,0,1,Q041::4
