source_file,player_id,question_id,letter,category,round_idx,answer_raw,answer_norm,valid,collision,score,round_key
part3_selfplay_outputs/self_obscure_20_qwen_Player_1_Obscure.csv,self_obscure_20_qwen_Player_1_Obscure,Q005,C,Countries,4,Cocos (Keeling) Islands,cocos (keeling) islands,1,0,1,Q005::4
part3_selfplay_outputs/self_obscure_20_qwen_Player_1_Obscure.csv,self_obscure_20_qwen_Player_1_Obscure,Q006,C,Board games,0,Cryptogrammadon,cryptogrammadon,0,0,0,Q006::0
part3_selfplay_outputs/self_obscure_20_qwen_Player_1_Obscure.csv,self_obscure_20_qwen_Player_1_Obscure,Q006,C,Board games,1,Crystal Maze Championship,crystal maze championship,0,0,0,Q006::1
part3_selfplay_outputs/self_obscure_20_qwen_Player_1_Obscure.csv,self_obscure_20_qwen_Player_1_Obscure,Q006,C,Board games,2,Cthulhu Mysteries,cthulhu mysteries,0,0,0,Q006::2
part3_selfplay_outputs/self_obscure_20_qwen_Player_1_Obscure.csv,self_obscure_20_qwen_Player_1_Obscure,Q006,C,Board games,3,Chessboxxes,chessboxxes,0,0,0,Q006::3
part3_selfplay_outputs/self_obscure_20_qwen_Player_1_Obscure.csv,self_obscure_20_qwen_Player_1_Obscure,Q006,C,Board games,4,Cthulhu Camping,cthulhu camping,0,0,0,Q006::4
part3_selfplay_outputs/self_obscure_20_qwen_Player_1_Obscure.csv,self_obscure_20_qwen_Player_1_Obscure,Q007,D,Musical instruments,0,Didgeridoo,didgeridoo,1,1,0,Q007::0
part3_selfplay_outputs/self_obscure_20_qwen_Player_1_Obscure.csv,self_obscure_20_qwen_Player_1_Obscure,Q007,D,Musical instruments,1,Dulcimer,dulcimer,1,0,1,Q007::1
part3_selfplay_outputs/self_obscure_20_qwen_Player_1_Obscure.csv,self_obscure_20_qwen_Player_1_Obscure,Q007,D,Musical instruments,2,Didgeridoo,didgeridoo,1,0,1,Q007::2
part3_selfplay_outputs/self_obscure_20_qwen_Player_1_Obscure.csv,self_obscure_20_qwen_Player_1_Obscure,Q007,D,Musical instruments,3,Didgeridoo,didgeridoo,1,1,0,Q007::3
part3_selfplay_outputs/self_obscure_20_qwen_Player_1_Obscure.csv,self_obscure_20_qwen_Player_1_Obscure,Q007,D,Musical instruments,4,Didgeridoo,didgeridoo,1,0,1,Q007::4
part3_selfplay_outputs/self_obscure_20_qwen_Player_1_Obscure.csv,self_obscure_20_qwen_Player_1_Obscure,Q008,D,Things in a bathroom,0,Dalandan soap,dalandan soap,0,0,0,Q008::0
part3_selfplay_outputs/self_obscure_20_qwen_Player_1_Obscure.csv,self_obscure_20_qwen_Player_1_Obscure,Q008,D,Things in a bathroom,1,Doily,doily,0,0,0,Q008::1
part3_selfplay_outputs/self_obscure_20_qwen_Player_1_Obscure.csv,self_obscure_20_qwen_Player_1_Obscure,Q008,D,Things in a bathroom,2,Durian sponge,durian sponge,0,0,0,Q008::2
part3_selfplay_outputs/self_obscure_20_qwen_Player_1_Obscure.csv,self_obscure_20_qwen_Player_1_Obscure,Q008,D,Things in a bathroom,3,Durian soap,durian soap,0,0,0,Q008::3
part3_selfplay_outputs/self_obscure_20_qwen_Player_1_Obscure.csv,self_obscure_20_qwen_Player_1_Obscure,Q008,D,Things in a bathroom,4,dishdrainer,dishdrainer,0,0,0,Q008::4
part3_selfplay_outputs/self_obscure_20_qwen_Player_1_Obscure.csv,self_obscure_20_qwen_Player_1_Obscure,Q009,E,Sports,0,Equestrianismo,equestrianismo,0,0,0,Q009::0
part3_selfplay_outputs/self_obscure_20_qwen_Player_1_Obscure.csv,self_obscure_20_qwen_Player_1_Obscure,Q009,E,Sports,1,Equestrian wrestling,equestrian wrestling,0,0,0,Q009::1
part3_selfplay_outputs/self_obscure_20_qwen_Player_1_Obscure.csv,self_obscure_20_qwen_Player_1_Obscure,Q009,E,Sports,2,Equestrianvaulting,equestrianvaulting,0,0,0,Q009::2
part3_selfplay_outputs/self_obscure_20_qwen_Player_1_Obscure.csv,self_obscure_20_qwen_Player_1_Obscure,Q009,E,Sports,3,Equestrian Endurance Racing,equestrian endurance racing,1,0,1,Q009::3
part3_selfplay_outputs/self_obscure_20_qwen_Player_1_Obscure.csv,self_obscure_20_qwen_Player_1_Obscure,Q009,E,Sports,4,Echidna wrestling,echidna wrestling,0,0,0,Q009::4
part3_selfplay_outputs/self_obscure_20_qwen_Player_1_Obscure.csv,self_obscure_20_qwen_Player_1_Obscure,Q010,E,Movie titles,0,Eonoikasia,eonoikasia,0,0,0,Q010::0
part3_selfplay_outputs/self_obscure_20_qwen_Player_1_Obscure.csv,self_obscure_20_qwen_Player_1_Obscure,Q010,E,Movie titles,1,Entrapment,entrapment,1,0,1,Q010::1
part3_selfplay_outputs/self_obscure_20_qwen_Player_1_Obscure.csv,self_obscure_20_qwen_Player_1_Obscure,Q010,E,Movie titles,2,Eidetic,eidetic,0,0,0,Q010::2
part3_selfplay_outputs/self_obscure_20_qwen_Player_1_Obscure.csv,self_obscure_20_qwen_Player_1_Obscure,Q010,E,Movie titles,3,Eden Express,eden express,0,0,0,Q010::3
part3_selfplay_outputs/self_obscure_20_qwen_Player_1_Obscure.csv,self_obscure_20_qwen_Player_1_Obscure,Q010,E,Movie titles,4,Excalibur,excalibur,1,0,1,Q010::4
part3_selfplay_outputs/self_obscure_20_qwen_Player_1_Obscure.csv,self_obscure_20_qwen_Player_1_Obscure,Q011,F,Fish,0,Floridichthys:majesticus,floridichthys:majesticus,0,0,0,Q011::0
part3_selfplay_outputs/self_obscure_20_qwen_Player_1_Obscure.csv,self_obscure_20_qwen_Player_1_Obscure,Q011,F,Fish,1,Fimbriasaurus,fimbriasaurus,0,0,0,Q011::1
part3_selfplay_outputs/self_obscure_20_qwen_Player_1_Obscure.csv,self_obscure_20_qwen_Player_1_Obscure,Q011,F,Fish,2,Flaccid Fish Frog,flaccid fish frog,0,0,0,Q011::2
part3_selfplay_outputs/self_obscure_20_qwen_Player_1_Obscure.csv,self_obscure_20_qwen_Player_1_Obscure,Q011,F,Fish,3,Flabbygar包袱鱼（注：此为玩笑性虚构词，实际,flabbygar,0,0,0,Q011::3
part3_selfplay_outputs/self_obscure_20_qwen_Player_1_Obscure.csv,self_obscure_20_qwen_Player_1_Obscure,Q011,F,Fish,4,Flabbyblin,flabbyblin,0,0,0,Q011::4
part3_selfplay_outputs/self_obscure_20_qwen_Player_1_Obscure.csv,self_obscure_20_qwen_Player_1_Obscure,Q012,F,Things in a backpack,0,fredlys breathe conditioner,fredlys breathe conditioner,0,0,0,Q012::0
part3_selfplay_outputs/self_obscure_20_qwen_Player_1_Obscure.csv,self_obscure_20_qwen_Player_1_Obscure,Q012,F,Things in a backpack,1,feather pen,feather pen,1,0,1,Q012::1
part3_selfplay_outputs/self_obscure_20_qwen_Player_1_Obscure.csv,self_obscure_20_qwen_Player_1_Obscure,Q012,F,Things in a backpack,2,Felt-tip fountain pen,felt-tip fountain pen,0,0,0,Q012::2
part3_selfplay_outputs/self_obscure_20_qwen_Player_1_Obscure.csv,self_obscure_20_qwen_Player_1_Obscure,Q012,F,Things in a backpack,3,Fugue,fugue,0,0,0,Q012::3
part3_selfplay_outputs/self_obscure_20_qwen_Player_1_Obscure.csv,self_obscure_20_qwen_Player_1_Obscure,Q012,F,Things in a backpack,4,fatwa,fatwa,0,0,0,Q012::4
part3_selfplay_outputs/self_obscure_20_qwen_Player_1_Obscure.csv,self_obscure_20_qwen_Player_1_Obscure,Q013,G,U.S. states,0,Georgia Gulf Stateskich Islands,georgia gulf stateskich islands,0,0,0,Q013::0
part3_selfplay_outputs/self_obscure_20_qwen_Player_1_Obscure.csv,self_obscure_20_qwen_Player_1_Obscure,Q013,G,U.S. states,1,Guam,guam,0,0,0,Q013::1
part3_selfplay_outputs/self_obscure_20_qwen_Player_1_Obscure.csv,self_obscure_20_qwen_Player_1_Obscure,Q013,G,U.S. states,2,Georgia Gazetteudes,georgia gazetteudes,0,0,0,Q013::2
part3_selfplay_outputs/self_obscure_20_qwen_Player_1_Obscure.csv,self_obscure_20_qwen_Player_1_Obscure,Q013,G,U.S. states,3,Georgia Gazetteetta,georgia gazetteetta,0,0,0,Q013::3
part3_selfplay_outputs/self_obscure_20_qwen_Player_1_Obscure.csv,self_obscure_20_qwen_Player_1_Obscure,Q013,G,U.S. states,4,Guam,guam,0,0,0,Q013::4
part3_selfplay_outputs/self_obscure_20_qwen_Player_1_Obscure.csv,self_obscure_20_qwen_Player_1_Obscure,Q014,G,Foods,0,Gelatinous worm gordian knot glazed,gelatinous worm gordian knot glazed,0,0,0,Q014::0
part3_selfplay_outputs/self_obscure_20_qwen_Player_1_Obscure.csv,self_obscure_20_qwen_Player_1_Obscure,Q014,G,Foods,1,Gambas Pil-Pil,gambas pil-pil,1,0,1,Q014::1
part3_selfplay_outputs/self_obscure_20_qwen_Player_1_Obscure.csv,self_obscure_20_qwen_Player_1_Obscure,Q014,G,Foods,2,Gumption,gumption,0,0,0,Q014::2
part3_selfplay_outputs/self_obscure_20_qwen_Player_1_Obscure.csv,self_obscure_20_qwen_Player_1_Obscure,Q014,G,Foods,3,Gromwell root茶,gromwell root,0,0,0,Q014::3
part3_selfplay_outputs/self_obscure_20_qwen_Player_1_Obscure.csv,self_obscure_20_qwen_Player_1_Obscure,Q014,G,Foods,4,Geldibeli,geldibeli,0,0,0,Q014::4
part3_selfplay_outputs/self_obscure_20_qwen_Player_1_Obscure.csv,self_obscure_20_qwen_Player_1_Obscure,Q015,H,Famous scientists,0,Henrietta Howers霍尔斯,henrietta howers,0,0,0,Q015::0
part3_selfplay_outputs/self_obscure_20_qwen_Player_1_Obscure.csv,self_obscure_20_qwen_Player_1_Obscure,Q015,H,Famous scientists,1,Henrietta Swan Leavitt,henrietta swan leavitt,1,0,1,Q015::1
part3_selfplay_outputs/self_obscure_20_qwen_Player_1_Obscure.csv,self_obscure_20_qwen_Player_1_Obscure,Q015,H,Famous scientists,2,Henrietta Lacks,henrietta lacks,0,0,0,Q015::2
part3_selfplay_outputs/self_obscure_20_qwen_Player_1_Obscure.csv,self_obscure_20_qwen_Player_1_Obscure,Q015,H,Famous scientists,3,Henrietta Leavitt,henrietta leavitt,1,0,1,Q015::3
part3_selfplay_outputs/self_obscure_20_qwen_Player_1_Obscure.csv,self_obscure_20_qwen_Player_1_Obscure,Q015,H,Famous scientists,4,Henrietta King,henrietta king,0,0,0,Q015::4
part3_selfplay_outputs/self_obscure_20_qwen_Player_1_Obscure.csv,self_obscure_20_qwen_Player_1_Obscure,Q016,H,Things at the beach,0,Hurricane lantern holder,hurricane lantern holder,0,0,0,Q016::0
part3_selfplay_outputs/self_obscure_20_qwen_Player_1_Obscure.csv,self_obscure_20_qwen_Player_1_Obscure,Q016,H,Things at the beach,1,Hammerhead seaweed,hammerhead seaweed,0,0,0,Q016::1
part3_selfplay_outputs/self_obscure_20_qwen_Player_1_Obscure.csv,self_obscure_20_qwen_Player_1_Obscure,Q016,H,Things at the beach,2,Heliotrope,heliotrope,0,0,0,Q016::2
part3_selfplay_outputs/self_obscure_20_qwen_Player_1_Obscure.csv,self_obscure_20_qwen_Player_1_Obscure,Q016,H,Things at the beach,3,海螺,,0,0,0,Q016::3
part3_selfplay_outputs/self_obscure_20_qwen_Player_1_Obscure.csv,self_obscure_20_qwen_Player_1_Obscure,Q016,H,Things at the beach,4,Horseshoe crab,horseshoe crab,1,1,0,Q016::4
part3_selfplay_outputs/self_obscure_20_qwen_Player_1_Obscure.csv,self_obscure_20_qwen_Player_1_Obscure,Q017,I,Cities,0,Iwo Jimi,iwo jimi,0,0,0,Q017::0
part3_selfplay_outputs/self_obscure_20_qwen_Player_1_Obscure.csv,self_obscure_20_qwen_Player_1_Obscure,Q017,I,Cities,1,Ixtlan del Rio,ixtlan del rio,1,0,1,Q017::1
part3_selfplay_outputs/self_obscure_20_qwen_Player_1_Obscure.csv,self_obscure_20_qwen_Player_1_Obscure,Q017,I,Cities,2,Iwaten,iwaten,0,0,0,Q017::2
part3_selfplay_outputs/self_obscure_20_qwen_Player_1_Obscure.csv,self_obscure_20_qwen_Player_1_Obscure,Q017,I,Cities,3,Iguazu,iguazu,0,0,0,Q017::3
part3_selfplay_outputs/self_obscure_20_qwen_Player_1_Obscure.csv,self_obscure_20_qwen_Player_1_Obscure,Q017,I,Cities,4,Iquique,iquique,1,0,1,Q017::4
part3_selfplay_outputs/self_obscure_20_qwen_Player_1_Obscure.csv,self_obscure_20_qwen_Player_1_Obscure,Q018,I,Things in a classroom,0,Interactive inertia indicator,interactive inertia indicator,0,0,0,Q018::0
part3_selfplay_outputs/self_obscure_20_qwen_Player_1_Obscure.csv,self_obscure_20_qwen_Player_1_Obscure,Q018,I,Things in a classroom,1,Ivory Tower Model,ivory tower model,0,0,0,Q018::1
part3_selfplay_outputs/self_obscure_20_qwen_Player_1_Obscure.csv,self_obscure_20_qwen_Player_1_Obscure,Q018,I,Things in a classroom,2,Intercomspeaker,intercomspeaker,0,0,0,Q018::2
part3_selfplay_outputs/self_obscure_20_qwen_Player_1_Obscure.csv,self_obscure_20_qwen_Player_1_Obscure,Q018,I,Things in a classroom,3,Indoor滑板,indoor,0,0,0,Q018::3
part3_selfplay_outputs/self_obscure_20_qwen_Player_1_Obscure.csv,self_obscure_20_qwen_Player_1_Obscure,Q018,I,Things in a classroom,4,Iodineitizer,iodineitizer,0,0,0,Q018::4
part3_selfplay_outputs/self_obscure_20_qwen_Player_1_Obscure.csv,self_obscure_20_qwen_Player_1_Obscure,Q019,J,Car brands,0,Jensen Motor Company,jensen motor company,1,0,1,Q019::0
part3_selfplay_outputs/self_obscure_20_qwen_Player_1_Obscure.csv,self_obscure_20_qwen_Player_1_Obscure,Q019,J,Car brands,1,Jaguar,jaguar,1,1,0,Q019::1
part3_selfplay_outputs/self_obscure_20_qwen_Player_1_Obscure.csv,self_obscure_20_qwen_Player_1_Obscure,Q019,J,Car brands,2,Jensen,jensen,1,0,1,Q019::2
part3_selfplay_outputs/self_obscure_20_qwen_Player_1_Obscure.csv,self_obscure_20_qwen_Player_1_Obscure,Q019,J,Car brands,3,Jaguar,jaguar,1,1,0,Q019::3
part3_selfplay_outputs/self_obscure_20_qwen_Player_1_Obscure.csv,self_obscure_20_qwen_Player_1_Obscure,Q019,J,Car brands,4,Jaguar,jaguar,1,1,0,Q019::4
part3_selfplay_outputs/self_obscure_20_qwen_Player_1_Obscure.csv,self_obscure_20_qwen_Player_1_Obscure,Q020,J,Video game titles,0,Jossip,jossip,0,0,0,Q020::0
part3_selfplay_outputs/self_obscure_20_qwen_Player_1_Obscure.csv,self_obscure_20_qwen_Player_1_Obscure,Q020,J,Video game titles,1,Jaws of Victory Mortal Kombat,jaws of victory mortal kombat,0,0,0,Q020::1
part3_selfplay_outputs/self_obscure_20_qwen_Player_1_Obscure.csv,self_obscure_20_qwen_Player_1_Obscure,Q020,J,Video game titles,2,Juggalo Heaven,juggalo heaven,0,0,0,Q020::2
part3_selfplay_outputs/self_obscure_20_qwen_Player_1_Obscure.csv,self_obscure_20_qwen_Player_1_Obscure,Q020,J,Video game titles,3,Jewel Seize,jewel seize,0,0,0,Q020::3
part3_selfplay_outputs/self_obscure_20_qwen_Player_1_Obscure.csv,self_obscure_20_qwen_Player_1_Obscure,Q020,J,Video game titles,4,Jade Empyrean,jade empyrean,0,0,0,Q020::4
part3_selfplay_outputs/self_obscure_20_qwen_Player_1_Obscure.csv,self_obscure_20_qwen_Player_1_Obscure,Q021,K,Superheroes,0,Kolossus,kolossus,0,0,0,Q021::0
part3_selfplay_outputs/self_obscure_20_qwen_Player_1_Obscure.csv,self_obscure_20_qwen_Player_1_Obscure,Q021,K,Superheroes,1,Krypto,krypto,1,0,1,Q021::1
part3_selfplay_outputs/self_obscure_20_qwen_Player_1_Obscure.csv,self_obscure_20_qwen_Player_1_Obscure,Q021,K,Superheroes,2,Kylun Kahn,kylun kahn,0,0,0,Q021::2
part3_selfplay_outputs/self_obscure_20_qwen_Player_1_Obscure.csv,self_obscure_20_qwen_Player_1_Obscure,Q021,K,Superheroes,3,K力神,k,0,0,0,Q021::3
part3_selfplay_outputs/self_obscure_20_qwen_Player_1_Obscure.csv,self_obscure_20_qwen_Player_1_Obscure,Q021,K,Superheroes,4,Kree Sovereign,kree sovereign,0,0,0,Q021::4
part3_selfplay_outputs/self_obscure_20_qwen_Player_1_Obscure.csv,self_obscure_20_qwen_Player_1_Obscure,Q022,K,Things in a grocery store,0,Kaffir Lime,kaffir lime,1,0,1,Q022::0
part3_selfplay_outputs/self_obscure_20_qwen_Player_1_Obscure.csv,self_obscure_20_qwen_Player_1_Obscure,Q022,K,Things in a grocery store,1,Kaffir Lime,kaffir lime,1,0,1,Q022::1
part3_selfplay_outputs/self_obscure_20_qwen_Player_1_Obscure.csv,self_obscure_20_qwen_Player_1_Obscure,Q022,K,Things in a grocery store,2,Kaffir Lime,kaffir lime,1,0,1,Q022::2
part3_selfplay_outputs/self_obscure_20_qwen_Player_1_Obscure.csv,self_obscure_20_qwen_Player_1_Obscure,Q022,K,Things in a grocery store,3,Kelp Powder,kelp powder,1,0,1,Q022::3
part3_selfplay_outputs/self_obscure_20_qwen_Player_1_Obscure.csv,self_obscure_20_qwen_Player_1_Obscure,Q022,K,Things in a grocery store,4,Kelp Powder,kelp powder,1,0,1,Q022::4
part3_selfplay_outputs/self_obscure_20_qwen_Player_1_Obscure.csv,self_obscure_20_qwen_Player_1_Obscure,Q023,L,Dog breeds,0,Livestock Guardian Dog Laeksevæg,livestock guardian dog laeksevæg,0,0,0,Q023::0
part3_selfplay_outputs/self_obscure_20_qwen_Player_1_Obscure.csv,self_obscure_20_qwen_Player_1_Obscure,Q023,L,Dog breeds,1,Lagotto Romagnolo,lagotto romagnolo,1,1,0,Q023::1
part3_selfplay_outputs/self_obscure_20_qwen_Player_1_Obscure.csv,self_obscure_20_qwen_Player_1_Obscure,Q023,L,Dog breeds,2,Lakeland Terrier,lakeland terrier,1,0,1,Q023::2
part3_selfplay_outputs/self_obscure_20_qwen_Player_1_Obscure.csv,self_obscure_20_qwen_Player_1_Obscure,Q023,L,Dog breeds,3,Leonberger,leonberger,1,0,1,Q023::3
part3_selfplay_outputs/self_obscure_20_qwen_Player_1_Obscure.csv,self_obscure_20_qwen_Player_1_Obscure,Q023,L,Dog breeds,4,Leighdale Fantail Terrier,leighdale fantail terrier,0,0,0,Q023::4
part3_selfplay_outputs/self_obscure_20_qwen_Player_1_Obscure.csv,self_obscure_20_qwen_Player_1_Obscure,Q024,L,Books,0,Lyrical Love Letters,lyrical love letters,0,0,0,Q024::0
part3_selfplay_outputs/self_obscure_20_qwen_Player_1_Obscure.csv,self_obscure_20_qwen_Player_1_Obscure,Q024,L,Books,1,Lysistrata,lysistrata,1,0,1,Q024::1
part3_selfplay_outputs/self_obscure_20_qwen_Player_1_Obscure.csv,self_obscure_20_qwen_Player_1_Obscure,Q024,L,Books,2,Levant Literature,levant literature,0,0,0,Q024::2
part3_selfplay_outputs/self_obscure_20_qwen_Player_1_Obscure.csv,self_obscure_20_qwen_Player_1_Obscure,Q024,L,Books,3,Lampedusa's The Leopard,lampedusa's the leopard,1,0,1,Q024::3
part3_selfplay_outputs/self_obscure_20_qwen_Player_1_Obscure.csv,self_obscure_20_qwen_Player_1_Obscure,Q024,L,Books,4,Labyrinthine Literature,labyrinthine literature,0,0,0,Q024::4
part3_selfplay_outputs/self_obscure_20_qwen_Player_1_Obscure.csv,self_obscure_20_qwen_Player_1_Obscure,Q025,M,Languages,0,Mundang,mundang,1,0,1,Q025::0
part3_selfplay_outputs/self_obscure_20_qwen_Player_1_Obscure.csv,self_obscure_20_qwen_Player_1_Obscure,Q025,M,Languages,1,Mbyá Language,mbyá language,1,0,1,Q025::1
part3_selfplay_outputs/self_obscure_20_qwen_Player_1_Obscure.csv,self_obscure_20_qwen_Player_1_Obscure,Q025,M,Languages,2,Moksha,moksha,0,0,0,Q025::2
part3_selfplay_outputs/self_obscure_20_qwen_Player_1_Obscure.csv,self_obscure_20_qwen_Player_1_Obscure,Q025,M,Languages,3,Mianmna (a constructed language),mianmna (a constructed language,0,0,0,Q025::3
part3_selfplay_outputs/self_obscure_20_qwen_Player_1_Obscure.csv,self_obscure_20_qwen_Player_1_Obscure,Q025,M,Languages,4,Mamuju Hulu,mamuju hulu,0,0,0,Q025::4
part3_selfplay_outputs/self_obscure_20_qwen_Player_1_Obscure.csv,self_obscure_20_qwen_Player_1_Obscure,Q026,M,Clothing items,0,马绒毛外套,,0,0,0,Q026::0
part3_selfplay_outputs/self_obscure_20_qwen_Player_1_Obscure.csv,self_obscure_20_qwen_Player_1_Obscure,Q026,M,Clothing items,1,Miteredmuff,miteredmuff,0,0,0,Q026::1
part3_selfplay_outputs/self_obscure_20_qwen_Player_1_Obscure.csv,self_obscure_20_qwen_Player_1_Obscure,Q026,M,Clothing items,2,Moonphasal Mask,moonphasal mask,0,0,0,Q026::2
part3_selfplay_outputs/self_obscure_20_qwen_Player_1_Obscure.csv,self_obscure_20_qwen_Player_1_Obscure,Q026,M,Clothing items,3,Miter,miter,0,0,0,Q026::3
part3_selfplay_outputs/self_obscure_20_qwen_Player_1_Obscure.csv,self_obscure_20_qwen_Player_1_Obscure,Q026,M,Clothing items,4,Moirecloth,moirecloth,1,0,1,Q026::4
part3_selfplay_outputs/self_obscure_20_qwen_Player_1_Obscure.csv,self_obscure_20_qwen_Player_1_Obscure,Q027,N,Birds,0,Nightingale,nightingale,1,0,1,Q027::0
part3_selfplay_outputs/self_obscure_20_qwen_Player_1_Obscure.csv,self_obscure_20_qwen_Player_1_Obscure,Q027,N,Birds,1,Nanday,nanday,1,0,1,Q027::1
part3_selfplay_outputs/self_obscure_20_qwen_Player_1_Obscure.csv,self_obscure_20_qwen_Player_1_Obscure,Q027,N,Birds,2,Nightjar,nightjar,1,1,0,Q027::2
part3_selfplay_outputs/self_obscure_20_qwen_Player_1_Obscure.csv,self_obscure_20_qwen_Player_1_Obscure,Q027,N,Birds,3,Ninox nedostupensis,ninox nedostupensis,1,0,1,Q027::3
part3_selfplay_outputs/self_obscure_20_qwen_Player_1_Obscure.csv,self_obscure_20_qwen_Player_1_Obscure,Q027,N,Birds,4,Nightjar,nightjar,1,0,1,Q027::4
part3_selfplay_outputs/self_obscure_20_qwen_Player_1_Obscure.csv,self_obscure_20_qwen_Player_1_Obscure,Q028,N,Things in a hospital,0,Neoplasm biopsy needle,neoplasm biopsy needle,1,0,1,Q028::0
part3_selfplay_outputs/self_obscure_20_qwen_Player_1_Obscure.csv,self_obscure_20_qwen_Player_1_Obscure,Q028,N,Things in a hospital,1,Nephrologyneedle,nephrologyneedle,0,0,0,Q028::1
part3_selfplay_outputs/self_obscure_20_qwen_Player_1_Obscure.csv,self_obscure_20_qwen_Player_1_Obscure,Q028,N,Things in a hospital,2,Nurse's nightstand drawer key,nurse's nightstand drawer key,0,0,0,Q028::2
