source_file,player_id,question_id,letter,category,round_idx,answer_raw,answer_norm,valid,collision,score,round_key
part3_selfplay_outputs/self_opt_20_qwen_Player_1.csv,self_opt_20_qwen_Player_1,Q022,K,Things in a grocery store,2,Ketchup,ketchup,1,0,1,Q022::2
part3_selfplay_outputs/self_opt_20_qwen_Player_1.csv,self_opt_20_qwen_Player_1,Q022,K,Things in a grocery store,3,Ketchup,ketchup,1,1,0,Q022::3
part3_selfplay_outputs/self_opt_20_qwen_Player_1.csv,self_opt_20_qwen_Player_1,Q022,K,Things in a grocery store,4,kiwi,kiwi,1,0,1,Q022::4
part3_selfplay_outputs/self_opt_20_qwen_Player_1.csv,self_opt_20_qwen_Player_1,Q023,L,Dog breeds,0,Labrador Retriever,labrador retriever,1,1,0,Q023::0
part3_selfplay_outputs/self_opt_20_qwen_Player_1.csv,self_opt_20_qwen_Player_1,Q023,L,Dog breeds,1,Labrador Retriever,labrador retriever,1,1,0,Q023::1
part3_selfplay_outputs/self_opt_20_qwen_Player_1.csv,self_opt_20_qwen_Player_1,Q023,L,Dog breeds,2,Labrador Retriever,labrador retriever,1,1,0,Q023::2
part3_selfplay_outputs/self_opt_20_qwen_Player_1.csv,self_opt_20_qwen_Player_1,Q023,L,Dog breeds,3,Labrador Retrievers,labrador retrievers,1,0,1,Q023::3
part3_selfplay_outputs/self_opt_20_qwen_Player_1.csv,self_opt_20_qwen_Player_1,Q023,L,Dog breeds,4,Labrador Retriever,labrador retriever,1,1,0,Q023::4
part3_selfplay_outputs/self_opt_20_qwen_Player_1.csv,self_opt_20_qwen_Player_1,Q024,L,Books,0,Lord_of_the_Rings,lord_of_the_rings,1,1,0,Q024::0
part3_selfplay_outputs/self_opt_20_qwen_Player_1.csv,self_opt_20_qwen_Player_1,Q024,L,Books,1,Lord_of_the_Rings,lord_of_the_rings,1,1,0,Q024::1
part3_selfplay_outputs/self_opt_20_qwen_Player_1.csv,self_opt_20_qwen_Player_1,Q024,L,Books,2,Lord Of The Rings,lord of the rings,1,1,0,Q024::2
part3_selfplay_outputs/self_opt_20_qwen_Player_1.csv,self_opt_20_qwen_Player_1,Q024,L,Books,3,Lord of the Rings,lord of the rings,1,1,0,Q024::3
part3_selfplay_outputs/self_opt_20_qwen_Player_1.csv,self_opt_20_qwen_Player_1,Q024,L,Books,4,Lord Of The Rings,lord of the rings,1,0,1,Q024::4
part3_selfplay_outputs/self_opt_20_qwen_Player_1.csv,self_opt_20_qwen_Player_1,Q025,M,Languages,0,Mandarin,mandarin,1,1,0,Q025::0
part3_selfplay_outputs/self_opt_20_qwen_Player_1.csv,self_opt_20_qwen_Player_1,Q025,M,Languages,1,Mandarin,mandarin,1,1,0,Q025::1
part3_selfplay_outputs/self_opt_20_qwen_Player_1.csv,self_opt_20_qwen_Player_1,Q025,M,Languages,2,Mandarin,mandarin,1,1,0,Q025::2
part3_selfplay_outputs/self_opt_20_qwen_Player_1.csv,self_opt_20_qwen_Player_1,Q025,M,Languages,3,Mandarin,mandarin,1,1,0,Q025::3
part3_selfplay_outputs/self_opt_20_qwen_Player_1.csv,self_opt_20_qwen_Player_1,Q025,M,Languages,4,Mandarin,mandarin,1,1,0,Q025::4
part3_selfplay_outputs/self_opt_20_qwen_Player_1.csv,self_opt_20_qwen_Player_1,Q026,M,Clothing items,0,Trousers,trousers,0,0,0,Q026::0
part3_selfplay_outputs/self_opt_20_qwen_Player_1.csv,self_opt_20_qwen_Player_1,Q026,M,Clothing items,1,Μonkies,onkies,0,0,0,Q026::1
part3_selfplay_outputs/self_opt_20_qwen_Player_1.csv,self_opt_20_qwen_Player_1,Q026,M,Clothing items,2,mask,mask,1,1,0,Q026::2
part3_selfplay_outputs/self_opt_20_qwen_Player_1.csv,self_opt_20_qwen_Player_1,Q026,M,Clothing items,3,shirt,shirt,0,0,0,Q026::3
part3_selfplay_outputs/self_opt_20_qwen_Player_1.csv,self_opt_20_qwen_Player_1,Q026,M,Clothing items,4,mantle,mantle,1,0,1,Q026::4
part3_selfplay_outputs/self_opt_20_qwen_Player_1.csv,self_opt_20_qwen_Player_1,Q027,N,Birds,0,Nightjar,nightjar,1,1,0,Q027::0
part3_selfplay_outputs/self_opt_20_qwen_Player_1.csv,self_opt_20_qwen_Player_1,Q027,N,Birds,1,Nutria,nutria,0,0,0,Q027::1
part3_selfplay_outputs/self_opt_20_qwen_Player_1.csv,self_opt_20_qwen_Player_1,Q027,N,Birds,2,Nightjar,nightjar,1,0,1,Q027::2
part3_selfplay_outputs/self_opt_20_qwen_Player_1.csv,self_opt_20_qwen_Player_1,Q027,N,Birds,3,Nutcracker Sparrowhawk,nutcracker sparrowhawk,0,0,0,Q027::3
part3_selfplay_outputs/self_opt_20_qwen_Player_1.csv,self_opt_20_qwen_Player_1,Q027,N,Birds,4,Nightjar,nightjar,1,1,0,Q027::4
part3_selfplay_outputs/self_opt_20_qwen_Player_1.csv,self_opt_20_qwen_Player_1,Q028,N,Things in a hospital,0,nurse,nurse,1,1,0,Q028::0
part3_selfplay_outputs/self_opt_20_qwen_Player_1.csv,self_opt_20_qwen_Player_1,Q028,N,Things in a hospital,1,Nurse,nurse,1,1,0,Q028::1
part3_selfplay_outputs/self_opt_20_qwen_Player_1.csv,self_opt_20_qwen_Player_1,Q028,N,Things in a hospital,2,Nurse,nurse,1,1,0,Q028::2
part3_selfplay_outputs/self_opt_20_qwen_Player_1.csv,self_opt_20_qwen_Player_1,Q028,N,Things in a hospital,3,nurse,nurse,1,1,0,Q028::3
part3_selfplay_outputs/self_opt_20_qwen_Player_1.csv,self_opt_20_qwen_Player_1,Q028,N,Things in a hospital,4,nurse,nurse,1,1,0,Q028::4
part3_selfplay_outputs/self_opt_20_qwen_Player_1.csv,self_opt_20_qwen_Player_1,Q029,O,Companies,0,Office Depot,office depot,1,0,1,Q029::0
part3_selfplay_outputs/self_opt_20_qwen_Player_1.csv,self_opt_20_qwen_Player_1,Q029,O,Companies,1,Oracle,oracle,1,1,0,Q029::1
part3_selfplay_outputs/self_opt_20_qwen_Player_1.csv,self_opt_20_qwen_Player_1,Q029,O,Companies,2,Office Depot,office depot,1,0,1,Q029::2
part3_selfplay_outputs/self_opt_20_qwen_Player_1.csv,self_opt_20_qwen_Player_1,Q029,O,Companies,3,Oracle,oracle,1,1,0,Q029::3
part3_selfplay_outputs/self_opt_20_qwen_Player_1.csv,self_opt_20_qwen_Player_1,Q029,O,Companies,4,Oracle,oracle,1,0,1,Q029::4
part3_selfplay_outputs/self_opt_20_qwen_Player_1.csv,self_opt_20_qwen_Player_1,Q030,O,Things in the sky,0,Orion,orion,1,0,1,Q030::0
part3_selfplay_outputs/self_opt_20_qwen_Player_1.csv,self_opt_20_qwen_Player_1,Q030,O,Things in the sky,1,Oval moon,oval moon,0,0,0,Q030::1
part3_selfplay_outputs/self_opt_20_qwen_Player_1.csv,self_opt_20_qwen_Player_1,Q030,O,Things in the sky,2,Orbiting satellite,orbiting satellite,1,0,1,Q030::2
part3_selfplay_outputs/self_opt_20_qwen_Player_1.csv,self_opt_20_qwen_Player_1,Q030,O,Things in the sky,3,Orion,orion,1,1,0,Q030::3
part3_selfplay_outputs/self_opt_20_qwen_Player_1.csv,self_opt_20_qwen_Player_1,Q030,O,Things in the sky,4,Orbiting satellite,orbiting satellite,1,1,0,Q030::4
part3_selfplay_outputs/self_opt_20_qwen_Player_1.csv,self_opt_20_qwen_Player_1,Q031,P,Vegetables,0,"Pepperoni (Note: While technically a processed meat product, it is often","pepperoni (note: while technically a processed meat product, it is often",0,0,0,Q031::0
part3_selfplay_outputs/self_opt_20_qwen_Player_1.csv,self_opt_20_qwen_Player_1,Q031,P,Vegetables,1,PepperoniPineapple,pepperonipineapple,0,0,0,Q031::1
part3_selfplay_outputs/self_opt_20_qwen_Player_1.csv,self_opt_20_qwen_Player_1,Q031,P,Vegetables,2,Pea,pea,1,0,1,Q031::2
part3_selfplay_outputs/self_opt_20_qwen_Player_1.csv,self_opt_20_qwen_Player_1,Q031,P,Vegetables,3,Peas,peas,1,1,0,Q031::3
part3_selfplay_outputs/self_opt_20_qwen_Player_1.csv,self_opt_20_qwen_Player_1,Q031,P,Vegetables,4,Peas,peas,1,0,1,Q031::4
part3_selfplay_outputs/self_opt_20_qwen_Player_1.csv,self_opt_20_qwen_Player_1,Q032,P,Historical figures,0,Plato,plato,1,1,0,Q032::0
part3_selfplay_outputs/self_opt_20_qwen_Player_1.csv,self_opt_20_qwen_Player_1,Q032,P,Historical figures,1,Plato,plato,1,0,1,Q032::1
part3_selfplay_outputs/self_opt_20_qwen_Player_1.csv,self_opt_20_qwen_Player_1,Q032,P,Historical figures,2,Plato,plato,1,0,1,Q032::2
part3_selfplay_outputs/self_opt_20_qwen_Player_1.csv,self_opt_20_qwen_Player_1,Q032,P,Historical figures,3,Plato,plato,1,1,0,Q032::3
part3_selfplay_outputs/self_opt_20_qwen_Player_1.csv,self_opt_20_qwen_Player_1,Q032,P,Historical figures,4,Plato,plato,1,1,0,Q032::4
part3_selfplay_outputs/self_opt_20_qwen_Player_1.csv,self_opt_20_qwen_Player_1,Q033,Q,Words in English,0,Quintessence,quintessence,1,0,1,Q033::0
part3_selfplay_outputs/self_opt_20_qwen_Player_1.csv,self_opt_20_qwen_Player_1,Q033,Q,Words in English,1,Quizzical,quizzical,1,0,1,Q033::1
part3_selfplay_outputs/self_opt_20_qwen_Player_1.csv,self_opt_20_qwen_Player_1,Q033,Q,Words in English,2,Quartz,quartz,1,0,1,Q033::2
part3_selfplay_outputs/self_opt_20_qwen_Player_1.csv,self_opt_20_qwen_Player_1,Q033,Q,Words in English,3,Quill,quill,1,1,0,Q033::3
part3_selfplay_outputs/self_opt_20_qwen_Player_1.csv,self_opt_20_qwen_Player_1,Q033,Q,Words in English,4,Quilt,quilt,1,0,1,Q033::4
part3_selfplay_outputs/self_opt_20_qwen_Player_1.csv,self_opt_20_qwen_Player_1,Q034,Q,Fictional characters,0,Quasimodo,quasimodo,1,1,0,Q034::0
